terms,arg_types,return_type,type,is_init,count,comp_lp
"[SB,[B,mulnn,[K,[addnn,0],1]],[BB,[subnn,0],[SB,[B,subnn,getDot],[SC,[BB,mulnn,[BK,[subnn,4],getStripe]],[B,getStripe,I]]]]]",egg_num,num,program,0.0,1.0,-33.82384079854342
"[SC,[BB,subnn,[SB,[B,mulnn,getStripe],[BK,[subnn,4],getStripe]]],[S,[K,mulnn,1],getDot]]",egg_num,num,program,0.0,1.0,-22.16941577129949
"[SB,[B,addnn,[B,[mulnn,0],getDot]],[SC,[BB,subnn,[CS,[BK,mulnn,getStripe],[B,I,I]]],getDot]]",egg_num,num,program,0.0,1.0,-22.63941940054523
"[SB,[B,addnn,[B,[subnn,0],getDot]],[SC,[KB,mulnn,[B,I,I]],getStripe]]",egg_num,num,program,0.0,1.0,-16.6887768479575
"[SS,[BB,mulnn,[BC,[B,subnn,[B,I,I]],getDot]],[SK,[K,addnn,0],getStripe]]",egg_num,num,program,0.0,1.0,-18.768218389637337
"[SB,[B,addnn,[B,[subnn,0],getDot]],[BC,[B,mulnn,[B,I,I]],getStripe]]",egg_num,num,program,0.0,5.0,-15.995629667397557
"[BS,[K,mulnn,1],[SB,[B,mulnn,[B,getStripe,I]],[BC,[B,subnn,[B,I,I]],getDot]]]",egg_num,num,program,0.0,1.0,-18.768218389637333
"[BS,[K,addnn,0],[SS,[BB,subnn,[BC,[B,mulnn,[B,I,I]],getStripe]],[BK,getDot,I]]]",egg_num,num,program,0.0,4.0,-20.154512750757224
"[SC,[BB,subnn,[BB,[addnn,1],[SC,[KB,mulnn,[B,I,I]],[B,getStripe,I]]]],[S,[K,addnn,1],getDot]]",egg_num,num,program,0.0,1.0,-24.248857312979325
"[BS,[K,addnn,0],[SC,[BB,subnn,[BS,[B,mulnn,[B,I,I]],[BB,getStripe,[BK,I,I]]]],getDot]]",egg_num,num,program,0.0,1.0,-22.92710147299701
"[SC,[BB,addnn,[SB,[K,mulnn,1],[SC,[BB,subnn,[SB,[B,mulnn,getStripe],[KB,I,I]]],getDot]]],[S,[B,subnn,getDot],getDot]]",egg_num,num,program,0.0,2.0,-29.97635631425284
"[SB,[B,addnn,[B,[subnn,0],getDot]],[CS,[BK,mulnn,getStripe],[B,I,I]]]",egg_num,num,program,0.0,1.0,-16.6887768479575
"[SB,[B,addnn,[B,[subnn,0],getDot]],[SC,[BB,mulnn,[KB,I,I]],getStripe]]",egg_num,num,program,0.0,1.0,-18.07507120907739
"[SC,[BB,subnn,[CB,[B,mulnn,[S,[K,mulnn,1],getStripe]],[B,I,I]]],getDot]",egg_num,num,program,0.0,3.0,-17.381924028517446
"[BB,[addnn,0],[SC,[BB,subnn,[SB,[B,mulnn,[B,getStripe,I]],[KB,I,I]]],getDot]]",egg_num,num,program,0.0,1.0,-20.154512750757227
"[BB,[mulnn,1],[SS,[BK,mulnn,[B,getStripe,I]],[BC,[B,subnn,[B,I,I]],getDot]]]",egg_num,num,program,0.0,1.0,-18.768218389637337
"[SB,[B,mulnn,[B,getStripe,I]],[SC,[BB,subnn,[KB,I,I]],getDot]]",egg_num,num,program,0.0,1.0,-14.673873827415234
"[SC,[BB,subnn,[CB,[B,mulnn,getStripe],[B,I,I]]],[C,[B,addnn,getDot],0]]",egg_num,num,program,0.0,3.0,-17.381924028517446
"[SC,[BB,subnn,[SS,[KK,addnn,0],[SB,[B,mulnn,getStripe],[KB,I,I]]]],[B,getDot,I]]",egg_num,num,program,0.0,1.0,-21.540807111877115
"[SB,[B,addnn,[K,[mulnn,0],4]],[SC,[BB,subnn,[BC,[B,mulnn,[B,I,I]],getStripe]],getDot]]",egg_num,num,program,0.0,1.0,-22.86256295185943
"[SC,[BB,subnn,[CS,[BK,mulnn,[B,getStripe,I]],[B,I,I]]],getDot]",egg_num,num,program,0.0,2.0,-13.980726646855288
"[SC,[BB,subnn,[SS,[BB,subnn,[SS,[KK,mulnn,1],[SC,[KB,mulnn,[B,I,I]],getStripe]]],[BK,getDot,I]]],[K,[mulnn,0],2]]",egg_num,num,program,0.0,1.0,-32.5020849585611
"[SS,[BK,addnn,[B,[subnn,0],getDot]],[CS,[BK,mulnn,[B,[mulnn,1],getStripe]],[B,I,I]]]",egg_num,num,program,0.0,2.0,-21.476268590739547
"[BS,[B,addnn,[K,[subnn,4],4]],[SB,[K,mulnn,1],[SC,[BB,subnn,[SB,[B,mulnn,getStripe],[KB,I,I]]],getDot]]]",egg_num,num,program,0.0,1.0,-30.42264341688126
"[SB,[B,addnn,[S,[K,subnn,0],getDot]],[SC,[KB,mulnn,[B,I,I]],getStripe]]",egg_num,num,program,0.0,1.0,-17.381924028517446
"[SS,[BB,subnn,[CB,[B,mulnn,getStripe],[B,I,I]]],[BK,getDot,I]]",egg_num,num,program,0.0,2.0,-13.980726646855288
"[SC,[BB,mulnn,[BC,[B,subnn,[B,I,I]],getDot]],[B,[addnn,0],getStripe]]",egg_num,num,program,0.0,1.0,-16.6887768479575
"[SS,[BK,addnn,[S,[K,subnn,0],getDot]],[BS,[K,addnn,0],[CB,[B,mulnn,[B,getStripe,I]],[B,[addnn,0],[B,I,I]]]]]",egg_num,num,program,0.0,2.0,-28.34320187520143
"[SB,[K,addnn,0],[SC,[BB,mulnn,[BC,[B,subnn,[B,I,I]],getDot]],getStripe]]",egg_num,num,program,0.0,1.0,-18.768218389637333
"[BB,[mulnn,1],[SC,[BB,subnn,[SC,[KB,mulnn,[B,I,I]],getStripe]],[B,getDot,I]]]",egg_num,num,program,0.0,2.0,-19.46136557019728
"[BS,[B,mulnn,[K,getStripe,Egg(S1,O2)]],[SC,[BB,subnn,[CS,[BK,mulnn,[B,[mulnn,1],getStripe]],[B,I,I]]],getDot]]",egg_num,num,program,0.0,1.0,-26.55144240597337
"[SC,[BB,subnn,[BC,[B,mulnn,[B,I,I]],getStripe]],[C,[B,subnn,getDot],0]]",egg_num,num,program,0.0,5.0,-17.381924028517446
"[SC,[BB,subnn,[SS,[KB,mulnn,[B,[addnn,0],[B,I,I]]],[BK,getStripe,I]]],getDot]",egg_num,num,program,0.0,2.0,-18.768218389637333
"[SS,[BB,subnn,[KK,getDot,Egg(S2,O0)]],[SB,[B,subnn,getDot],[SK,[B,mulnn,getStripe],[B,[subnn,4],getStripe]]]]",egg_num,num,program,0.0,1.0,-25.85829522541343
"[BB,[mulnn,1],[SC,[BB,subnn,[CB,[B,mulnn,getStripe],[B,I,I]]],getDot]]",egg_num,num,program,0.0,1.0,-18.075071209077382
"[SS,[BB,mulnn,[SK,[K,subnn,0],getStripe]],[CS,[BK,subnn,getDot],[B,I,I]]]",egg_num,num,program,0.0,2.0,-19.46136557019728
"[SS,[KB,addnn,[K,[mulnn,2],0]],[SC,[BB,subnn,[BC,[B,mulnn,[B,I,I]],getStripe]],[B,getDot,I]]]",egg_num,num,program,0.0,1.0,-24.24885731297933
"[BB,[mulnn,1],[SB,[B,addnn,[B,[subnn,0],getDot]],[CB,[B,mulnn,getStripe],[B,I,I]]]]",egg_num,num,program,0.0,1.0,-21.476268590739547
"[SC,[BB,subnn,[SC,[KB,mulnn,[B,[addnn,0],[B,I,I]]],getStripe]],getDot]",egg_num,num,program,0.0,1.0,-17.381924028517446
"[SC,[BB,subnn,[CB,[B,mulnn,[B,[mulnn,1],getStripe]],[B,I,I]]],getDot]",egg_num,num,program,0.0,2.0,-16.6887768479575
"[SC,[BB,subnn,[SB,[B,mulnn,getStripe],[KB,I,I]]],getDot]",egg_num,num,program,0.0,1.0,-13.980726646855288
"[BB,[mulnn,1],[SC,[BB,subnn,[CB,[B,mulnn,[S,[K,addnn,0],getStripe]],[B,I,I]]],getDot]]",egg_num,num,program,0.0,1.0,-22.86256295185944
"[BB,[subnn,0],[SB,[B,subnn,getDot],[SC,[KB,mulnn,[B,I,I]],getStripe]]]",egg_num,num,program,0.0,2.0,-18.07507120907739
"[SB,[B,addnn,[B,[mulnn,0],getStripe]],[SC,[BB,subnn,[CB,[B,mulnn,[B,getStripe,I]],[C,[B,addnn,[B,I,I]],0]]],[B,getDot,I]]]",egg_num,num,program,0.0,1.0,-28.120058323887218
"[BS,[K,addnn,0],[SS,[BK,mulnn,[B,getStripe,I]],[BC,[B,subnn,[B,I,I]],getDot]]]",egg_num,num,program,0.0,2.0,-19.46136557019728
"[SC,[BB,subnn,[CB,[B,mulnn,getStripe],[B,I,I]]],[B,getDot,I]]",egg_num,num,program,0.0,2.0,-13.287579466295345
"[SC,[BB,subnn,[SK,[B,mulnn,[B,getStripe,I]],[B,[subnn,4],getStripe]]],[B,[mulnn,1],getDot]]",egg_num,num,program,0.0,1.0,-20.7831214101796
"[SS,[KB,addnn,[C,[B,mulnn,[B,I,I]],0]],[SC,[BB,subnn,[CB,[B,mulnn,[C,[B,subnn,getStripe],0]],[B,I,I]]],getDot]]",egg_num,num,program,0.0,1.0,-28.813205504447165
"[SC,[BB,subnn,[SC,[BB,mulnn,[KB,I,I]],getStripe]],[C,[B,subnn,getDot],0]]",egg_num,num,program,0.0,1.0,-19.46136557019728
"[SB,[B,addnn,[K,[mulnn,0],2]],[SB,[B,mulnn,[B,getStripe,I]],[BC,[B,subnn,[B,I,I]],getDot]]]",egg_num,num,program,0.0,2.0,-22.86256295185943
"[SC,[BB,subnn,[CB,[B,mulnn,getStripe],[C,[B,mulnn,[B,I,I]],1]]],getDot]",egg_num,num,program,0.0,1.0,-17.381924028517446
"[SB,[K,addnn,0],[SC,[BB,subnn,[BC,[B,mulnn,[B,I,I]],getStripe]],[S,[K,mulnn,1],getDot]]]",egg_num,num,program,0.0,1.0,-23.55571013241938
"[SB,[B,addnn,[B,[subnn,0],getDot]],[BC,[B,mulnn,[B,[addnn,0],[B,I,I]]],getStripe]]",egg_num,num,program,0.0,2.0,-20.089974229619653
"[SB,[B,addnn,[C,[B,mulnn,getDot],2]],[CB,[B,mulnn,[S,[B,subnn,getStripe],getDot]],[B,I,I]]]",egg_num,num,program,0.0,2.0,-20.55997785886539
"[BB,[mulnn,1],[BB,[mulnn,1],[SC,[BB,subnn,[BC,[B,mulnn,[B,I,I]],getStripe]],[B,getDot,I]]]]",egg_num,num,program,0.0,1.0,-24.24885731297933
"[SC,[BB,subnn,[CS,[BK,mulnn,getStripe],[B,I,I]]],[B,[mulnn,1],getDot]]",egg_num,num,program,0.0,1.0,-17.381924028517442
"[BB,[subnn,0],[BB,[subnn,0],[BB,[addnn,0],[SB,[B,mulnn,[B,[subnn,0],getStripe]],[CB,[B,subnn,getDot],[B,I,I]]]]]]",egg_num,num,program,0.0,1.0,-32.43754643742353
"[BB,[addnn,0],[BB,[mulnn,1],[SC,[BB,subnn,[BC,[B,mulnn,[B,I,I]],getStripe]],[B,getDot,I]]]]",egg_num,num,program,0.0,1.0,-24.24885731297933
"[SC,[BB,mulnn,[SC,[BB,subnn,[CB,[B,mulnn,getStripe],[B,I,I]]],getDot]],[K,getStripe,Egg(S1,O1)]]",egg_num,num,program,0.0,3.0,-22.457097843751267
"[SS,[BB,subnn,[SC,[KB,mulnn,[B,I,I]],getStripe]],[SC,[BK,mulnn,getDot],getStripe]]",egg_num,num,program,0.0,1.0,-19.23822201888307
"[SS,[KB,mulnn,[K,getDot,Egg(S1,O1)]],[BB,[addnn,0],[SC,[BB,subnn,[CB,[B,mulnn,[B,getStripe,I]],[B,I,I]]],getDot]]]",egg_num,num,program,0.0,1.0,-28.63088394765321
"[BB,[addnn,0],[SB,[B,mulnn,getStripe],[BC,[B,subnn,[B,I,I]],getDot]]]",egg_num,num,program,0.0,1.0,-17.381924028517446
"[BS,[B,mulnn,[K,getStripe,Egg(S1,O3)]],[SC,[BB,subnn,[SC,[BB,mulnn,[KB,[addnn,0],[B,I,I]]],getStripe]],getDot]]",egg_num,num,program,0.0,3.0,-27.93773676709326
"[SC,[BB,subnn,[SS,[KK,addnn,0],[CS,[BK,mulnn,getStripe],[B,I,I]]]],[B,getDot,I]]",egg_num,num,program,0.0,1.0,-20.84765993131717
"[BB,[mulnn,1],[SB,[B,mulnn,[B,getStripe,I]],[BC,[B,subnn,[B,I,I]],getDot]]]",egg_num,num,program,0.0,1.0,-18.075071209077382
"[SB,[B,mulnn,[K,[mulnn,1],1]],[SB,[B,mulnn,[B,getStripe,I]],[BC,[B,subnn,[B,I,I]],getDot]]]",egg_num,num,program,0.0,1.0,-22.86256295185943
"[SS,[BB,addnn,[SB,[B,mulnn,getStripe],[KB,I,I]]],[SK,[K,subnn,0],getDot]]",egg_num,num,program,0.0,2.0,-20.154512750757227
"[SS,[KB,mulnn,[K,getDot,Egg(S1,O1)]],[BB,[addnn,0],[SC,[BB,subnn,[SC,[KB,mulnn,[B,I,I]],[B,getStripe,I]]],getDot]]]",egg_num,num,program,0.0,1.0,-29.32403112821315
"[SB,[K,mulnn,1],[SC,[BB,mulnn,[BC,[B,subnn,[B,I,I]],getDot]],getStripe]]",egg_num,num,program,0.0,1.0,-18.768218389637333
"[SC,[BB,subnn,[BC,[B,mulnn,[B,I,I]],getStripe]],[S,[K,mulnn,1],getDot]]",egg_num,num,program,0.0,2.0,-17.381924028517446
"[BB,[addnn,0],[SC,[BB,subnn,[BC,[B,mulnn,[B,I,I]],[B,getStripe,I]]],[S,[K,addnn,0],getDot]]]",egg_num,num,program,0.0,1.0,-23.555710132419375
"[SB,[B,mulnn,[K,getDot,Egg(S1,O1)]],[SC,[BB,subnn,[SC,[KB,mulnn,[B,[addnn,0],[B,I,I]]],getStripe]],getDot]]",egg_num,num,program,0.0,1.0,-26.55144240597337
"[BS,[K,addnn,0],[SC,[BB,subnn,[CB,[B,mulnn,getStripe],[B,I,I]]],[B,getDot,I]]]",egg_num,num,program,0.0,1.0,-19.46136557019728
"[SC,[BB,subnn,[SC,[BK,mulnn,[B,[subnn,4],getStripe]],getStripe]],getDot]",egg_num,num,program,0.0,1.0,-16.6887768479575
"[SB,[B,mulnn,[B,[addnn,0],getStripe]],[SC,[BB,subnn,[KB,I,I]],getDot]]",egg_num,num,program,0.0,1.0,-18.07507120907739
"[SC,[BB,subnn,[CB,[B,mulnn,[C,[B,mulnn,getStripe],1]],[B,I,I]]],getDot]",egg_num,num,program,0.0,1.0,-17.381924028517446
"[BB,[mulnn,1],[SC,[BB,subnn,[BC,[B,mulnn,[B,I,I]],getStripe]],[S,[K,mulnn,1],getDot]]]",egg_num,num,program,0.0,1.0,-22.86256295185944
"[SB,[B,mulnn,[B,[mulnn,1],getStripe]],[BC,[B,subnn,[B,I,I]],getDot]]",egg_num,num,program,0.0,2.0,-15.995629667397557
"[BB,[addnn,0],[SB,[B,mulnn,getStripe],[SC,[BB,subnn,[KB,I,I]],getDot]]]",egg_num,num,program,0.0,1.0,-19.46136557019728
"[CC,[BB,subnn,[SS,[BB,subnn,[CB,[B,mulnn,[B,getStripe,I]],[B,I,I]]],[BK,getDot,I]]],0]",egg_num,num,program,0.0,1.0,-21.54080711187712
"[SC,[BB,subnn,[CB,[B,mulnn,[B,getStripe,I]],[B,I,I]]],getDot]",egg_num,num,program,0.0,1.0,-13.287579466295345
