terms,arg_types,return_type,type,is_init,count,comp_lp
"[SB,[K,mulnn,1],[SB,[B,mulnn,[B,[mulnn,1],getStripe]],[BC,[B,subnn,[B,I,I]],getDot]]]",egg_num,num,program,0.0,2.0,-22.16941577129949
"[SS,[BB,addnn,[KK,getDot,Egg(S2,O0)]],[SC,[BB,mulnn,[BC,[B,subnn,[B,I,I]],getDot]],[B,getStripe,I]]]",egg_num,num,program,0.0,1.0,-23.843392204871165
"[SS,[BK,mulnn,[B,[mulnn,1],getStripe]],[BC,[B,subnn,[B,I,I]],[B,[addnn,0],getDot]]]",egg_num,num,program,0.0,1.0,-20.7831214101796
"[SS,[BB,mulnn,[KB,[subnn,4],[B,I,I]]],[BC,[B,subnn,[B,I,I]],[B,getDot,I]]]",egg_num,num,program,0.0,2.0,-19.46136557019728
"[SC,[BB,mulnn,[BC,[K,subnn,4],[S,[B,addnn,getStripe],getDot]]],[S,[K,addnn,0],getStripe]]",egg_num,num,program,0.0,1.0,-21.476268590739544
"[SB,[B,mulnn,getStripe],[SC,[KB,subnn,[B,[addnn,0],[B,I,I]]],getDot]]",egg_num,num,program,0.0,1.0,-16.688776847957502
"[SC,[BB,mulnn,[BC,[B,subnn,[B,I,I]],[B,getDot,I]]],[B,[addnn,0],getStripe]]",egg_num,num,program,0.0,3.0,-17.381924028517442
"[SS,[BB,mulnn,[BK,getStripe,I]],[BC,[B,subnn,[B,I,I]],getDot]]",egg_num,num,program,0.0,2.0,-13.980726646855288
"[SB,[K,addnn,0],[SC,[BB,mulnn,[SC,[KB,subnn,[B,I,I]],getDot]],getStripe]]",egg_num,num,program,0.0,2.0,-19.46136557019728
"[BB,[addnn,0],[SB,[B,mulnn,getStripe],[BK,[subnn,4],[S,[B,addnn,getDot],getStripe]]]]",egg_num,num,program,0.0,2.0,-20.783121410179604
"[BS,[B,addnn,[K,getDot,Egg(S2,O0)]],[SS,[BK,mulnn,getStripe],[BC,[B,subnn,[B,I,I]],[B,getDot,I]]]]",egg_num,num,program,0.0,2.0,-22.45709784375127
"[SC,[BB,subnn,[CB,[B,mulnn,getStripe],[B,I,I]]],[S,[K,mulnn,1],getDot]]",egg_num,num,program,0.0,1.0,-17.381924028517446
"[BB,[addnn,0],[SB,[B,mulnn,getStripe],[BC,[B,addnn,[B,I,I]],[S,[K,subnn,0],getDot]]]]",egg_num,num,program,0.0,1.0,-22.16941577129949
"[BB,[mulnn,1],[SB,[B,mulnn,getStripe],[BC,[B,subnn,[B,I,I]],[B,getDot,I]]]]",egg_num,num,program,0.0,1.0,-18.07507120907739
"[SS,[BK,addnn,[B,[mulnn,0],getStripe]],[SC,[BB,addnn,[SB,[B,mulnn,getStripe],[BC,[B,addnn,[B,I,I]],[S,[K,subnn,0],getDot]]]],[K,getDot,Egg(S2,O0)]]]",egg_num,num,program,0.0,2.0,-36.5964295207832
"[SB,[B,mulnn,[K,[mulnn,1],1]],[SB,[B,mulnn,getStripe],[BC,[B,subnn,[B,I,I]],getDot]]]",egg_num,num,program,0.0,1.0,-22.16941577129949
"[SS,[BK,addnn,[B,[mulnn,0],getStripe]],[SC,[BB,addnn,[SB,[B,mulnn,getStripe],[BC,[B,addnn,[B,I,I]],[S,[K,subnn,0],getDot]]]],[K,getDot,Egg(S1,O0)]]]",egg_num,num,program,0.0,2.0,-36.5964295207832
"[BB,[addnn,0],[SS,[BK,mulnn,[K,[subnn,2],1]],[BS,[K,addnn,0],[SS,[BB,subnn,[SC,[KB,mulnn,[B,I,I]],getStripe]],[BB,getDot,[BK,I,I]]]]]]",egg_num,num,program,0.0,1.0,-40.062165423582925
"[BS,[B,mulnn,[B,[subnn,4],[B,I,I]]],[SC,[KB,subnn,[B,I,I]],getDot]]",egg_num,num,program,0.0,2.0,-17.381924028517446
"[BS,[K,addnn,0],[SS,[BB,subnn,[SC,[KB,mulnn,[B,I,I]],getStripe]],[BB,getDot,[BK,I,I]]]]",egg_num,num,program,0.0,2.0,-23.620248653556956
"[SB,[B,mulnn,[B,getStripe,I]],[BC,[B,subnn,[B,I,I]],getDot]]",egg_num,num,program,0.0,3.0,-12.5944322857354
"[SC,[BB,subnn,[SS,[BK,mulnn,[B,[addnn,0],getStripe]],[SC,[KB,subnn,[B,I,I]],getDot]]],[C,[K,subnn,2],2]]",egg_num,num,program,0.0,2.0,-29.036349055761374
"[SB,[B,mulnn,getStripe],[BC,[K,subnn,4],[S,[B,addnn,getStripe],getDot]]]",egg_num,num,program,0.0,1.0,-15.995629667397557
"[SC,[BB,subnn,[CS,[BK,mulnn,getStripe],[B,I,I]]],[B,[addnn,0],getDot]]",egg_num,num,program,0.0,1.0,-17.381924028517446
"[SS,[BK,mulnn,[C,[B,subnn,getStripe],0]],[BC,[B,subnn,[B,I,I]],[B,[addnn,0],getDot]]]",egg_num,num,program,0.0,2.0,-21.476268590739544
"[SB,[B,mulnn,[S,[K,mulnn,1],getStripe]],[SC,[KB,subnn,[B,I,I]],getDot]]",egg_num,num,program,0.0,1.0,-17.381924028517446
"[SS,[KB,addnn,[C,[K,addnn,0],0]],[SB,[B,mulnn,getStripe],[BC,[K,subnn,4],[S,[B,addnn,getStripe],getDot]]]]",egg_num,num,program,0.0,1.0,-27.650054694641483
"[CC,[BB,subnn,[SS,[BB,mulnn,[BC,[B,subnn,[B,I,I]],getDot]],[BK,getStripe,I]]],0]",egg_num,num,program,0.0,3.0,-20.84765993131717
"[SC,[BB,mulnn,[BC,[B,addnn,[B,I,I]],[B,[subnn,0],getDot]]],[S,[K,mulnn,1],getStripe]]",egg_num,num,program,0.0,1.0,-21.476268590739544
"[BB,[addnn,0],[SS,[BB,addnn,[SK,[K,subnn,0],getDot]],[SB,[B,mulnn,getStripe],[KB,I,I]]]]",egg_num,num,program,0.0,1.0,-25.63515167409922
"[SB,[B,mulnn,getStripe],[BC,[B,subnn,[S,[K,mulnn,1],[B,I,I]]],getDot]]",egg_num,num,program,0.0,1.0,-16.688776847957502
"[SC,[BB,subnn,[SC,[BB,mulnn,[KB,I,I]],getStripe]],[S,[B,mulnn,getDot],getStripe]]",egg_num,num,program,0.0,1.0,-18.545074838323124
"[CC,[BB,addnn,[SC,[BB,mulnn,[SC,[KB,subnn,[B,I,I]],getDot]],getStripe]],0]",egg_num,num,program,0.0,1.0,-20.154512750757227
"[SB,[B,mulnn,[B,[addnn,0],getStripe]],[SK,[B,subnn,[B,[subnn,4],getDot]],getStripe]]",egg_num,num,program,0.0,2.0,-19.39682704905971
"[SS,[BB,mulnn,[BK,[subnn,4],[S,[B,addnn,getDot],getStripe]]],[BK,getStripe,I]]",egg_num,num,program,0.0,1.0,-17.381924028517446
"[SS,[BB,mulnn,[BC,[K,mulnn,1],getStripe]],[SC,[KB,subnn,[B,[mulnn,1],[B,I,I]]],[B,getDot,I]]]",egg_num,num,program,0.0,1.0,-24.248857312979325
"[SS,[KK,addnn,0],[SS,[BB,mulnn,[BK,getStripe,I]],[SC,[KB,subnn,[B,I,I]],getDot]]]",egg_num,num,program,0.0,1.0,-21.54080711187712
"[SC,[BB,subnn,[BC,[B,mulnn,[B,I,I]],getStripe]],[S,[B,mulnn,getStripe],getDot]]",egg_num,num,program,0.0,1.0,-16.46563329664329
"[BS,[B,mulnn,[S,[K,subnn,4],[B,I,I]]],[BC,[B,subnn,[B,I,I]],getDot]]",egg_num,num,program,0.0,1.0,-17.381924028517446
"[SS,[BK,mulnn,[B,[subnn,0],getStripe]],[CS,[BK,subnn,getDot],[B,I,I]]]",egg_num,num,program,0.0,1.0,-17.381924028517446
"[BB,[mulnn,1],[SS,[BK,mulnn,getStripe],[BB,[mulnn,1],[BC,[B,subnn,[B,I,I]],getDot]]]]",egg_num,num,program,0.0,2.0,-23.555710132419385
"[SS,[KB,mulnn,[K,getDot,Egg(S1,O1)]],[SC,[BB,subnn,[CB,[B,mulnn,getStripe],[B,I,I]]],getDot]]",egg_num,num,program,0.0,1.0,-22.45709784375127
"[BB,[addnn,0],[BS,[B,addnn,[K,[subnn,1],1]],[SB,[K,addnn,0],[SC,[BB,mulnn,[SK,[B,subnn,[B,[subnn,4],getDot]],getStripe]],getStripe]]]]",egg_num,num,program,0.0,1.0,-37.91818536076552
"[BB,[mulnn,1],[SB,[B,mulnn,[B,getStripe,I]],[BC,[B,subnn,[B,I,I]],getDot]]]",egg_num,num,program,0.0,3.0,-18.07507120907739
"[CC,[BB,subnn,[SC,[BB,mulnn,[BC,[B,subnn,[B,I,I]],getDot]],getStripe]],0]",egg_num,num,program,0.0,2.0,-19.46136557019728
"[BB,[mulnn,1],[SB,[B,mulnn,[S,[K,mulnn,1],getStripe]],[BC,[B,subnn,[B,I,I]],getDot]]]",egg_num,num,program,0.0,1.0,-22.16941577129949
"[BS,[K,addnn,0],[SC,[BB,mulnn,[SC,[KB,subnn,[B,I,I]],getDot]],getStripe]]",egg_num,num,program,0.0,3.0,-19.46136557019728
"[SS,[KK,mulnn,1],[SC,[BB,mulnn,[SC,[KB,subnn,[B,I,I]],getDot]],getStripe]]",egg_num,num,program,0.0,1.0,-20.154512750757227
"[CC,[BB,subnn,[SB,[B,mulnn,getStripe],[SC,[KB,subnn,[B,I,I]],getDot]]],0]",egg_num,num,program,0.0,2.0,-19.46136557019728
"[SB,[B,mulnn,getStripe],[BC,[B,addnn,[B,I,I]],[S,[K,subnn,0],getDot]]]",egg_num,num,program,0.0,3.0,-16.688776847957502
"[SS,[BK,addnn,[B,[mulnn,0],getDot]],[SB,[B,mulnn,[K,[addnn,0],1]],[SB,[B,mulnn,getStripe],[BC,[B,addnn,[B,I,I]],[S,[K,subnn,0],getDot]]]]]",egg_num,num,program,0.0,1.0,-37.00189462889136
"[BS,[K,mulnn,1],[SB,[K,mulnn,1],[SS,[BK,mulnn,[B,getStripe,I]],[BC,[B,subnn,[B,I,I]],getDot]]]]",egg_num,num,program,0.0,1.0,-25.635151674099216
"[SB,[B,mulnn,[K,getDot,Egg(S1,O1)]],[SB,[B,mulnn,[B,getStripe,I]],[BC,[B,subnn,[B,I,I]],[B,getDot,I]]]]",egg_num,num,program,0.0,1.0,-22.457097843751274
"[SB,[B,mulnn,getStripe],[BC,[B,subnn,[B,I,I]],[B,getDot,I]]]",egg_num,num,program,0.0,1.0,-12.5944322857354
"[SB,[B,mulnn,getStripe],[BK,[subnn,4],[S,[B,addnn,getDot],getStripe]]]",egg_num,num,program,0.0,1.0,-15.30248248683761
"[SS,[BK,mulnn,[S,[K,mulnn,1],getStripe]],[SC,[KB,subnn,[B,I,I]],[B,getDot,I]]]",egg_num,num,program,0.0,1.0,-18.768218389637333
"[BB,[mulnn,1],[SS,[BB,mulnn,[BK,[subnn,4],[S,[B,addnn,getStripe],getDot]]],[BK,getStripe,I]]]",egg_num,num,program,0.0,2.0,-22.86256295185944
"[SB,[B,mulnn,[B,getStripe,I]],[CB,[B,addnn,[B,[subnn,3],getDot]],[C,[B,subnn,[B,I,I]],3]]]",egg_num,num,program,0.0,1.0,-21.476268590739547
"[SB,[K,subnn,2],[SB,[K,subnn,2],[SC,[BB,mulnn,[SB,[B,subnn,getDot],[KB,I,I]]],[B,[subnn,0],getStripe]]]]",egg_num,num,program,0.0,1.0,-30.422643416881264
"[SB,[B,addnn,[B,[mulnn,0],getStripe]],[SB,[B,mulnn,getStripe],[BS,[B,subnn,[B,I,I]],[BK,getDot,I]]]]",egg_num,num,program,0.0,1.0,-22.63941940054523
"[CS,[BB,addnn,[SS,[BK,mulnn,[C,[B,addnn,getStripe],0]],[BC,[B,subnn,[B,I,I]],getDot]]],[C,[K,mulnn,0],1]]",egg_num,num,program,0.0,1.0,-29.036349055761374
"[SB,[B,mulnn,[K,[subnn,4],3]],[SB,[B,mulnn,getStripe],[SC,[KB,subnn,[B,I,I]],getDot]]]",egg_num,num,program,0.0,1.0,-22.862562951859434
"[SS,[BK,mulnn,[C,[K,mulnn,1],1]],[SS,[BK,mulnn,getStripe],[SK,[B,subnn,[B,[subnn,4],getDot]],getStripe]]]",egg_num,num,program,0.0,2.0,-27.650054694641483
"[BS,[B,mulnn,[K,[addnn,0],1]],[SB,[B,mulnn,getStripe],[BC,[B,subnn,[B,I,I]],getDot]]]",egg_num,num,program,0.0,1.0,-22.16941577129949
"[SC,[BB,subnn,[CS,[BB,mulnn,[BC,[B,subnn,[B,I,I]],[C,[B,addnn,getDot],0]]],[B,[subnn,4],[B,I,I]]]],[K,getDot,Egg(S2,O0)]]",egg_num,num,program,0.0,1.0,-32.03208132931537
"[SB,[B,addnn,[K,getDot,Egg(S2,O0)]],[SB,[B,mulnn,getStripe],[BC,[B,subnn,[B,I,I]],getDot]]]",egg_num,num,program,0.0,1.0,-21.07080348263138
"[BB,[mulnn,1],[SB,[K,addnn,0],[SS,[BK,mulnn,[S,[K,addnn,0],getStripe]],[BC,[B,subnn,[B,I,I]],[B,getDot,I]]]]]",egg_num,num,program,0.0,2.0,-29.72949623632132
"[SS,[BK,mulnn,getStripe],[BB,[mulnn,1],[BC,[B,subnn,[B,I,I]],getDot]]]",egg_num,num,program,0.0,1.0,-18.075071209077397
"[BS,[K,mulnn,1],[SS,[BK,mulnn,getStripe],[SC,[KB,subnn,[B,I,I]],getDot]]]",egg_num,num,program,0.0,1.0,-19.46136557019728
"[SS,[BB,mulnn,[BS,[B,mulnn,[C,[K,subnn,3],2]],[SB,[B,mulnn,getStripe],[SK,[B,subnn,[B,[subnn,4],getDot]],getStripe]]]],[KK,[subnn,1],0]]",egg_num,num,program,0.0,1.0,-38.61133254132547
"[SB,[K,mulnn,1],[SB,[B,mulnn,[B,getStripe,I]],[BC,[B,subnn,[C,[B,mulnn,[B,I,I]],1]],getDot]]]",egg_num,num,program,0.0,1.0,-23.55571013241938
"[SS,[KK,mulnn,1],[SC,[BB,mulnn,[BC,[B,subnn,[B,I,I]],[B,getDot,I]]],getStripe]]",egg_num,num,program,0.0,2.0,-20.154512750757227
"[CS,[BB,addnn,[SB,[B,mulnn,[S,[K,mulnn,1],getStripe]],[SC,[KB,subnn,[B,I,I]],getDot]]],[S,[B,subnn,[B,I,I]],[B,I,I]]]",egg_num,num,program,0.0,1.0,-28.59006195313296
"[SC,[BB,mulnn,[SK,[B,subnn,[B,[subnn,4],getStripe]],getDot]],[S,[K,mulnn,1],getStripe]]",egg_num,num,program,0.0,3.0,-20.7831214101796
"[BB,[mulnn,1],[SC,[BB,mulnn,[SK,[B,subnn,[B,[subnn,4],getDot]],getStripe]],getStripe]]",egg_num,num,program,0.0,1.0,-21.476268590739547
"[SS,[BK,addnn,[K,[subnn,3],3]],[SB,[B,mulnn,getStripe],[BC,[B,addnn,[B,I,I]],[S,[K,subnn,0],getDot]]]]",egg_num,num,program,0.0,1.0,-27.650054694641486
"[SS,[BK,mulnn,getStripe],[BC,[B,subnn,[B,I,I]],[B,getDot,I]]]",egg_num,num,program,0.0,1.0,-13.287579466295345
"[SS,[KK,addnn,0],[SB,[B,mulnn,getStripe],[SC,[KB,subnn,[B,I,I]],getDot]]]",egg_num,num,program,0.0,2.0,-19.46136557019728
"[BB,[addnn,0],[SS,[BK,mulnn,getStripe],[SC,[BB,subnn,[KB,I,I]],getDot]]]",egg_num,num,program,0.0,2.0,-20.154512750757227
"[SB,[B,mulnn,[B,[addnn,0],getStripe]],[BC,[B,subnn,[B,I,I]],[S,[B,mulnn,getDot],getStripe]]]",egg_num,num,program,0.0,1.0,-19.866830678305448
"[BB,[mulnn,1],[BS,[B,mulnn,[C,[K,subnn,3],2]],[SB,[B,mulnn,getStripe],[SK,[B,subnn,[B,[subnn,4],getDot]],getStripe]]]]",egg_num,num,program,0.0,2.0,-31.744399256863588
"[SC,[BB,subnn,[CB,[B,mulnn,getStripe],[B,I,I]]],getDot]",egg_num,num,program,0.0,2.0,-12.594432285735396
"[SS,[BK,mulnn,[B,getStripe,I]],[SC,[BB,subnn,[KB,I,I]],getDot]]",egg_num,num,program,0.0,1.0,-15.36702100797518
"[BB,[mulnn,1],[SS,[BB,mulnn,[BK,[mulnn,1],getStripe]],[BC,[B,subnn,[B,I,I]],getDot]]]",egg_num,num,program,0.0,1.0,-23.55571013241938
"[SC,[BB,mulnn,[SC,[BB,subnn,[BC,[B,mulnn,[B,I,I]],getStripe]],getDot]],[C,[K,addnn,0],1]]",egg_num,num,program,0.0,1.0,-24.24885731297932
"[SC,[BB,mulnn,[SC,[KB,subnn,[B,I,I]],[S,[K,mulnn,1],getDot]]],getStripe]",egg_num,num,program,0.0,1.0,-18.075071209077397
"[SB,[K,addnn,0],[BS,[K,mulnn,1],[SS,[BK,mulnn,getStripe],[SC,[KB,subnn,[B,I,I]],getDot]]]]",egg_num,num,program,0.0,1.0,-25.635151674099216
"[SS,[KK,addnn,0],[SC,[BB,mulnn,[SC,[KB,subnn,[B,I,I]],getDot]],getStripe]]",egg_num,num,program,0.0,1.0,-20.154512750757227
"[CC,[BB,mulnn,[SS,[BK,mulnn,getStripe],[BC,[B,subnn,[B,I,I]],getDot]]],1]",egg_num,num,program,0.0,1.0,-19.46136557019728
"[BB,[addnn,0],[SB,[B,mulnn,[B,[subnn,0],getStripe]],[CB,[B,subnn,getDot],[B,I,I]]]]",egg_num,num,program,0.0,1.0,-21.476268590739547
"[SB,[B,mulnn,[B,[mulnn,1],getStripe]],[SK,[B,subnn,[B,[subnn,4],getStripe]],getDot]]",egg_num,num,program,0.0,1.0,-19.39682704905971
"[SC,[BB,addnn,[BC,[B,mulnn,[B,I,I]],getStripe]],[S,[K,subnn,0],getDot]]",egg_num,num,program,0.0,1.0,-17.381924028517446
"[SS,[KB,mulnn,[B,[subnn,4],[B,I,I]]],[SC,[KB,subnn,[B,I,I]],getDot]]",egg_num,num,program,0.0,1.0,-18.07507120907739
"[SB,[B,mulnn,[B,getStripe,I]],[SC,[BB,subnn,[KB,I,I]],getDot]]",egg_num,num,program,0.0,1.0,-14.673873827415234
"[SB,[B,mulnn,getStripe],[SC,[BB,subnn,[KB,I,I]],getDot]]",egg_num,num,program,0.0,1.0,-13.980726646855288
"[SC,[BB,subnn,[BS,[B,mulnn,[K,getStripe,Egg(S1,O0)]],[SB,[B,mulnn,[B,[mulnn,1],getStripe]],[SK,[B,subnn,[B,[subnn,4],getStripe]],getDot]]]],[K,getDot,Egg(S1,O0)]]",egg_num,num,program,0.0,1.0,-38.42901098453151
"[SB,[K,mulnn,1],[SS,[BK,mulnn,[B,getStripe,I]],[SC,[BB,subnn,[KB,I,I]],getDot]]]",egg_num,num,program,0.0,1.0,-21.540807111877115
"[SS,[BB,mulnn,[SK,[B,subnn,[S,[K,subnn,4],getDot]],getStripe]],[BB,getStripe,[BK,I,I]]]",egg_num,num,program,0.0,1.0,-20.84765993131717
"[SS,[KK,mulnn,1],[SC,[BB,mulnn,[BC,[B,subnn,[B,I,I]],getDot]],getStripe]]",egg_num,num,program,0.0,1.0,-19.46136557019728
"[SC,[BB,mulnn,[BC,[B,subnn,[B,I,I]],getDot]],[B,[addnn,0],getStripe]]",egg_num,num,program,0.0,1.0,-16.6887768479575
"[SS,[BB,subnn,[SB,[B,mulnn,getStripe],[KB,I,I]]],[BB,getDot,[BK,I,I]]]",egg_num,num,program,0.0,1.0,-18.13960973021496
"[BS,[B,mulnn,[K,getStripe,Egg(S1,O0)]],[SB,[B,mulnn,getStripe],[BC,[B,subnn,[B,I,I]],getDot]]]",egg_num,num,program,0.0,1.0,-21.07080348263138
"[BB,[mulnn,1],[BB,[mulnn,1],[SS,[BK,mulnn,getStripe],[BB,[mulnn,1],[BC,[B,subnn,[B,I,I]],getDot]]]]]",egg_num,num,program,0.0,1.0,-29.036349055761377
"[SB,[B,mulnn,[K,[addnn,0],1]],[SB,[B,mulnn,[C,[B,subnn,getStripe],0]],[SC,[KB,subnn,[B,I,I]],getDot]]]",egg_num,num,program,0.0,1.0,-27.650054694641483
"[SB,[B,addnn,[K,[mulnn,2],0]],[SB,[B,mulnn,[B,getStripe,I]],[BC,[B,subnn,[B,I,I]],getDot]]]",egg_num,num,program,0.0,1.0,-22.86256295185944
"[SB,[B,mulnn,getStripe],[BC,[B,subnn,[C,[B,mulnn,[B,I,I]],1]],[B,getDot,I]]]",egg_num,num,program,0.0,1.0,-17.381924028517446
"[CS,[BB,mulnn,[SS,[BB,addnn,[SK,[K,subnn,0],getDot]],[SB,[B,mulnn,getStripe],[KB,I,I]]]],[C,[K,addnn,0],1]]",egg_num,num,program,0.0,1.0,-31.808937778001155
"[SC,[BB,mulnn,[SK,[B,subnn,[B,[subnn,4],getDot]],getStripe]],getStripe]",egg_num,num,program,0.0,1.0,-15.995629667397557
"[SS,[BK,mulnn,getStripe],[SS,[KK,addnn,0],[BC,[B,subnn,[B,I,I]],[B,[addnn,0],getDot]]]]",egg_num,num,program,0.0,1.0,-23.555710132419375
"[SB,[B,mulnn,[C,[B,addnn,getStripe],0]],[SC,[BK,subnn,[B,[subnn,4],getDot]],getStripe]]",egg_num,num,program,0.0,1.0,-20.7831214101796
"[SS,[BK,mulnn,getStripe],[SC,[KB,subnn,[B,I,I]],[B,getDot,I]]]",egg_num,num,program,0.0,1.0,-13.98072664685529
"[BB,[mulnn,1],[SB,[K,addnn,0],[SB,[B,mulnn,[B,[mulnn,1],getStripe]],[BC,[B,subnn,[B,I,I]],[B,getDot,I]]]]]",egg_num,num,program,0.0,1.0,-28.343201875201427
"[SS,[KB,mulnn,[K,getDot,Egg(S1,O1)]],[SB,[K,addnn,0],[SS,[BK,mulnn,[B,[subnn,0],getStripe]],[CS,[BK,subnn,getDot],[B,I,I]]]]]",egg_num,num,program,0.0,1.0,-33.418375690435255
"[BS,[K,mulnn,1],[SC,[BB,subnn,[SC,[BB,mulnn,[KB,I,I]],getStripe]],getDot]]",egg_num,num,program,0.0,1.0,-20.84765993131717
"[CS,[BB,mulnn,[SB,[B,mulnn,getStripe],[SC,[KB,subnn,[B,I,I]],getDot]]],[C,[K,subnn,4],3]]",egg_num,num,program,0.0,1.0,-24.24885731297932
"[SS,[KK,mulnn,1],[SB,[B,mulnn,getStripe],[BC,[B,subnn,[B,I,I]],[B,getDot,I]]]]",egg_num,num,program,0.0,1.0,-19.46136557019728
"[BS,[K,mulnn,1],[SB,[B,mulnn,[B,getStripe,I]],[BC,[B,subnn,[B,I,I]],getDot]]]",egg_num,num,program,0.0,1.0,-18.768218389637337
"[SS,[KK,addnn,0],[SB,[B,mulnn,getStripe],[BC,[K,subnn,4],[S,[B,addnn,getStripe],getDot]]]]",egg_num,num,program,0.0,1.0,-22.86256295185944
