,rule,log_prob
200,"add(sub(3,stick(d)),add(3,sub(0,stripe(d))))",-19.76147016264762
201,"add(3,sub(sub(3,stripe(d)),stick(d)))",-15.197121971179783
202,"sub(add(stick(d),sub(stick(d),stripe(d))),stick(d))",-14.62175782627622
203,"add(add(mult(sub(2,mult(1,spot(d))),mult(0,1)),sub(stick(d),stripe(d))),0)",-33.16683266459933
204,"sub(3,add(stripe(d),mult(3,0)))",-15.484804043631565
205,"mult(1,sub(3,stripe(d)))",-10.920455852163727
206,"sub(sub(add(add(1,1),stick(d)),2),stripe(d))",-19.76147016264762
207,"sub(stick(d),sub(stripe(d),mult(0,add(1,stripe(d)))))",-19.473788090195836
208,"sub(mult(0,1),sub(stripe(d),3))",-15.484804043631563
209,"mult(sub(3,stripe(d)),sub(spot(d),sub(3,stick(d))))",-19.473788090195836
210,"add(add(0,1),add(mult(mult(spot(d),1),sub(mult(2,0),stripe(d))),2))",-33.45451473705111
211,"add(add(0,sub(add(1,0),stripe(d))),2)",-20.049152235099395
212,"sub(mult(3,spot(d)),stripe(d))",-10.632773779711947
213,"add(mult(spot(d),sub(3,stripe(d))),sub(0,sub(0,0)))",-24.32581835411545
214,"sub(3,mult(stripe(d),spot(d)))",-10.632773779711947
215,"sub(sub(sub(spot(d),spot(d)),mult(spot(d),add(sub(stripe(d),stick(d)),0))),0)",-28.02712032822794
216,"add(sub(1,add(stripe(d),spot(d))),mult(1,stick(d)))",-19.473788090195836
217,"sub(3,mult(spot(d),stripe(d)))",-10.632773779711945
218,"sub(mult(add(mult(add(spot(d),2),mult(0,3)),3),spot(d)),stripe(d))",-28.6024844731315
219,"add(mult(add(3,spot(d)),mult(0,stick(d))),sub(stick(d),stripe(d)))",-23.750454209211888
220,"add(sub(stick(d),stripe(d)),sub(stick(d),stick(d)))",-14.62175782627622
221,"sub(mult(3,mult(add(sub(stick(d),3),spot(d)),spot(d))),stripe(d))",-23.750454209211888
222,"sub(add(sub(spot(d),spot(d)),stick(d)),stripe(d))",-14.62175782627622
223,"sub(stick(d),add(mult(add(stripe(d),stick(d)),0),stripe(d)))",-19.186106017744056
