,rule,log_prob
248,"mult(mult(stripe(d),sub(3,spot(d))),stripe(d))",-14.909439898728001
249,"add(sub(2,mult(spot(d),1)),stripe(d))",-15.197121971179783
250,"add(stick(d),sub(mult(sub(stripe(d),spot(d)),1),1))",-19.47378809019584
251,"sub(stripe(d),sub(1,sub(stick(d),spot(d))))",-14.909439898728001
252,"sub(stick(d),mult(spot(d),stripe(d)))",-10.345091707260165
253,"sub(3,sub(spot(d),0))",-10.920455852163728
254,"sub(0,sub(spot(d),stick(d)))",-10.632773779711947
255,"add(sub(sub(stripe(d),1),spot(d)),stick(d))",-14.909439898728001
256,"add(mult(add(mult(sub(stripe(d),stick(d)),stripe(d)),0),sub(stripe(d),1)),sub(stick(d),spot(d)))",-32.30378644724399
257,"sub(stick(d),sub(spot(d),mult(2,0)))",-15.197121971179783
258,"sub(3,mult(spot(d),mult(1,stripe(d))))",-15.197121971179783
259,"sub(sub(stick(d),spot(d)),0)",-10.632773779711945
260,"sub(stick(d),sub(add(1,spot(d)),1))",-15.197121971179783
261,"sub(add(3,1),sub(add(spot(d),2),1))",-20.0491522350994
262,"add(sub(1,spot(d)),mult(1,mult(sub(stick(d),1),stripe(d))))",-24.03813628166367
263,"mult(sub(3,spot(d)),stripe(d))",-10.632773779711945
264,"add(sub(sub(1,0),spot(d)),mult(stripe(d),2))",-19.76147016264762
265,"sub(add(add(stripe(d),add(2,0)),mult(spot(d),1)),mult(2,spot(d)))",-28.602484473131497
266,"sub(sub(stick(d),mult(sub(stick(d),2),0)),spot(d))",-19.473788090195843
267,"sub(0,sub(3,add(3,sub(3,add(sub(spot(d),3),stick(d))))))",-28.890166545583284
268,"add(sub(1,spot(d)),2)",-10.920455852163727
269,"add(add(stripe(d),1),sub(1,spot(d)))",-15.197121971179783
270,"add(sub(sub(sub(2,0),2),spot(d)),stick(d))",-19.761470162647615
271,"sub(sub(add(add(mult(1,spot(d)),stick(d)),3),add(3,spot(d))),spot(d))",-28.314802400679724
272,"sub(sub(stripe(d),spot(d)),sub(stripe(d),stick(d)))",-14.62175782627622
273,"sub(mult(mult(stripe(d),add(mult(stick(d),0),1)),stick(d)),spot(d))",-23.750454209211885
274,"add(sub(0,spot(d)),3)",-10.920455852163728
275,"sub(3,mult(mult(stripe(d),stripe(d)),spot(d)))",-14.909439898728001
276,"add(3,mult(spot(d),sub(stripe(d),2)))",-15.197121971179783
277,"sub(add(stick(d),spot(d)),mult(mult(add(sub(spot(d),stick(d)),mult(3,1)),2),stripe(d)))",-32.59146851969577
278,"sub(2,sub(mult(1,sub(spot(d),sub(stripe(d),stick(d)))),stick(d)))",-23.75045420921189
279,"sub(mult(sub(stick(d),2),stick(d)),spot(d))",-14.909439898728001
280,"sub(stick(d),mult(mult(stripe(d),spot(d)),1))",-14.909439898728001
281,"mult(add(2,sub(1,spot(d))),1)",-15.484804043631565
282,"add(sub(stick(d),add(spot(d),stripe(d))),stripe(d))",-14.62175782627622
283,"add(3,sub(spot(d),add(spot(d),spot(d))))",-14.909439898728001
284,"sub(3,mult(spot(d),1))",-10.920455852163727
285,"sub(mult(0,spot(d)),sub(spot(d),add(stripe(d),2)))",-19.473788090195836
286,"sub(stick(d),add(0,spot(d)))",-10.632773779711947
