,rule,log_prob
33,"sub(add(mult(stripe(d),add(0,add(spot(d),mult(0,stripe(d))))),stripe(d)),add(stripe(d),stripe(d)))",-32.30378644724399
34,"mult(stripe(d),sub(sub(add(spot(d),0),1),mult(sub(stripe(d),stick(d)),spot(d))))",-28.027120328227944
35,"mult(stick(d),sub(spot(d),1))",-10.632773779711947
36,"sub(mult(spot(d),stick(d)),stripe(d))",-10.345091707260165
37,"mult(stripe(d),sub(3,sub(add(0,stick(d)),0)))",-19.761470162647615
38,"mult(sub(3,stripe(d)),stripe(d))",-10.632773779711947
39,"mult(stripe(d),mult(1,sub(spot(d),1)))",-15.197121971179783
40,"add(mult(stripe(d),0),add(mult(stripe(d),mult(0,0)),sub(mult(stick(d),spot(d)),stick(d))))",-32.59146851969577
41,"add(0,mult(sub(3,stripe(d)),sub(stripe(d),mult(spot(d),0))))",-24.03813628166367
42,"sub(sub(mult(spot(d),stick(d)),stick(d)),0)",-14.909439898728001
43,"sub(stripe(d),mult(stick(d),sub(2,spot(d))))",-14.909439898728001
44,"mult(sub(stick(d),mult(stripe(d),spot(d))),sub(1,2))",-19.47378809019584
45,"sub(mult(mult(1,stick(d)),spot(d)),stick(d))",-14.909439898728001
46,"mult(sub(sub(stick(d),sub(stripe(d),sub(2,spot(d)))),1),sub(0,stripe(d)))",-28.31480240067972
47,"sub(mult(sub(stick(d),sub(stick(d),add(stick(d),1))),0),mult(stick(d),sub(1,spot(d))))",-32.591468519695766
48,"sub(mult(spot(d),stripe(d)),stick(d))",-10.345091707260165
49,"sub(mult(stripe(d),spot(d)),sub(stick(d),0))",-14.909439898728001
50,"mult(mult(add(sub(mult(1,spot(d)),3),2),stick(d)),1)",-24.325818354115444
51,"mult(sub(3,2),mult(stick(d),sub(3,stripe(d))))",-19.76147016264762
52,"mult(1,mult(sub(spot(d),1),stick(d)))",-15.197121971179783
53,"add(stick(d),sub(add(sub(stripe(d),mult(stick(d),mult(1,stick(d)))),add(stick(d),stripe(d))),stick(d)))",-32.016104374792214
54,"mult(stick(d),add(1,sub(spot(d),2)))",-15.197121971179783
55,"mult(stripe(d),sub(3,stick(d)))",-10.632773779711947
56,"sub(add(0,add(sub(stripe(d),stripe(d)),mult(3,stick(d)))),mult(stick(d),stick(d)))",-28.02712032822794
57,"sub(add(0,mult(spot(d),stick(d))),stick(d))",-14.909439898728001
58,"mult(stripe(d),sub(3,stripe(d)))",-10.632773779711947
59,"mult(sub(add(1,add(0,2)),stripe(d)),stick(d))",-19.76147016264762
60,"add(mult(stick(d),sub(spot(d),0)),mult(stick(d),sub(sub(stick(d),stick(d)),1)))",-28.02712032822794
61,"add(stripe(d),mult(stripe(d),add(sub(0,stick(d)),2)))",-19.473788090195836
62,"mult(sub(3,stick(d)),stick(d))",-10.632773779711945
63,"mult(stripe(d),add(sub(3,sub(spot(d),sub(2,add(2,stick(d))))),spot(d)))",-28.31480240067972
64,"mult(mult(stripe(d),1),sub(3,stripe(d)))",-15.197121971179783
65,"mult(sub(3,stick(d)),stripe(d))",-10.632773779711947
66,"mult(mult(add(2,sub(1,stick(d))),1),stripe(d))",-19.76147016264762
67,"sub(sub(mult(stripe(d),spot(d)),stripe(d)),sub(stick(d),mult(stripe(d),1)))",-23.46277213676011
68,"sub(mult(sub(spot(d),sub(2,stripe(d))),stripe(d)),mult(sub(3,spot(d)),stick(d)))",-28.027120328227944
69,"mult(sub(sub(add(0,3),stick(d)),0),stick(d))",-19.761470162647615
70,"add(stick(d),mult(stripe(d),sub(2,stripe(d))))",-14.909439898728001
71,"mult(stick(d),sub(spot(d),sub(3,2)))",-15.197121971179783
