,rule,log_prob
74,"mult(stripe(d),sub(stick(d),0))",-10.632773779711947
75,"mult(stripe(d),mult(1,stick(d)))",-10.632773779711947
76,"mult(add(sub(stick(d),stick(d)),stick(d)),sub(stripe(d),0))",-19.18610601774406
77,"mult(mult(stick(d),1),sub(stripe(d),0))",-15.197121971179783
78,"mult(stick(d),sub(stripe(d),mult(1,0)))",-15.197121971179783
79,"mult(add(mult(stick(d),stripe(d)),add(0,sub(2,2))),1)",-24.325818354115448
80,"add(spot(d),mult(stick(d),stripe(d)))",-10.345091707260165
81,"add(spot(d),add(mult(stripe(d),mult(mult(spot(d),sub(3,spot(d))),2)),mult(stick(d),stripe(d))))",-32.303786447243986
82,"add(mult(stripe(d),stick(d)),add(0,spot(d)))",-14.909439898728001
83,"add(mult(stripe(d),stick(d)),spot(d))",-10.345091707260165
84,"mult(stick(d),add(mult(2,mult(spot(d),0)),add(spot(d),stripe(d))))",-23.75045420921189
85,"add(mult(stick(d),add(sub(add(3,sub(0,stick(d))),0),spot(d))),stick(d))",-28.31480240067972
86,"add(mult(stick(d),stripe(d)),0)",-10.632773779711947
87,"mult(mult(stripe(d),1),stick(d))",-10.632773779711947
88,"mult(add(stick(d),0),stripe(d))",-10.632773779711947
89,"mult(add(stripe(d),mult(0,stripe(d))),stick(d))",-14.909439898728001
90,"sub(sub(add(0,3),sub(3,mult(stick(d),stripe(d)))),0)",-24.32581835411545
91,"mult(1,mult(stripe(d),stick(d)))",-10.632773779711947
92,"mult(add(mult(1,0),stripe(d)),stick(d))",-15.197121971179783
93,"mult(sub(stick(d),sub(1,add(sub(1,spot(d)),mult(0,stripe(d))))),stripe(d))",-28.31480240067972
94,"add(sub(stick(d),stick(d)),mult(stripe(d),stick(d)))",-14.62175782627622
95,"sub(0,mult(sub(sub(3,stick(d)),3),stripe(d)))",-19.76147016264762
96,"mult(mult(add(stripe(d),0),sub(stick(d),spot(d))),1)",-19.47378809019584
97,"mult(stripe(d),add(stick(d),spot(d)))",-10.345091707260165
98,"sub(mult(stripe(d),stick(d)),spot(d))",-10.345091707260165
99,"mult(add(add(mult(sub(stick(d),stick(d)),3),stripe(d)),mult(mult(stripe(d),0),stripe(d))),stick(d))",-32.30378644724399
100,"mult(stick(d),sub(stripe(d),spot(d)))",-10.345091707260165
101,"sub(mult(stripe(d),sub(stick(d),spot(d))),spot(d))",-14.62175782627622
102,"mult(stripe(d),mult(1,add(stick(d),0)))",-15.197121971179783
103,"mult(sub(add(stick(d),stripe(d)),stick(d)),stick(d))",-14.62175782627622
104,"mult(mult(add(stick(d),add(0,spot(d))),1),stripe(d))",-19.47378809019584
105,"mult(sub(stripe(d),sub(mult(spot(d),1),spot(d))),stick(d))",-19.18610601774406
106,"mult(stick(d),add(stripe(d),sub(0,spot(d))))",-14.909439898728001
107,"add(mult(mult(sub(0,stick(d)),sub(1,2)),add(spot(d),stripe(d))),spot(d))",-28.31480240067972
108,"sub(add(sub(mult(stick(d),stripe(d)),1),1),spot(d))",-19.473788090195836
109,"mult(stripe(d),add(stick(d),0))",-10.632773779711947
110,"mult(stripe(d),add(0,stick(d)))",-10.632773779711947
111,"mult(mult(stripe(d),stick(d)),1)",-10.632773779711947
112,"add(sub(stripe(d),stripe(d)),mult(stripe(d),sub(stick(d),mult(add(sub(stripe(d),1),stick(d)),0))))",-32.30378644724399
113,"add(mult(mult(2,2),0),mult(mult(mult(1,stripe(d)),stick(d)),1))",-28.890166545583284
114,"add(spot(d),add(spot(d),mult(stripe(d),stick(d))))",-14.62175782627622
115,"sub(stripe(d),sub(stripe(d),mult(stick(d),stripe(d))))",-14.62175782627622
116,"add(mult(mult(stripe(d),1),stick(d)),mult(spot(d),1))",-19.473788090195836
117,"mult(sub(spot(d),mult(stripe(d),1)),sub(0,stick(d)))",-19.473788090195836
118,"sub(add(mult(stripe(d),0),mult(stick(d),stripe(d))),mult(2,spot(d)))",-23.750454209211888
119,"mult(stick(d),sub(stripe(d),0))",-10.632773779711947
120,"mult(stick(d),add(stripe(d),0))",-10.632773779711945
121,"sub(mult(stick(d),stripe(d)),sub(1,1))",-15.197121971179783
122,"mult(1,mult(stripe(d),sub(mult(stick(d),1),0)))",-19.76147016264762
123,"mult(add(mult(sub(stick(d),stick(d)),add(stripe(d),sub(2,add(2,0)))),stick(d)),stripe(d))",-32.591468519695766
124,"mult(stripe(d),add(spot(d),mult(1,stick(d))))",-14.909439898728001
125,"mult(add(sub(3,3),stripe(d)),stick(d))",-15.197121971179783
126,"mult(stick(d),add(mult(add(stripe(d),spot(d)),mult(0,1)),stripe(d)))",-23.750454209211888
127,"mult(stripe(d),sub(stick(d),mult(2,spot(d))))",-14.909439898728001
128,"mult(add(0,stripe(d)),stick(d))",-10.632773779711947
129,"add(mult(add(stick(d),0),stripe(d)),spot(d))",-14.909439898728001
130,"mult(mult(stripe(d),stick(d)),1)",-10.632773779711945
131,"mult(stick(d),add(mult(sub(sub(2,3),1),spot(d)),stripe(d)))",-24.038136281663668
132,"mult(1,mult(stick(d),stripe(d)))",-10.632773779711947
133,"sub(mult(stick(d),stripe(d)),add(mult(2,mult(spot(d),3)),spot(d)))",-23.750454209211888
134,"add(spot(d),mult(mult(1,stick(d)),stripe(d)))",-14.909439898728001
135,"mult(add(0,stripe(d)),mult(1,stick(d)))",-15.197121971179783
136,"mult(add(sub(sub(1,stick(d)),spot(d)),3),stick(d))",-19.473788090195836
137,"mult(add(stripe(d),spot(d)),add(stick(d),mult(3,spot(d))))",-19.186106017744052
138,"mult(sub(spot(d),sub(spot(d),stripe(d))),add(0,stick(d)))",-19.186106017744052
139,"add(mult(stick(d),stripe(d)),mult(0,mult(stripe(d),0)))",-19.473788090195836
140,"mult(sub(stick(d),mult(sub(stick(d),stick(d)),2)),stripe(d))",-19.186106017744056
141,"mult(add(sub(stick(d),stick(d)),stripe(d)),stick(d))",-14.62175782627622
142,"add(stick(d),mult(sub(3,stick(d)),add(stick(d),spot(d))))",-19.186106017744056
143,"mult(add(0,stripe(d)),add(stick(d),spot(d)))",-14.909439898728001
144,"mult(sub(stripe(d),0),mult(stick(d),1))",-15.197121971179783
145,"sub(mult(stick(d),add(stripe(d),mult(2,spot(d)))),sub(stripe(d),stripe(d)))",-23.462772136760105
146,"mult(stripe(d),add(mult(mult(spot(d),stripe(d)),0),stick(d)))",-19.186106017744056
147,"mult(stick(d),add(add(add(spot(d),spot(d)),mult(1,add(spot(d),sub(stripe(d),1)))),1))",-32.59146851969577
148,"add(add(mult(add(add(stripe(d),1),spot(d)),mult(0,3)),0),mult(stripe(d),stick(d)))",-32.879150592147546
149,"mult(add(spot(d),stick(d)),add(spot(d),stripe(d)))",-14.62175782627622
150,"mult(stripe(d),mult(stick(d),add(mult(mult(stripe(d),0),1),1)))",-24.038136281663668
151,"add(mult(stick(d),stripe(d)),mult(spot(d),add(stripe(d),sub(2,sub(0,2)))))",-28.314802400679717
152,"mult(sub(stick(d),0),stripe(d))",-10.632773779711947
153,"add(spot(d),sub(mult(stripe(d),stick(d)),spot(d)))",-14.62175782627622
154,"sub(mult(stripe(d),stick(d)),mult(sub(spot(d),sub(spot(d),add(spot(d),stripe(d)))),spot(d)))",-27.45175618332438
155,"sub(mult(mult(stripe(d),add(mult(stick(d),0),1)),stick(d)),spot(d))",-23.750454209211885
156,"mult(add(stripe(d),0),stick(d))",-10.632773779711945
157,"sub(mult(stick(d),stripe(d)),0)",-10.632773779711945
158,"add(0,mult(stick(d),stripe(d)))",-10.632773779711947
159,"sub(add(mult(stick(d),stripe(d)),0),0)",-15.197121971179783
160,"sub(mult(stripe(d),stick(d)),mult(0,sub(3,mult(add(spot(d),stick(d)),stripe(d)))))",-28.02712032822794
