,rule,log_prob
91,"add(add(stripe(d),0),mult(stick(d),spot(d)))",-14.909439898728001
92,"mult(spot(d),add(sub(spot(d),spot(d)),stick(d)))",-14.62175782627622
93,"mult(1,mult(spot(d),stick(d)))",-10.632773779711947
94,"add(mult(add(sub(stick(d),stripe(d)),stripe(d)),mult(1,spot(d))),mult(2,mult(0,stick(d))))",-32.59146851969577
95,"add(mult(spot(d),add(0,mult(stick(d),1))),0)",-19.76147016264762
96,"mult(add(sub(stick(d),stripe(d)),sub(0,mult(0,stick(d)))),spot(d))",-23.750454209211888
97,"add(add(stripe(d),stripe(d)),mult(stick(d),spot(d)))",-14.62175782627622
98,"mult(sub(stick(d),sub(add(stripe(d),stripe(d)),0)),spot(d))",-19.186106017744056
99,"sub(add(add(mult(2,stripe(d)),mult(add(0,stick(d)),mult(1,spot(d)))),spot(d)),spot(d))",-32.59146851969577
100,"mult(spot(d),sub(sub(mult(stick(d),sub(2,stripe(d))),stick(d)),stripe(d)))",-23.462772136760115
101,"mult(mult(stick(d),spot(d)),1)",-10.632773779711947
102,"mult(spot(d),add(mult(0,spot(d)),stick(d)))",-14.909439898728001
103,"mult(sub(0,stick(d)),add(add(sub(2,2),sub(stripe(d),spot(d))),stripe(d)))",-28.31480240067972
104,"mult(mult(spot(d),1),stick(d))",-10.632773779711945
105,"mult(add(mult(0,spot(d)),1),mult(spot(d),stick(d)))",-19.47378809019584
106,"sub(mult(spot(d),add(stripe(d),stick(d))),stripe(d))",-14.62175782627622
107,"mult(add(spot(d),stripe(d)),stick(d))",-10.345091707260165
108,"mult(add(spot(d),add(sub(0,stripe(d)),stripe(d))),stick(d))",-19.18610601774406
109,"sub(mult(stick(d),sub(spot(d),mult(stripe(d),spot(d)))),add(stripe(d),sub(0,stripe(d))))",-27.73943825577616
110,"mult(add(add(stripe(d),stick(d)),stripe(d)),mult(spot(d),1))",-19.186106017744056
111,"mult(add(sub(stick(d),3),3),spot(d))",-15.197121971179783
112,"add(mult(stick(d),add(mult(stripe(d),add(stick(d),stripe(d))),spot(d))),stripe(d))",-23.175090064308325
113,"mult(spot(d),add(stick(d),mult(mult(add(0,stick(d)),spot(d)),0)))",-23.750454209211888
114,"add(mult(stick(d),spot(d)),0)",-10.632773779711945
115,"sub(0,mult(sub(0,stick(d)),spot(d)))",-15.197121971179783
116,"mult(add(spot(d),mult(add(stick(d),mult(stripe(d),0)),stripe(d))),stick(d))",-23.46277213676011
117,"add(add(0,add(mult(spot(d),stick(d)),stripe(d))),stripe(d))",-19.186106017744056
118,"add(sub(stick(d),stick(d)),mult(spot(d),stick(d)))",-14.62175782627622
119,"mult(sub(stick(d),mult(spot(d),0)),spot(d))",-14.909439898728001
120,"mult(mult(spot(d),stick(d)),sub(1,0))",-15.197121971179783
121,"mult(add(stick(d),add(stripe(d),stripe(d))),spot(d))",-14.62175782627622
122,"mult(add(0,spot(d)),stick(d))",-10.632773779711947
123,"mult(add(add(mult(stick(d),stripe(d)),stick(d)),stripe(d)),spot(d))",-18.89842394529228
124,"mult(stick(d),sub(spot(d),sub(stripe(d),stripe(d))))",-14.62175782627622
125,"add(mult(sub(2,stick(d)),stripe(d)),mult(sub(stick(d),stripe(d)),spot(d)))",-23.46277213676011
126,"add(sub(1,1),mult(spot(d),stick(d)))",-15.197121971179783
127,"mult(mult(1,stick(d)),spot(d))",-10.632773779711945
128,"mult(spot(d),mult(add(add(add(stripe(d),sub(2,3)),stick(d)),1),1))",-28.6024844731315
129,"mult(sub(mult(spot(d),1),mult(spot(d),mult(mult(3,spot(d)),stripe(d)))),stick(d))",-28.027120328227937
130,"mult(add(3,add(stick(d),mult(sub(sub(2,sub(3,spot(d))),spot(d)),3))),spot(d))",-32.87915059214755
131,"mult(stick(d),mult(sub(2,1),spot(d)))",-15.197121971179783
132,"add(mult(spot(d),stick(d)),stripe(d))",-10.345091707260165
133,"mult(stick(d),add(0,spot(d)))",-10.632773779711947
134,"mult(spot(d),add(stick(d),sub(stripe(d),stripe(d))))",-14.62175782627622
135,"mult(mult(stick(d),1),add(spot(d),0))",-15.197121971179783
136,"mult(spot(d),sub(mult(add(stick(d),mult(0,2)),2),stick(d)))",-24.038136281663665
137,"mult(add(0,spot(d)),add(stick(d),mult(mult(add(spot(d),0),mult(stripe(d),2)),1)))",-32.879150592147546
138,"mult(add(spot(d),stripe(d)),sub(stick(d),mult(sub(spot(d),3),0)))",-23.75045420921189
139,"mult(add(mult(stick(d),mult(mult(2,stripe(d)),2)),spot(d)),stick(d))",-23.750454209211885
140,"mult(sub(1,sub(2,add(1,spot(d)))),stick(d))",-19.76147016264762
141,"sub(sub(add(2,mult(stick(d),add(0,spot(d)))),1),1)",-24.32581835411545
142,"add(add(stripe(d),mult(mult(2,add(1,2)),0)),mult(stick(d),spot(d)))",-28.6024844731315
143,"sub(add(2,mult(0,3)),sub(2,add(0,mult(stick(d),spot(d)))))",-28.890166545583284
144,"mult(spot(d),add(mult(stick(d),1),0))",-15.197121971179783
145,"mult(spot(d),sub(sub(mult(stick(d),1),0),0))",-19.76147016264762
146,"sub(mult(sub(1,stripe(d)),mult(spot(d),stick(d))),0)",-19.47378809019584
147,"mult(add(mult(stick(d),1),0),spot(d))",-15.197121971179783
148,"add(mult(sub(stick(d),mult(2,sub(1,1))),spot(d)),0)",-24.325818354115448
149,"mult(add(mult(stick(d),0),stick(d)),spot(d))",-14.909439898728001
150,"mult(add(mult(stripe(d),mult(add(stripe(d),mult(3,2)),spot(d))),spot(d)),stick(d))",-28.02712032822794
151,"mult(add(mult(0,spot(d)),spot(d)),add(stick(d),add(stripe(d),stripe(d))))",-23.46277213676011
152,"mult(add(sub(2,stick(d)),2),stick(d))",-15.197121971179783
153,"mult(spot(d),add(sub(add(stripe(d),1),spot(d)),3))",-19.473788090195836
154,"sub(mult(stick(d),spot(d)),0)",-10.632773779711947
155,"add(mult(spot(d),stick(d)),0)",-10.632773779711947
156,"mult(1,mult(stick(d),spot(d)))",-10.632773779711945
157,"mult(stick(d),sub(mult(2,1),sub(stick(d),2)))",-19.76147016264762
158,"add(mult(sub(sub(stripe(d),sub(sub(1,2),stripe(d))),spot(d)),0),mult(spot(d),stick(d)))",-32.59146851969577
159,"mult(spot(d),mult(1,stick(d)))",-10.632773779711945
160,"mult(sub(stick(d),stripe(d)),sub(spot(d),stripe(d)))",-14.62175782627622
161,"add(mult(stick(d),spot(d)),add(stripe(d),stripe(d)))",-14.62175782627622
162,"add(mult(spot(d),stick(d)),mult(0,stripe(d)))",-14.909439898728001
163,"mult(spot(d),add(mult(stripe(d),add(stick(d),stripe(d))),stick(d)))",-18.89842394529228
164,"mult(add(stick(d),sub(1,1)),spot(d))",-15.197121971179783
165,"mult(stick(d),mult(sub(spot(d),sub(spot(d),1)),spot(d)))",-19.186106017744056
166,"mult(stick(d),add(add(spot(d),mult(stripe(d),1)),mult(add(2,spot(d)),0)))",-28.314802400679717
167,"add(sub(stripe(d),mult(mult(spot(d),sub(3,3)),2)),mult(stick(d),spot(d)))",-28.314802400679724
168,"mult(1,mult(stick(d),spot(d)))",-10.632773779711947
169,"mult(spot(d),add(stick(d),0))",-10.632773779711947
170,"sub(mult(spot(d),stick(d)),0)",-10.632773779711947
171,"mult(mult(1,spot(d)),stick(d))",-10.632773779711945
172,"sub(add(mult(sub(spot(d),stripe(d)),stick(d)),stripe(d)),stripe(d))",-18.89842394529228
173,"mult(add(0,add(stripe(d),spot(d))),sub(stick(d),0))",-19.473788090195836
174,"mult(spot(d),mult(add(sub(stripe(d),sub(0,stick(d))),mult(0,0)),1))",-28.602484473131497
175,"mult(stick(d),add(spot(d),sub(stripe(d),0)))",-14.909439898728001
176,"add(stick(d),mult(stick(d),add(sub(0,sub(1,spot(d))),0)))",-24.038136281663668
177,"mult(sub(add(stick(d),3),3),spot(d))",-15.197121971179783
