,rule,log_prob
133,"sub(mult(stick(d),mult(1,stripe(d))),spot(d))",-14.909439898728001
134,"add(add(spot(d),mult(stick(d),stripe(d))),add(spot(d),spot(d)))",-18.898423945292272
135,"add(mult(stick(d),stripe(d)),mult(add(spot(d),spot(d)),sub(spot(d),spot(d))))",-23.175090064308325
136,"sub(mult(stick(d),stripe(d)),0)",-10.632773779711947
137,"sub(sub(mult(stripe(d),add(stick(d),0)),0),spot(d))",-19.473788090195836
138,"mult(add(stripe(d),mult(3,spot(d))),add(spot(d),stick(d)))",-19.18610601774406
139,"add(mult(spot(d),1),mult(stripe(d),add(spot(d),add(spot(d),stick(d)))))",-23.46277213676011
140,"add(add(0,mult(1,mult(stripe(d),stick(d)))),spot(d))",-19.47378809019584
141,"add(mult(0,2),mult(stick(d),stripe(d)))",-15.197121971179783
142,"mult(add(spot(d),stripe(d)),sub(stick(d),mult(sub(spot(d),3),0)))",-23.75045420921189
143,"mult(add(spot(d),sub(stick(d),spot(d))),stripe(d))",-14.62175782627622
144,"mult(add(mult(0,mult(stick(d),stripe(d))),stripe(d)),stick(d))",-19.18610601774406
145,"sub(mult(stripe(d),add(spot(d),stick(d))),0)",-14.909439898728001
146,"mult(stripe(d),add(add(spot(d),0),stick(d)))",-14.909439898728001
147,"mult(stripe(d),add(sub(stick(d),0),sub(spot(d),spot(d))))",-19.186106017744056
148,"mult(mult(stick(d),add(0,stripe(d))),1)",-15.197121971179783
149,"sub(add(spot(d),0),mult(stick(d),sub(mult(spot(d),mult(sub(spot(d),spot(d)),stripe(d))),stripe(d))))",-32.01610437479221
150,"sub(mult(mult(1,add(spot(d),stripe(d))),stick(d)),spot(d))",-19.186106017744056
151,"sub(spot(d),mult(sub(spot(d),stripe(d)),stick(d)))",-14.62175782627622
152,"mult(stripe(d),add(stick(d),mult(0,0)))",-15.197121971179783
153,"mult(stripe(d),mult(stick(d),1))",-10.632773779711945
154,"mult(mult(1,stick(d)),stripe(d))",-10.632773779711947
155,"mult(add(sub(2,stick(d)),2),stick(d))",-15.197121971179783
156,"add(mult(stick(d),stripe(d)),mult(2,mult(add(0,0),stick(d))))",-24.038136281663668
157,"mult(stick(d),sub(sub(add(stripe(d),mult(stripe(d),0)),spot(d)),spot(d)))",-23.462772136760105
158,"add(mult(1,mult(stick(d),stripe(d))),0)",-15.197121971179783
159,"mult(sub(mult(stick(d),1),spot(d)),stripe(d))",-14.909439898728001
160,"mult(stick(d),sub(mult(2,1),sub(stick(d),2)))",-19.76147016264762
161,"add(mult(sub(stripe(d),stripe(d)),mult(stick(d),2)),mult(stripe(d),stick(d)))",-23.462772136760105
162,"mult(add(add(stick(d),spot(d)),mult(mult(mult(stripe(d),0),3),add(stripe(d),3))),stripe(d))",-32.59146851969577
163,"mult(add(stripe(d),0),stick(d))",-10.632773779711945
164,"sub(mult(stick(d),stripe(d)),add(spot(d),0))",-14.909439898728001
165,"mult(sub(add(stick(d),0),sub(spot(d),spot(d))),stripe(d))",-19.186106017744056
166,"mult(add(spot(d),stick(d)),stripe(d))",-10.345091707260165
