,rule,log_prob
41,"mult(stick(d),sub(3,stick(d)))",-10.632773779711947
42,"add(add(sub(0,stick(d)),sub(spot(d),spot(d))),mult(stick(d),stripe(d)))",-23.46277213676011
43,"sub(mult(spot(d),stripe(d)),stick(d))",-10.345091707260165
44,"add(mult(sub(2,stick(d)),spot(d)),add(spot(d),0))",-19.473788090195836
45,"sub(mult(stick(d),stripe(d)),sub(spot(d),0))",-14.909439898728001
46,"sub(mult(stripe(d),spot(d)),spot(d))",-10.345091707260165
47,"sub(sub(mult(add(1,spot(d)),stripe(d)),spot(d)),stripe(d))",-19.18610601774406
48,"mult(spot(d),sub(sub(mult(add(stripe(d),1),2),stripe(d)),3))",-24.038136281663665
49,"add(3,sub(sub(mult(spot(d),stripe(d)),spot(d)),3))",-19.47378809019584
50,"mult(sub(stripe(d),1),spot(d))",-10.632773779711947
51,"add(mult(stick(d),stick(d)),add(spot(d),mult(stick(d),sub(2,add(spot(d),spot(d))))))",-27.73943825577616
52,"mult(sub(stripe(d),1),stick(d))",-10.632773779711945
53,"mult(add(mult(sub(0,1),stick(d)),3),spot(d))",-19.76147016264762
54,"sub(mult(stripe(d),spot(d)),stick(d))",-10.345091707260165
55,"mult(stick(d),mult(sub(spot(d),3),sub(sub(mult(0,3),1),0)))",-28.89016654558328
56,"add(sub(mult(sub(0,stick(d)),stripe(d)),stick(d)),mult(mult(stripe(d),2),spot(d)))",-28.027120328227937
57,"sub(mult(stick(d),mult(1,stripe(d))),spot(d))",-14.909439898728001
58,"sub(sub(sub(3,stick(d)),3),mult(stick(d),mult(stripe(d),sub(0,1))))",-28.602484473131504
59,"sub(sub(mult(stripe(d),add(stick(d),0)),0),spot(d))",-19.473788090195836
60,"add(add(mult(stripe(d),spot(d)),1),sub(sub(1,spot(d)),2))",-24.038136281663668
61,"add(sub(stick(d),spot(d)),mult(sub(sub(3,0),spot(d)),stick(d)))",-23.750454209211885
62,"sub(mult(stripe(d),spot(d)),add(stripe(d),add(sub(spot(d),add(sub(1,0),3)),spot(d))))",-32.59146851969577
63,"mult(stick(d),add(stripe(d),sub(sub(spot(d),1),spot(d))))",-19.186106017744056
64,"mult(mult(1,sub(3,spot(d))),spot(d))",-15.197121971179783
65,"sub(mult(add(mult(sub(3,3),spot(d)),stripe(d)),spot(d)),spot(d))",-23.750454209211888
66,"add(mult(stripe(d),stick(d)),sub(sub(stick(d),stick(d)),stick(d)))",-18.89842394529228
67,"mult(sub(3,stick(d)),spot(d))",-10.632773779711945
68,"mult(spot(d),add(sub(2,1),add(sub(1,spot(d)),1)))",-24.32581835411545
69,"add(0,mult(sub(stripe(d),1),stick(d)))",-15.197121971179783
70,"mult(spot(d),sub(add(3,spot(d)),mult(spot(d),2)))",-19.473788090195836
71,"sub(mult(stick(d),stripe(d)),add(spot(d),0))",-14.909439898728001
72,"mult(stick(d),add(sub(0,1),stripe(d)))",-15.197121971179783
73,"add(add(mult(0,2),1),sub(mult(sub(3,spot(d)),mult(spot(d),1)),1))",-33.45451473705111
74,"sub(sub(mult(stripe(d),stick(d)),stick(d)),0)",-14.909439898728001
75,"mult(sub(3,stick(d)),stick(d))",-10.632773779711945
76,"mult(sub(mult(spot(d),stripe(d)),spot(d)),1)",-14.909439898728001
77,"add(0,mult(sub(stripe(d),1),spot(d)))",-15.197121971179783
78,"mult(add(sub(0,add(3,sub(sub(spot(d),1),2))),3),spot(d))",-28.89016654558328
79,"sub(stick(d),mult(add(sub(0,stripe(d)),2),stick(d)))",-19.473788090195836
80,"mult(stick(d),add(spot(d),sub(0,add(1,sub(stick(d),stripe(d))))))",-23.750454209211888
