,rule,log_prob
50,"mult(stick(d),sub(sub(1,mult(sub(0,stripe(d)),1)),2))",-24.32581835411545
51,"sub(mult(add(3,add(mult(spot(d),sub(add(mult(stick(d),sub(3,2)),sub(1,stick(d))),2)),spot(d))),stick(d)),mult(stick(d),stick(d)))",-50.27349714066355
52,"sub(mult(mult(stripe(d),1),stick(d)),stick(d))",-14.909439898728001
53,"add(add(mult(mult(sub(mult(1,1),stick(d)),1),stick(d)),spot(d)),spot(d))",-28.314802400679717
54,"sub(sub(spot(d),add(stick(d),mult(stripe(d),sub(stripe(d),add(stick(d),stripe(d)))))),stick(d))",-27.45175618332438
55,"add(mult(spot(d),stripe(d)),sub(0,spot(d)))",-14.909439898728001
56,"add(sub(0,sub(stick(d),mult(stripe(d),spot(d)))),0)",-19.47378809019584
57,"mult(spot(d),add(spot(d),sub(3,mult(2,stick(d)))))",-19.473788090195836
58,"mult(spot(d),sub(3,mult(1,stick(d))))",-15.197121971179783
59,"mult(sub(3,stick(d)),spot(d))",-10.632773779711945
60,"mult(stick(d),sub(stripe(d),sub(2,1)))",-15.197121971179783
61,"mult(spot(d),sub(3,spot(d)))",-10.632773779711947
62,"mult(add(stick(d),sub(sub(stick(d),stick(d)),3)),sub(stick(d),mult(stick(d),2)))",-28.02712032822794
63,"mult(add(sub(1,add(sub(spot(d),stick(d)),stick(d))),2),stick(d))",-23.750454209211888
64,"sub(0,mult(sub(sub(stick(d),1),mult(2,1)),stick(d)))",-24.325818354115444
65,"mult(sub(3,spot(d)),stick(d))",-10.632773779711945
66,"mult(1,mult(sub(3,spot(d)),stick(d)))",-15.197121971179783
67,"mult(spot(d),sub(add(1,stripe(d)),2))",-15.197121971179783
68,"mult(spot(d),sub(add(0,stripe(d)),1))",-15.197121971179783
69,"mult(spot(d),sub(stripe(d),add(sub(1,1),1)))",-19.761470162647615
70,"sub(sub(mult(sub(1,add(sub(spot(d),add(3,add(spot(d),1))),stripe(d))),stripe(d)),mult(spot(d),1)),stripe(d))",-41.432482830179666
71,"sub(0,sub(spot(d),mult(spot(d),stripe(d))))",-14.909439898728001
72,"add(stick(d),sub(sub(stripe(d),mult(mult(sub(2,stripe(d)),stick(d)),1)),stripe(d)))",-28.02712032822794
73,"mult(sub(sub(sub(mult(2,stripe(d)),2),2),mult(sub(1,spot(d)),1)),spot(d))",-33.166832664599326
74,"sub(add(mult(sub(3,spot(d)),add(mult(sub(2,stripe(d)),stick(d)),2)),mult(sub(sub(2,sub(stick(d),2)),add(stick(d),3)),0)),mult(mult(sub(spot(d),3),sub(0,add(3,sub(3,spot(d))))),0))",-82.22393448093845
75,"sub(stripe(d),add(stripe(d),mult(stick(d),sub(1,stripe(d)))))",-19.186106017744056
76,"mult(mult(spot(d),sub(mult(mult(1,stripe(d)),1),1)),1)",-24.325818354115448
77,"sub(sub(stripe(d),spot(d)),add(mult(stripe(d),sub(mult(add(add(mult(sub(stick(d),add(3,spot(d))),sub(stripe(d),stick(d))),stripe(d)),add(stripe(d),2)),mult(add(sub(2,add(1,sub(spot(d),0))),stick(d)),0)),add(0,spot(d)))),stripe(d)))",-85.0621902376956
78,"mult(sub(add(stripe(d),sub(stick(d),stick(d))),1),sub(spot(d),mult(sub(3,mult(spot(d),mult(3,stripe(d)))),0)))",-41.432482830179666
79,"mult(sub(stripe(d),1),stick(d))",-10.632773779711945
80,"mult(add(sub(spot(d),spot(d)),sub(stripe(d),1)),stick(d))",-19.186106017744056
81,"mult(mult(spot(d),sub(stripe(d),1)),add(1,0))",-19.761470162647615
82,"mult(sub(0,stick(d)),sub(stick(d),3))",-15.197121971179783
83,"add(mult(sub(stripe(d),2),spot(d)),add(0,stick(d)))",-19.47378809019584
84,"mult(stick(d),sub(3,spot(d)))",-10.632773779711945
85,"add(mult(add(stick(d),sub(2,sub(mult(stripe(d),spot(d)),sub(stick(d),spot(d))))),sub(mult(0,stick(d)),sub(mult(1,spot(d)),2))),2)",-50.273497140663544
86,"add(0,mult(spot(d),add(2,sub(1,mult(1,stick(d))))))",-24.32581835411545
87,"sub(0,mult(spot(d),sub(1,stripe(d))))",-15.197121971179783
88,"mult(stick(d),sub(3,add(stick(d),0)))",-15.197121971179783
89,"add(sub(0,stick(d)),sub(mult(add(mult(stripe(d),0),stripe(d)),spot(d)),0))",-28.314802400679717
90,"add(mult(spot(d),0),mult(add(sub(add(add(0,sub(1,2)),2),add(stripe(d),stick(d))),spot(d)),sub(0,stick(d))))",-46.28451309409928
91,"sub(mult(stripe(d),stick(d)),mult(1,stick(d)))",-14.909439898728001
92,"add(sub(mult(spot(d),stripe(d)),spot(d)),mult(mult(stripe(d),mult(spot(d),2)),mult(0,mult(stick(d),spot(d)))))",-36.58045256626005
93,"mult(mult(stick(d),1),sub(mult(1,add(2,stripe(d))),add(spot(d),sub(3,mult(1,spot(d))))))",-37.44349878361539
94,"mult(spot(d),sub(add(add(stripe(d),0),2),3))",-19.761470162647615
95,"sub(mult(stripe(d),mult(sub(3,2),stick(d))),stick(d))",-19.47378809019584
96,"add(sub(mult(add(0,spot(d)),stripe(d)),spot(d)),sub(stripe(d),stripe(d)))",-23.46277213676011
97,"add(add(sub(2,add(2,sub(mult(spot(d),2),mult(spot(d),stripe(d))))),stick(d)),sub(spot(d),stick(d)))",-36.868134638711815
98,"add(sub(sub(stripe(d),3),add(3,mult(spot(d),sub(0,stripe(d))))),2)",-28.602484473131504
