,rule,log_prob
121,"sub(stick(d),mult(stripe(d),sub(2,sub(spot(d),0))))",-19.473788090195836
122,"sub(1,sub(stripe(d),2))",-10.920455852163728
123,"sub(add(stick(d),mult(sub(2,stick(d)),stripe(d))),0)",-19.47378809019584
124,"sub(mult(1,3),stripe(d))",-10.920455852163727
125,"add(1,add(3,mult(sub(stripe(d),add(stripe(d),spot(d))),add(stripe(d),spot(d)))))",-28.02712032822794
126,"add(sub(stick(d),add(stripe(d),stick(d))),3)",-14.909439898728001
127,"sub(stick(d),add(mult(0,sub(add(add(stick(d),0),1),mult(spot(d),spot(d)))),stripe(d)))",-32.59146851969577
128,"sub(mult(3,sub(0,spot(d))),sub(sub(0,sub(stick(d),stripe(d))),mult(3,spot(d))))",-32.87915059214755
129,"mult(spot(d),sub(stick(d),stripe(d)))",-10.345091707260165
130,"add(mult(sub(spot(d),stripe(d)),mult(spot(d),1)),2)",-19.473788090195836
131,"add(3,sub(mult(stripe(d),0),stripe(d)))",-15.197121971179783
132,"sub(add(stick(d),mult(0,stripe(d))),mult(spot(d),stripe(d)))",-19.186106017744056
133,"add(sub(0,stripe(d)),mult(1,3))",-15.484804043631565
134,"add(stick(d),sub(sub(spot(d),1),stripe(d)))",-14.909439898728001
135,"sub(mult(1,3),mult(stripe(d),spot(d)))",-15.197121971179781
136,"mult(add(sub(stick(d),stripe(d)),sub(0,mult(0,stick(d)))),spot(d))",-23.750454209211888
137,"add(sub(mult(2,stick(d)),add(3,stripe(d))),0)",-19.76147016264762
138,"sub(add(stick(d),spot(d)),add(spot(d),stripe(d)))",-14.62175782627622
139,"sub(mult(2,3),add(mult(1,3),stripe(d)))",-20.0491522350994
140,"add(stick(d),sub(sub(3,3),stripe(d)))",-15.197121971179783
141,"add(stick(d),sub(1,add(spot(d),stripe(d))))",-14.909439898728001
142,"sub(add(1,0),sub(stripe(d),2))",-15.484804043631563
143,"add(add(2,sub(2,2)),sub(1,stripe(d)))",-20.0491522350994
144,"mult(1,add(3,sub(0,stripe(d))))",-15.484804043631565
145,"add(sub(3,stick(d)),sub(mult(3,spot(d)),stripe(d)))",-19.473788090195836
146,"mult(1,sub(3,stripe(d)))",-10.920455852163727
147,"sub(add(0,mult(3,spot(d))),add(0,stripe(d)))",-19.76147016264762
148,"sub(add(stick(d),0),stripe(d))",-10.632773779711947
149,"sub(3,sub(mult(1,stripe(d)),mult(stick(d),sub(1,mult(spot(d),add(0,1))))))",-33.16683266459933
150,"add(3,sub(mult(spot(d),mult(spot(d),spot(d))),add(spot(d),stripe(d))))",-23.46277213676011
151,"add(add(mult(0,stripe(d)),spot(d)),sub(add(1,spot(d)),sub(stripe(d),0)))",-28.314802400679717
152,"add(add(spot(d),1),sub(spot(d),stripe(d)))",-14.909439898728001
153,"add(2,sub(1,stripe(d)))",-10.920455852163727
154,"sub(3,mult(1,stripe(d)))",-10.920455852163727
155,"add(2,mult(add(1,0),sub(spot(d),stripe(d))))",-19.76147016264762
156,"mult(sub(sub(sub(3,sub(0,3)),stick(d)),stripe(d)),1)",-24.325818354115444
157,"sub(3,sub(stripe(d),sub(stick(d),add(0,stick(d)))))",-19.473788090195836
158,"sub(2,sub(stripe(d),spot(d)))",-10.632773779711945
159,"add(sub(1,stripe(d)),2)",-10.920455852163727
160,"add(stick(d),sub(0,stripe(d)))",-10.632773779711947
161,"sub(stick(d),mult(1,stripe(d)))",-10.632773779711945
162,"sub(mult(3,1),stripe(d))",-10.920455852163728
163,"sub(add(sub(mult(spot(d),2),0),spot(d)),stripe(d))",-19.47378809019584
164,"sub(3,mult(add(spot(d),0),stripe(d)))",-15.197121971179783
165,"add(sub(1,spot(d)),sub(add(1,add(spot(d),stick(d))),add(2,mult(stripe(d),spot(d)))))",-32.59146851969577
166,"sub(add(add(0,mult(stick(d),mult(0,3))),3),stripe(d))",-24.325818354115444
167,"sub(0,add(stripe(d),sub(0,stick(d))))",-15.197121971179783
168,"add(0,sub(add(stick(d),0),stripe(d)))",-15.197121971179783
169,"add(1,add(add(0,spot(d)),sub(1,stripe(d))))",-19.76147016264762
170,"sub(sub(add(spot(d),sub(stick(d),spot(d))),0),stripe(d))",-19.186106017744056
171,"sub(3,mult(stripe(d),spot(d)))",-10.632773779711945
172,"sub(stick(d),add(mult(add(0,stripe(d)),1),sub(1,1)))",-24.32581835411545
173,"sub(sub(sub(add(3,stick(d)),2),stripe(d)),spot(d))",-19.47378809019584
174,"sub(3,mult(1,add(0,stripe(d))))",-15.484804043631565
175,"mult(1,add(spot(d),sub(add(2,mult(mult(stripe(d),0),0)),stripe(d))))",-28.6024844731315
176,"add(sub(spot(d),mult(1,stripe(d))),mult(spot(d),2))",-19.47378809019584
177,"add(sub(mult(add(add(0,0),0),stick(d)),stripe(d)),stick(d))",-24.038136281663668
178,"sub(stick(d),sub(stripe(d),mult(sub(add(stripe(d),stripe(d)),stripe(d)),0)))",-23.46277213676011
179,"sub(mult(stripe(d),1),sub(add(spot(d),stripe(d)),add(sub(3,stripe(d)),1)))",-28.31480240067972
180,"sub(stick(d),add(0,stripe(d)))",-10.632773779711945
181,"sub(stick(d),sub(add(3,stripe(d)),stick(d)))",-14.909439898728001
182,"sub(0,sub(1,add(mult(sub(spot(d),mult(1,stripe(d))),1),stick(d))))",-28.602484473131504
183,"sub(3,mult(stripe(d),1))",-10.920455852163727
184,"sub(0,add(add(sub(mult(stripe(d),0),stick(d)),sub(3,stick(d))),stripe(d)))",-28.314802400679717
185,"sub(stick(d),sub(stripe(d),mult(sub(2,sub(0,0)),0)))",-24.325818354115448
186,"mult(sub(3,stripe(d)),spot(d))",-10.632773779711947
187,"add(sub(mult(mult(1,3),0),stripe(d)),stick(d))",-19.761470162647623
188,"add(mult(spot(d),sub(2,stripe(d))),1)",-15.197121971179783
189,"sub(sub(mult(add(mult(3,spot(d)),0),3),add(stripe(d),stick(d))),stick(d))",-28.314802400679717
190,"sub(mult(spot(d),add(mult(3,2),sub(0,3))),stripe(d))",-24.325818354115448
191,"mult(spot(d),sub(3,stripe(d)))",-10.632773779711947
192,"sub(0,sub(stripe(d),3))",-10.920455852163728
193,"sub(3,add(sub(3,stick(d)),stripe(d)))",-15.197121971179783
194,"sub(sub(add(1,2),stripe(d)),0)",-15.484804043631565
195,"sub(add(stripe(d),stick(d)),add(stripe(d),stripe(d)))",-14.62175782627622
196,"add(sub(1,0),sub(stick(d),add(sub(sub(stripe(d),1),spot(d)),stick(d))))",-28.31480240067972
197,"sub(mult(3,spot(d)),stripe(d))",-10.632773779711947
198,"add(sub(2,stripe(d)),spot(d))",-10.632773779711947
199,"sub(sub(mult(1,3),stripe(d)),0)",-15.484804043631565
200,"sub(3,sub(add(spot(d),add(stripe(d),2)),3))",-19.761470162647615
201,"sub(sub(add(1,add(spot(d),spot(d))),0),mult(sub(2,spot(d)),stripe(d)))",-28.31480240067972
202,"add(3,add(sub(spot(d),add(mult(2,mult(1,sub(spot(d),0))),stripe(d))),1))",-33.166832664599326
203,"add(sub(mult(0,stick(d)),stripe(d)),stick(d))",-14.909439898728001
204,"sub(1,sub(stripe(d),mult(spot(d),2)))",-15.197121971179783
205,"add(sub(spot(d),spot(d)),sub(3,stripe(d)))",-14.909439898728001
206,"sub(stick(d),mult(spot(d),stripe(d)))",-10.345091707260165
207,"sub(mult(1,3),stripe(d))",-10.920455852163728
208,"add(sub(add(0,1),stripe(d)),2)",-15.484804043631565
209,"add(2,add(mult(sub(spot(d),2),stripe(d)),spot(d)))",-19.47378809019584
210,"sub(sub(3,0),stripe(d))",-10.920455852163727
211,"mult(sub(add(spot(d),2),2),sub(2,sub(stripe(d),1)))",-24.325818354115448
212,"sub(3,sub(mult(spot(d),stick(d)),sub(sub(stick(d),stripe(d)),0)))",-23.750454209211888
213,"sub(add(stick(d),add(sub(stripe(d),3),3)),mult(sub(2,mult(stick(d),0)),stripe(d)))",-32.879150592147546
214,"sub(sub(stick(d),0),sub(stripe(d),mult(0,2)))",-19.76147016264762
215,"add(3,mult(sub(0,1),mult(1,stripe(d))))",-20.0491522350994
216,"add(0,add(stick(d),sub(0,stripe(d))))",-15.197121971179783
217,"mult(add(spot(d),sub(2,stripe(d))),1)",-15.197121971179783
218,"sub(add(2,add(sub(0,stripe(d)),sub(3,spot(d)))),1)",-24.325818354115448
219,"sub(2,sub(add(mult(spot(d),3),stripe(d)),sub(3,sub(add(1,1),3))))",-33.45451473705111
220,"mult(spot(d),add(mult(spot(d),sub(mult(1,stick(d)),3)),sub(3,stripe(d))))",-28.31480240067972
221,"sub(stick(d),mult(sub(add(3,stripe(d)),stick(d)),spot(d)))",-19.186106017744063
222,"sub(sub(spot(d),sub(stripe(d),stick(d))),spot(d))",-14.62175782627622
223,"sub(mult(sub(stick(d),2),3),stripe(d))",-15.197121971179783
224,"mult(1,sub(sub(3,stripe(d)),mult(2,0)))",-20.0491522350994
225,"sub(stick(d),add(0,stripe(d)))",-10.632773779711947
226,"sub(3,sub(add(stick(d),stripe(d)),stick(d)))",-14.909439898728001
227,"sub(sub(stick(d),stripe(d)),mult(stick(d),0))",-14.909439898728001
228,"add(mult(sub(stick(d),stripe(d)),sub(2,spot(d))),0)",-19.47378809019584
229,"sub(add(sub(mult(3,0),stripe(d)),add(stripe(d),sub(stick(d),0))),stripe(d))",-28.314802400679724
230,"sub(mult(2,2),add(mult(1,stripe(d)),spot(d)))",-19.76147016264762
231,"sub(add(sub(stick(d),stripe(d)),1),1)",-15.197121971179783
232,"sub(2,sub(stripe(d),sub(stick(d),2)))",-15.197121971179783
233,"sub(add(mult(2,spot(d)),1),stripe(d))",-15.197121971179783
234,"add(mult(0,spot(d)),sub(1,sub(stripe(d),2)))",-19.76147016264762
235,"sub(spot(d),sub(add(sub(stripe(d),mult(add(spot(d),spot(d)),2)),stick(d)),1))",-28.02712032822794
236,"add(0,sub(add(mult(mult(0,3),1),stick(d)),stripe(d)))",-24.325818354115448
237,"mult(sub(3,stripe(d)),spot(d))",-10.632773779711945
238,"sub(mult(1,stick(d)),stripe(d))",-10.632773779711947
239,"mult(spot(d),add(sub(stick(d),stick(d)),sub(3,mult(stripe(d),spot(d)))))",-23.46277213676011
240,"mult(sub(3,stripe(d)),1)",-10.920455852163728
241,"add(stick(d),mult(stripe(d),sub(2,3)))",-15.197121971179783
242,"mult(sub(mult(1,stick(d)),stripe(d)),1)",-15.197121971179783
243,"sub(1,sub(sub(add(0,stripe(d)),spot(d)),1))",-19.76147016264762
244,"sub(stick(d),add(stripe(d),add(mult(3,0),mult(0,stripe(d)))))",-24.038136281663665
245,"add(sub(0,0),sub(3,stripe(d)))",-15.484804043631565
246,"sub(2,add(sub(0,sub(1,0)),stripe(d)))",-20.0491522350994
247,"mult(spot(d),sub(sub(spot(d),sub(1,2)),sub(sub(add(2,stripe(d)),spot(d)),2)))",-32.879150592147546
248,"add(sub(mult(spot(d),add(1,sub(2,2))),stripe(d)),2)",-24.32581835411545
249,"sub(3,mult(sub(add(stripe(d),sub(2,stripe(d))),1),stripe(d)))",-24.038136281663665
250,"sub(add(stick(d),sub(3,stick(d))),stripe(d))",-14.909439898728001
251,"add(add(spot(d),sub(2,stripe(d))),sub(stick(d),3))",-19.473788090195836
252,"add(mult(0,mult(3,spot(d))),sub(stick(d),stripe(d)))",-19.473788090195836
253,"sub(add(sub(3,stripe(d)),1),1)",-15.484804043631565
254,"add(mult(1,sub(add(0,2),mult(stripe(d),1))),1)",-24.61350042656723
255,"add(sub(stripe(d),sub(stripe(d),stick(d))),sub(0,stripe(d)))",-19.186106017744056
256,"sub(add(2,spot(d)),sub(2,sub(2,stripe(d))))",-19.76147016264762
257,"sub(mult(0,0),sub(stripe(d),stick(d)))",-15.197121971179783
258,"add(sub(mult(2,spot(d)),stripe(d)),spot(d))",-14.909439898728001
259,"add(sub(stick(d),stripe(d)),sub(0,0))",-15.197121971179783
260,"add(stick(d),mult(mult(spot(d),mult(sub(0,sub(stripe(d),0)),add(0,1))),1))",-33.166832664599326
261,"add(3,add(mult(sub(1,0),sub(2,mult(add(stripe(d),3),1))),1))",-33.74219680950289
262,"add(sub(add(stick(d),2),stripe(d)),mult(sub(1,stick(d)),add(1,0)))",-28.6024844731315
263,"sub(mult(spot(d),mult(1,2)),mult(sub(stripe(d),spot(d)),1))",-24.038136281663668
264,"sub(stick(d),sub(add(stick(d),add(0,stripe(d))),stick(d)))",-19.186106017744052
265,"sub(3,mult(stripe(d),spot(d)))",-10.632773779711947
266,"sub(sub(add(spot(d),add(2,3)),stripe(d)),3)",-19.761470162647615
