,rule,log_prob
45,"mult(stripe(d),add(mult(spot(d),add(3,sub(mult(mult(sub(0,3),sub(3,3)),1),3))),stick(d)))",-42.29552904753499
46,"mult(sub(stripe(d),spot(d)),stick(d))",-10.345091707260165
47,"mult(stick(d),sub(stripe(d),mult(mult(add(stick(d),mult(sub(2,stripe(d)),3)),2),0)))",-32.87915059214755
48,"mult(add(mult(spot(d),add(mult(3,3),0)),stick(d)),stripe(d))",-24.03813628166367
49,"mult(stick(d),sub(stripe(d),mult(mult(0,3),mult(stripe(d),3))))",-24.038136281663668
50,"sub(mult(stripe(d),stick(d)),sub(spot(d),0))",-14.909439898728001
51,"mult(stripe(d),add(add(1,sub(add(mult(mult(spot(d),sub(add(stripe(d),2),add(2,mult(0,2)))),0),sub(stick(d),mult(spot(d),3))),2)),sub(2,1)))",-64.54190585997063
52,"mult(1,mult(stripe(d),stick(d)))",-10.632773779711947
53,"mult(stick(d),add(stripe(d),spot(d)))",-10.345091707260165
54,"mult(stripe(d),add(add(stick(d),spot(d)),mult(mult(3,sub(3,sub(add(mult(0,1),mult(mult(2,mult(mult(spot(d),stick(d)),stick(d))),mult(1,sub(sub(spot(d),mult(add(stripe(d),stripe(d)),spot(d))),1)))),1))),spot(d))))",-81.0732061911313
55,"add(mult(stripe(d),stick(d)),spot(d))",-10.345091707260165
56,"add(spot(d),mult(stick(d),stripe(d)))",-10.345091707260165
57,"add(add(0,stripe(d)),sub(add(stripe(d),stripe(d)),mult(sub(stripe(d),add(1,spot(d))),stripe(d))))",-32.303786447243986
58,"mult(stripe(d),add(mult(sub(mult(0,2),sub(stripe(d),stripe(d))),sub(add(1,stick(d)),spot(d))),stick(d)))",-36.86813463871182
59,"mult(add(mult(sub(0,stripe(d)),1),add(stripe(d),add(stripe(d),0))),add(stick(d),spot(d)))",-32.59146851969577
60,"sub(mult(stripe(d),stick(d)),mult(spot(d),spot(d)))",-14.62175782627622
61,"mult(add(stripe(d),0),stick(d))",-10.632773779711947
62,"add(0,mult(stripe(d),stick(d)))",-10.632773779711947
63,"mult(add(stripe(d),mult(sub(2,2),3)),stick(d))",-19.761470162647615
64,"sub(stripe(d),mult(sub(stripe(d),3),stripe(d)))",-14.909439898728001
65,"mult(sub(2,1),mult(stick(d),stripe(d)))",-15.197121971179783
66,"mult(add(spot(d),mult(1,stick(d))),add(sub(2,spot(d)),sub(stripe(d),add(2,sub(mult(stripe(d),0),mult(stick(d),mult(3,mult(1,0))))))))",-55.125527404583174
67,"add(mult(stick(d),stripe(d)),spot(d))",-10.345091707260165
68,"sub(spot(d),sub(mult(sub(0,add(stripe(d),mult(0,sub(add(sub(3,0),3),mult(sub(3,add(mult(sub(mult(stripe(d),2),spot(d)),0),2)),mult(add(sub(3,add(0,stripe(d))),3),1)))))),stick(d)),0))",-87.07596474485807
69,"mult(stick(d),mult(1,stripe(d)))",-10.632773779711947
70,"sub(mult(add(mult(mult(spot(d),spot(d)),3),stick(d)),stripe(d)),0)",-23.750454209211885
71,"mult(stick(d),add(stripe(d),mult(sub(spot(d),add(mult(add(stick(d),sub(stick(d),stick(d))),sub(mult(3,0),1)),2)),spot(d))))",-45.70914894919572
72,"mult(sub(stick(d),0),stripe(d))",-10.632773779711947
73,"add(mult(stick(d),sub(add(stripe(d),stick(d)),add(add(stick(d),0),add(0,0)))),mult(spot(d),1))",-37.15581671116362
74,"mult(add(0,stick(d)),stripe(d))",-10.632773779711947
75,"mult(sub(add(1,stripe(d)),1),stick(d))",-15.197121971179783
76,"add(sub(mult(mult(sub(1,mult(0,stripe(d))),stripe(d)),stick(d)),0),spot(d))",-28.31480240067972
77,"mult(stripe(d),sub(stick(d),0))",-10.632773779711947
78,"mult(stick(d),sub(stripe(d),mult(0,spot(d))))",-14.909439898728001
79,"mult(add(stick(d),0),stripe(d))",-10.632773779711947
80,"sub(add(mult(stick(d),stripe(d)),0),0)",-15.197121971179783
81,"add(0,mult(sub(mult(stick(d),mult(add(sub(stripe(d),2),spot(d)),spot(d))),stripe(d)),sub(3,add(3,stick(d)))))",-41.43248283017966
82,"mult(add(spot(d),stripe(d)),stick(d))",-10.345091707260165
83,"add(0,sub(mult(stick(d),stripe(d)),spot(d)))",-14.909439898728001
84,"mult(stripe(d),mult(stick(d),1))",-10.632773779711947
85,"mult(mult(stripe(d),1),add(stick(d),mult(2,mult(spot(d),sub(stripe(d),0)))))",-28.31480240067972
86,"mult(stripe(d),add(mult(sub(stick(d),stick(d)),stripe(d)),stick(d)))",-18.898423945292276
87,"mult(add(0,stick(d)),stripe(d))",-10.632773779711945
88,"add(spot(d),mult(stick(d),mult(1,add(0,stripe(d)))))",-19.473788090195836
89,"mult(stick(d),add(stripe(d),sub(0,spot(d))))",-14.909439898728001
90,"add(spot(d),mult(mult(1,stripe(d)),stick(d)))",-14.909439898728001
91,"mult(sub(mult(stripe(d),mult(0,add(sub(stripe(d),add(3,stick(d))),mult(1,stick(d))))),1),mult(stick(d),sub(mult(mult(spot(d),add(stick(d),stripe(d))),stripe(d)),stripe(d))))",-58.53914730624389
92,"mult(add(stick(d),mult(sub(2,sub(mult(stick(d),spot(d)),stick(d))),spot(d))),stripe(d))",-27.739438255776157
93,"mult(sub(stripe(d),0),sub(stick(d),spot(d)))",-14.909439898728001
94,"mult(stick(d),sub(stripe(d),add(0,0)))",-15.197121971179783
95,"mult(stripe(d),add(stick(d),spot(d)))",-10.345091707260165
96,"mult(sub(spot(d),add(add(stick(d),0),mult(0,stripe(d)))),sub(sub(sub(stick(d),mult(0,mult(sub(1,mult(sub(2,stripe(d)),2)),sub(stick(d),spot(d))))),stick(d)),stripe(d)))",-63.39117757016351
97,"sub(mult(add(stripe(d),spot(d)),stick(d)),spot(d))",-14.62175782627622
98,"mult(add(0,sub(stripe(d),mult(mult(sub(stick(d),spot(d)),spot(d)),add(mult(spot(d),stripe(d)),add(sub(add(spot(d),stick(d)),sub(0,stick(d))),add(sub(1,stick(d)),add(mult(2,spot(d)),add(add(3,mult(stick(d),0)),spot(d))))))))),stick(d))",-84.77450816524382
99,"mult(stick(d),add(stripe(d),mult(spot(d),1)))",-14.909439898728001
100,"add(mult(add(1,0),mult(mult(stick(d),1),stripe(d))),add(spot(d),0))",-28.6024844731315
101,"mult(sub(mult(add(stick(d),sub(add(spot(d),stripe(d)),2)),3),add(add(2,stripe(d)),0)),stripe(d))",-37.1558167111636
102,"mult(stripe(d),add(0,stick(d)))",-10.632773779711947
103,"add(mult(stick(d),sub(3,stick(d))),stick(d))",-14.909439898728001
104,"mult(add(add(mult(spot(d),stripe(d)),0),stripe(d)),sub(stick(d),spot(d)))",-23.46277213676011
105,"mult(add(0,add(3,sub(1,stripe(d)))),stripe(d))",-19.76147016264762
106,"mult(stripe(d),add(mult(1,stick(d)),spot(d)))",-14.909439898728001
107,"mult(stripe(d),mult(1,mult(1,stick(d))))",-15.197121971179783
108,"mult(sub(stick(d),0),add(mult(add(stick(d),stick(d)),mult(mult(sub(add(1,stripe(d)),1),spot(d)),spot(d))),stripe(d)))",-41.14480075772787
109,"add(0,mult(add(stripe(d),spot(d)),stick(d)))",-14.909439898728001
110,"add(spot(d),mult(add(0,stripe(d)),stick(d)))",-14.909439898728001
111,"mult(sub(stick(d),mult(0,add(mult(add(sub(sub(spot(d),add(add(0,stripe(d)),stick(d))),2),stick(d)),stripe(d)),add(stick(d),sub(spot(d),2))))),stripe(d))",-54.262481187227834
112,"add(mult(stick(d),mult(3,spot(d))),mult(stripe(d),stick(d)))",-19.186106017744056
113,"mult(sub(stick(d),sub(add(0,stick(d)),stick(d))),stripe(d))",-19.186106017744056
114,"sub(sub(mult(add(0,stick(d)),stripe(d)),spot(d)),spot(d))",-19.186106017744056
115,"mult(mult(stripe(d),1),stick(d))",-10.632773779711947
116,"mult(add(add(spot(d),stripe(d)),spot(d)),mult(1,stick(d)))",-19.18610601774406
117,"sub(mult(stick(d),stripe(d)),mult(sub(spot(d),sub(stripe(d),3)),spot(d)))",-23.46277213676011
118,"mult(stick(d),add(sub(2,2),mult(sub(sub(2,1),mult(stick(d),spot(d))),stripe(d))))",-32.87915059214755
119,"mult(stripe(d),sub(add(spot(d),stick(d)),add(0,spot(d))))",-19.18610601774406
120,"add(stripe(d),sub(mult(stripe(d),add(stick(d),sub(stripe(d),stripe(d)))),add(stripe(d),mult(0,mult(spot(d),spot(d))))))",-36.29277049380827
121,"mult(stick(d),add(stripe(d),0))",-10.632773779711947
122,"sub(mult(sub(stick(d),0),stripe(d)),mult(stick(d),mult(2,spot(d))))",-23.750454209211888
123,"sub(add(mult(stripe(d),stick(d)),3),3)",-15.197121971179783
124,"add(mult(mult(1,stick(d)),stripe(d)),mult(mult(spot(d),spot(d)),spot(d)))",-23.46277213676011
125,"sub(add(add(mult(stripe(d),stick(d)),stick(d)),spot(d)),stick(d))",-18.898423945292276
126,"mult(add(stripe(d),mult(0,3)),stick(d))",-15.197121971179783
127,"sub(sub(mult(stripe(d),stick(d)),mult(mult(sub(3,spot(d)),0),add(1,spot(d)))),0)",-32.87915059214755
128,"mult(sub(stick(d),mult(stick(d),spot(d))),stripe(d))",-14.62175782627622
129,"mult(mult(stick(d),stripe(d)),1)",-10.632773779711945
130,"mult(add(stick(d),mult(spot(d),spot(d))),stripe(d))",-14.62175782627622
131,"sub(add(0,mult(stripe(d),stick(d))),0)",-15.197121971179781
132,"mult(sub(spot(d),stripe(d)),sub(spot(d),stick(d)))",-14.62175782627622
133,"mult(stripe(d),sub(add(stick(d),1),add(spot(d),1)))",-19.473788090195836
134,"mult(add(mult(add(sub(0,spot(d)),0),stick(d)),stripe(d)),stick(d))",-23.75045420921189
135,"mult(stripe(d),sub(stick(d),mult(spot(d),2)))",-14.909439898728001
136,"mult(sub(stick(d),mult(spot(d),sub(stripe(d),0))),stripe(d))",-19.186106017744056
137,"add(mult(stripe(d),stick(d)),mult(0,mult(mult(sub(spot(d),0),2),mult(2,3))))",-33.16683266459933
138,"add(spot(d),sub(mult(stripe(d),stick(d)),spot(d)))",-14.62175782627622
139,"add(mult(sub(stripe(d),spot(d)),stick(d)),0)",-14.909439898728001
140,"mult(1,mult(stick(d),stripe(d)))",-10.632773779711947
141,"add(mult(sub(stick(d),spot(d)),sub(stripe(d),mult(stick(d),0))),mult(stick(d),0))",-28.027120328227944
142,"add(sub(stripe(d),stripe(d)),mult(stick(d),stripe(d)))",-14.62175782627622
143,"add(mult(stick(d),stripe(d)),0)",-10.632773779711947
144,"add(0,mult(stick(d),add(mult(spot(d),mult(sub(sub(add(sub(add(sub(mult(2,spot(d)),0),0),spot(d)),2),mult(3,stripe(d))),stick(d)),sub(add(2,add(3,spot(d))),add(mult(stick(d),stick(d)),stripe(d))))),stripe(d))))",-81.07320619113132
145,"mult(add(sub(add(3,0),3),stripe(d)),add(0,stick(d)))",-24.32581835411545
146,"mult(stick(d),add(add(mult(stripe(d),1),mult(sub(0,0),sub(stripe(d),sub(stripe(d),mult(stripe(d),mult(spot(d),3)))))),add(mult(mult(mult(add(mult(stick(d),2),spot(d)),1),0),3),mult(spot(d),stick(d)))))",-76.79654007211525
147,"mult(add(stripe(d),add(0,spot(d))),stick(d))",-14.909439898728001
148,"sub(mult(sub(stick(d),spot(d)),stripe(d)),spot(d))",-14.62175782627622
149,"mult(sub(stripe(d),mult(0,0)),stick(d))",-15.197121971179783
150,"add(mult(add(add(0,stripe(d)),mult(0,1)),stick(d)),mult(0,1))",-28.890166545583277
151,"mult(add(mult(0,stripe(d)),stripe(d)),stick(d))",-14.909439898728001
152,"sub(mult(stick(d),stripe(d)),0)",-10.632773779711947
153,"sub(mult(stripe(d),stick(d)),0)",-10.632773779711947
154,"mult(stripe(d),sub(stick(d),mult(stripe(d),mult(0,0))))",-19.473788090195836
155,"mult(stripe(d),sub(sub(stick(d),spot(d)),mult(add(1,add(1,stick(d))),0)))",-28.314802400679717
156,"mult(add(stick(d),spot(d)),add(stripe(d),mult(stripe(d),0)))",-19.186106017744052
157,"mult(add(stripe(d),add(0,mult(0,1))),stick(d))",-19.761470162647615
158,"sub(mult(stripe(d),spot(d)),mult(stripe(d),sub(mult(add(add(spot(d),mult(stripe(d),mult(mult(3,1),1))),3),mult(spot(d),1)),stick(d))))",-50.27349714066355
159,"sub(spot(d),mult(sub(spot(d),stick(d)),stripe(d)))",-14.62175782627622
160,"add(add(0,spot(d)),mult(stick(d),stripe(d)))",-14.909439898728001
161,"mult(sub(stick(d),mult(mult(stripe(d),add(spot(d),0)),0)),stripe(d))",-23.750454209211888
162,"mult(stick(d),sub(stripe(d),spot(d)))",-10.345091707260165
163,"mult(stick(d),mult(stripe(d),1))",-10.632773779711947
164,"mult(sub(stripe(d),mult(spot(d),3)),stick(d))",-14.909439898728001
165,"add(mult(add(stick(d),mult(sub(sub(1,mult(sub(stick(d),add(stripe(d),add(3,2))),spot(d))),2),sub(0,spot(d)))),stripe(d)),mult(0,sub(spot(d),mult(3,sub(0,stick(d))))))",-68.24320783408312
166,"mult(stripe(d),add(mult(sub(add(stick(d),add(2,stick(d))),stripe(d)),spot(d)),stick(d)))",-27.739438255776157
167,"sub(spot(d),mult(sub(add(sub(3,sub(add(stripe(d),stripe(d)),spot(d))),add(0,mult(mult(3,sub(add(spot(d),0),spot(d))),spot(d)))),sub(spot(d),sub(sub(1,stick(d)),0))),add(stick(d),mult(stick(d),spot(d)))))",-76.22117592721168
168,"mult(stripe(d),add(stick(d),0))",-10.632773779711947
169,"mult(mult(1,sub(stripe(d),spot(d))),stick(d))",-14.909439898728001
170,"add(mult(stick(d),3),mult(add(0,sub(1,stick(d))),stick(d)))",-24.03813628166367
171,"mult(1,add(mult(stick(d),stripe(d)),spot(d)))",-14.909439898728001
172,"mult(stripe(d),add(sub(stick(d),3),3))",-15.197121971179783
173,"mult(mult(1,stick(d)),stripe(d))",-10.632773779711947
174,"mult(add(mult(add(stripe(d),stick(d)),sub(2,2)),sub(stick(d),spot(d))),stripe(d))",-28.02712032822794
175,"mult(stick(d),add(mult(stripe(d),1),mult(0,sub(stripe(d),sub(sub(spot(d),sub(stripe(d),spot(d))),sub(add(mult(sub(1,3),mult(sub(0,3),0)),mult(sub(2,spot(d)),stripe(d))),spot(d)))))))",-72.51987395309918
176,"add(0,mult(stick(d),stripe(d)))",-10.632773779711947
177,"mult(sub(stripe(d),spot(d)),add(mult(add(spot(d),spot(d)),mult(mult(0,spot(d)),3)),stick(d)))",-32.303786447243986
178,"mult(add(mult(spot(d),mult(mult(sub(add(spot(d),stripe(d)),sub(1,2)),stripe(d)),mult(0,spot(d)))),stripe(d)),mult(stick(d),add(3,sub(sub(1,3),add(mult(stripe(d),add(spot(d),mult(spot(d),spot(d)))),mult(spot(d),mult(2,3)))))))",-85.34987231014735
179,"mult(add(mult(0,sub(0,mult(3,add(stripe(d),stripe(d))))),stripe(d)),stick(d))",-28.31480240067972
180,"sub(sub(mult(mult(stick(d),1),stripe(d)),0),0)",-19.761470162647615
181,"mult(sub(stick(d),mult(spot(d),mult(stripe(d),0))),stripe(d))",-19.186106017744056
182,"mult(stripe(d),sub(stick(d),sub(stripe(d),stripe(d))))",-14.62175782627622
183,"mult(sub(2,add(0,sub(2,stick(d)))),stripe(d))",-19.76147016264762
184,"mult(add(sub(3,3),stick(d)),stripe(d))",-15.197121971179783
