,rule,log_prob
26,"mult(mult(1,mult(stick(d),sub(stripe(d),1))),1)",-19.761470162647615
27,"mult(stick(d),add(0,sub(3,stick(d))))",-15.197121971179783
28,"mult(spot(d),sub(3,stick(d)))",-10.632773779711947
29,"mult(add(sub(2,3),stripe(d)),mult(1,add(mult(0,add(sub(0,1),spot(d))),stick(d))))",-37.73118085606717
30,"mult(spot(d),add(sub(0,stick(d)),3))",-15.197121971179783
31,"mult(spot(d),sub(add(1,2),spot(d)))",-15.197121971179783
32,"mult(sub(stripe(d),1),stick(d))",-10.632773779711947
33,"sub(mult(2,spot(d)),mult(spot(d),sub(3,stripe(d))))",-19.473788090195836
34,"add(mult(spot(d),sub(2,stick(d))),spot(d))",-14.909439898728001
35,"add(add(spot(d),0),mult(sub(sub(3,1),stick(d)),stick(d)))",-24.03813628166367
36,"add(sub(mult(stick(d),add(stripe(d),1)),mult(2,mult(1,mult(spot(d),add(stripe(d),sub(1,stripe(d))))))),0)",-41.720164902631446
37,"mult(spot(d),sub(3,sub(spot(d),0)))",-15.197121971179783
38,"mult(sub(add(sub(1,spot(d)),3),1),stick(d))",-19.76147016264762
39,"sub(mult(add(0,spot(d)),stripe(d)),stick(d))",-14.909439898728001
40,"add(mult(add(sub(sub(sub(1,0),sub(2,sub(sub(3,spot(d)),0))),mult(stripe(d),spot(d))),spot(d)),sub(stick(d),3)),sub(spot(d),add(stick(d),0)))",-59.40219352359923
41,"sub(mult(mult(1,spot(d)),stripe(d)),stick(d))",-14.909439898728001
42,"mult(stick(d),add(mult(1,2),mult(1,sub(stripe(d),3))))",-24.325818354115448
43,"add(mult(stick(d),sub(stripe(d),mult(mult(sub(sub(sub(3,stripe(d)),sub(0,0)),3),add(mult(add(1,1),stripe(d)),stripe(d))),0))),sub(0,spot(d)))",-59.689875596050996
44,"mult(sub(stripe(d),1),spot(d))",-10.632773779711947
45,"add(sub(add(0,0),mult(stick(d),1)),mult(add(spot(d),add(0,0)),stripe(d)))",-33.16683266459933
46,"mult(spot(d),add(sub(1,sub(2,add(sub(stripe(d),spot(d)),sub(0,stripe(d))))),mult(2,2)))",-37.44349878361539
47,"mult(stick(d),add(sub(add(3,sub(0,2)),1),sub(sub(add(3,1),1),mult(spot(d),1))))",-42.58321111998678
48,"mult(sub(3,stick(d)),stick(d))",-10.632773779711947
49,"sub(mult(stick(d),stripe(d)),spot(d))",-10.345091707260165
50,"mult(spot(d),add(sub(1,mult(sub(stick(d),2),1)),mult(sub(spot(d),spot(d)),3)))",-32.879150592147546
51,"sub(mult(stripe(d),add(sub(spot(d),stick(d)),stick(d))),spot(d))",-18.898423945292276
52,"mult(sub(3,spot(d)),add(stick(d),0))",-15.197121971179783
53,"sub(mult(add(spot(d),mult(add(mult(1,0),0),add(spot(d),sub(sub(stick(d),spot(d)),mult(stick(d),2))))),stripe(d)),spot(d))",-45.709148949195715
54,"mult(spot(d),mult(sub(3,spot(d)),1))",-15.197121971179783
55,"add(mult(sub(3,spot(d)),sub(stick(d),0)),0)",-19.761470162647623
56,"sub(spot(d),mult(sub(stick(d),2),stick(d)))",-14.909439898728001
57,"sub(sub(mult(stick(d),stripe(d)),stick(d)),0)",-14.909439898728001
58,"sub(mult(sub(stick(d),sub(spot(d),spot(d))),stripe(d)),stick(d))",-18.898423945292276
59,"add(spot(d),mult(sub(2,stick(d)),stick(d)))",-14.909439898728001
60,"mult(sub(3,stick(d)),spot(d))",-10.632773779711945
61,"mult(sub(2,add(stripe(d),1)),sub(0,spot(d)))",-19.76147016264762
62,"mult(add(sub(stripe(d),3),2),spot(d))",-15.197121971179783
63,"mult(sub(3,stick(d)),stick(d))",-10.632773779711945
64,"sub(stick(d),mult(sub(stick(d),sub(2,0)),sub(2,sub(2,stick(d)))))",-28.6024844731315
65,"sub(sub(sub(2,mult(spot(d),sub(stick(d),1))),1),add(1,sub(mult(0,1),mult(2,spot(d)))))",-42.29552904753501
66,"mult(spot(d),sub(3,spot(d)))",-10.632773779711947
67,"sub(sub(add(mult(stripe(d),stick(d)),2),stick(d)),2)",-19.47378809019584
68,"sub(mult(sub(add(stick(d),stripe(d)),stick(d)),spot(d)),stick(d))",-18.898423945292276
69,"sub(stick(d),add(sub(2,0),add(add(add(stripe(d),sub(spot(d),stick(d))),0),mult(add(add(2,add(spot(d),0)),mult(mult(stripe(d),0),spot(d))),sub(1,stripe(d))))))",-63.67885964261529
70,"mult(mult(1,add(0,spot(d))),sub(3,stick(d)))",-19.76147016264762
71,"sub(mult(sub(0,sub(sub(add(2,add(1,3)),1),spot(d))),sub(2,add(spot(d),2))),add(spot(d),spot(d)))",-46.572195166551055
