,rule,log_prob
26,"mult(1,sub(0,mult(sub(sub(0,0),stripe(d)),mult(add(spot(d),stick(d)),1))))",-33.166832664599326
27,"mult(sub(3,2),mult(stripe(d),stick(d)))",-15.197121971179781
28,"mult(stripe(d),add(add(mult(spot(d),stick(d)),spot(d)),stick(d)))",-18.898423945292272
29,"mult(mult(1,mult(1,stick(d))),stripe(d))",-15.197121971179783
30,"mult(mult(1,stripe(d)),add(0,stick(d)))",-15.197121971179783
31,"mult(mult(stick(d),1),stripe(d))",-10.632773779711947
32,"mult(mult(stripe(d),stick(d)),1)",-10.632773779711947
33,"mult(add(stick(d),mult(add(1,0),mult(spot(d),stick(d)))),stripe(d))",-23.750454209211888
34,"mult(sub(stripe(d),mult(spot(d),spot(d))),stick(d))",-14.62175782627622
35,"mult(stripe(d),add(3,add(add(sub(sub(spot(d),add(add(mult(add(spot(d),stripe(d)),3),spot(d)),spot(d))),spot(d)),stripe(d)),sub(3,sub(2,sub(1,sub(1,sub(stripe(d),spot(d)))))))))",-67.66784368917956
36,"mult(add(mult(mult(mult(sub(3,sub(1,stick(d))),stick(d)),0),mult(add(stick(d),mult(0,stripe(d))),0)),stick(d)),stripe(d))",-45.996831021647495
37,"mult(stripe(d),add(mult(spot(d),3),stick(d)))",-14.909439898728001
38,"mult(sub(stick(d),spot(d)),stripe(d))",-10.345091707260165
39,"mult(sub(stripe(d),spot(d)),stick(d))",-10.345091707260165
40,"sub(mult(stick(d),sub(add(2,2),stick(d))),spot(d))",-19.473788090195836
41,"mult(stick(d),add(mult(add(add(1,0),add(spot(d),spot(d))),stripe(d)),spot(d)))",-28.027120328227937
42,"add(sub(add(stripe(d),add(3,0)),stripe(d)),add(sub(stripe(d),3),sub(add(add(stripe(d),0),spot(d)),mult(add(stripe(d),add(1,sub(mult(spot(d),sub(stripe(d),stripe(d))),3))),stripe(d)))))",-67.66784368917958
43,"mult(add(stick(d),spot(d)),stripe(d))",-10.345091707260165
44,"sub(mult(stick(d),stripe(d)),mult(mult(mult(0,3),spot(d)),add(2,mult(spot(d),mult(stripe(d),3)))))",-37.1558167111636
45,"mult(add(stick(d),0),stripe(d))",-10.632773779711947
46,"mult(stripe(d),add(0,sub(sub(stick(d),sub(add(add(spot(d),add(add(sub(2,stick(d)),0),mult(spot(d),spot(d)))),1),stripe(d))),1)))",-50.27349714066356
47,"mult(stripe(d),sub(stick(d),0))",-10.632773779711947
48,"mult(stick(d),add(mult(spot(d),spot(d)),sub(stripe(d),0)))",-19.186106017744052
49,"sub(add(spot(d),mult(stick(d),stripe(d))),mult(spot(d),mult(sub(mult(mult(add(mult(stick(d),stripe(d)),stick(d)),stick(d)),0),spot(d)),0)))",-45.133784804292155
50,"mult(stick(d),add(mult(3,spot(d)),stripe(d)))",-14.909439898728001
51,"mult(stripe(d),sub(stick(d),mult(spot(d),1)))",-14.909439898728001
52,"mult(sub(sub(mult(2,2),stripe(d)),spot(d)),stripe(d))",-19.47378809019584
53,"mult(mult(1,sub(stripe(d),sub(spot(d),mult(spot(d),sub(1,stick(d)))))),stick(d))",-28.02712032822794
54,"mult(add(sub(sub(stick(d),spot(d)),3),3),stripe(d))",-19.47378809019584
55,"mult(add(0,stripe(d)),stick(d))",-10.632773779711947
56,"mult(add(stripe(d),0),stick(d))",-10.632773779711947
57,"mult(stick(d),sub(stripe(d),mult(1,add(0,mult(sub(0,sub(spot(d),1)),spot(d))))))",-32.87915059214755
58,"sub(add(mult(stick(d),stripe(d)),sub(1,sub(0,sub(1,add(mult(add(3,sub(stick(d),stick(d))),spot(d)),mult(3,0)))))),2)",-50.84886128556712
59,"mult(stick(d),sub(stripe(d),mult(stripe(d),mult(spot(d),spot(d)))))",-18.898423945292276
60,"add(sub(2,2),mult(add(spot(d),add(add(0,add(stripe(d),stripe(d))),sub(mult(stripe(d),sub(0,spot(d))),stripe(d)))),stick(d)))",-45.70914894919572
61,"mult(mult(1,stripe(d)),stick(d))",-10.632773779711945
62,"add(spot(d),mult(stick(d),stripe(d)))",-10.345091707260165
63,"mult(sub(stripe(d),mult(add(mult(3,2),sub(stick(d),add(spot(d),stripe(d)))),mult(spot(d),spot(d)))),stick(d))",-36.58045256626005
64,"mult(sub(stick(d),0),stripe(d))",-10.632773779711945
65,"sub(add(mult(stripe(d),stick(d)),0),mult(mult(3,0),sub(sub(mult(stripe(d),1),2),spot(d))))",-37.44349878361538
66,"mult(add(0,stripe(d)),add(stick(d),add(mult(spot(d),stick(d)),mult(spot(d),add(spot(d),sub(sub(stripe(d),1),sub(spot(d),sub(mult(add(add(stripe(d),2),sub(3,sub(3,spot(d)))),mult(0,2)),sub(stripe(d),3)))))))))",-81.07320619113132
67,"mult(add(spot(d),stripe(d)),add(stick(d),spot(d)))",-14.62175782627622
68,"sub(add(mult(mult(spot(d),stripe(d)),3),mult(stripe(d),stick(d))),0)",-23.750454209211888
69,"mult(1,mult(stripe(d),stick(d)))",-10.632773779711947
70,"mult(add(add(spot(d),add(add(mult(sub(spot(d),spot(d)),add(stripe(d),stripe(d))),sub(mult(stripe(d),1),1)),2)),sub(0,1)),stick(d))",-50.27349714066356
71,"add(mult(stripe(d),stick(d)),0)",-10.632773779711947
72,"mult(1,mult(stick(d),stripe(d)))",-10.632773779711947
73,"add(0,mult(stick(d),stripe(d)))",-10.632773779711945
74,"mult(sub(stick(d),sub(mult(mult(stripe(d),spot(d)),stick(d)),0)),stripe(d))",-23.462772136760105
75,"sub(mult(stick(d),stripe(d)),sub(2,add(0,2)))",-19.761470162647615
76,"add(mult(stripe(d),stick(d)),0)",-10.632773779711945
77,"add(sub(mult(stripe(d),mult(stick(d),1)),add(mult(sub(0,stick(d)),mult(mult(spot(d),1),2)),1)),1)",-42.007846975083226
78,"mult(sub(spot(d),sub(mult(1,0),stripe(d))),stick(d))",-19.47378809019584
79,"mult(add(spot(d),stick(d)),stripe(d))",-10.345091707260165
80,"mult(stripe(d),add(stick(d),0))",-10.632773779711947
81,"add(0,mult(add(mult(0,add(sub(mult(2,add(mult(3,stripe(d)),0)),2),mult(0,mult(1,stripe(d))))),stick(d)),mult(stripe(d),1)))",-55.70089154948674
82,"sub(mult(stick(d),stripe(d)),sub(sub(1,0),1))",-19.761470162647615
83,"mult(stick(d),add(0,sub(stripe(d),mult(0,spot(d)))))",-19.473788090195836
84,"add(add(mult(0,2),0),mult(stick(d),stripe(d)))",-19.761470162647623
85,"mult(stripe(d),add(2,sub(stick(d),2)))",-15.197121971179783
86,"mult(sub(stick(d),mult(3,mult(mult(0,3),add(sub(mult(sub(stick(d),mult(spot(d),2)),add(spot(d),stick(d))),stripe(d)),spot(d))))),stripe(d))",-49.98581506821178
87,"mult(stripe(d),sub(stick(d),spot(d)))",-10.345091707260165
88,"add(mult(stripe(d),stick(d)),mult(mult(2,spot(d)),2))",-19.473788090195836
89,"mult(add(add(spot(d),0),stripe(d)),stick(d))",-14.909439898728001
90,"mult(add(mult(stick(d),spot(d)),stick(d)),stripe(d))",-14.62175782627622
91,"mult(add(spot(d),stripe(d)),stick(d))",-10.345091707260165
92,"mult(stick(d),sub(stripe(d),0))",-10.632773779711947
93,"add(add(spot(d),mult(2,add(add(0,0),spot(d)))),mult(stick(d),stripe(d)))",-28.314802400679717
94,"mult(stripe(d),add(mult(spot(d),mult(add(2,3),stick(d))),stick(d)))",-23.750454209211888
95,"sub(mult(stick(d),stripe(d)),mult(0,add(stripe(d),2)))",-19.473788090195836
96,"mult(stripe(d),sub(stick(d),mult(2,spot(d))))",-14.909439898728001
97,"add(spot(d),mult(stripe(d),sub(stick(d),mult(0,stripe(d)))))",-19.186106017744056
98,"add(mult(stick(d),add(spot(d),stripe(d))),0)",-14.909439898728001
99,"mult(sub(stripe(d),mult(add(spot(d),mult(0,spot(d))),add(3,sub(spot(d),3)))),stick(d))",-32.591468519695766
100,"mult(stick(d),add(spot(d),stripe(d)))",-10.345091707260165
101,"mult(add(sub(mult(stripe(d),mult(spot(d),1)),mult(3,0)),stripe(d)),stick(d))",-28.314802400679717
102,"mult(mult(1,stick(d)),add(0,stripe(d)))",-15.197121971179783
103,"mult(mult(1,stripe(d)),sub(stick(d),mult(mult(spot(d),stick(d)),3)))",-23.750454209211885
104,"sub(mult(stick(d),stripe(d)),mult(add(stripe(d),1),mult(add(add(sub(stick(d),stripe(d)),stripe(d)),0),0)))",-36.86813463871183
105,"add(mult(stick(d),stripe(d)),0)",-10.632773779711947
106,"mult(stripe(d),mult(stick(d),1))",-10.632773779711947
107,"mult(1,mult(stripe(d),stick(d)))",-10.632773779711945
108,"mult(mult(1,sub(stick(d),spot(d))),stripe(d))",-14.909439898728001
109,"add(mult(stripe(d),0),mult(stripe(d),add(2,sub(stick(d),2))))",-24.038136281663668
110,"sub(mult(add(mult(0,add(stick(d),add(1,spot(d)))),mult(stick(d),stripe(d))),1),add(spot(d),spot(d)))",-36.868134638711815
111,"mult(stripe(d),add(spot(d),stick(d)))",-10.345091707260165
112,"mult(add(stripe(d),0),stick(d))",-10.632773779711945
113,"add(mult(stick(d),sub(stripe(d),mult(mult(sub(sub(sub(3,stripe(d)),sub(0,0)),3),add(mult(add(1,1),stripe(d)),stripe(d))),0))),sub(0,spot(d)))",-59.689875596050996
114,"mult(stripe(d),add(mult(stick(d),0),stick(d)))",-14.909439898728001
115,"add(mult(add(stripe(d),stripe(d)),mult(spot(d),spot(d))),mult(mult(add(spot(d),mult(sub(spot(d),stick(d)),sub(mult(3,spot(d)),1))),1),stripe(d)))",-49.69813299575999
116,"mult(sub(stick(d),mult(spot(d),spot(d))),stripe(d))",-14.62175782627622
117,"sub(spot(d),mult(stick(d),sub(add(mult(spot(d),2),mult(spot(d),add(add(3,stripe(d)),stripe(d)))),stripe(d))))",-36.58045256626004
118,"mult(add(spot(d),stripe(d)),sub(stick(d),spot(d)))",-14.62175782627622
119,"add(0,mult(stripe(d),sub(stick(d),sub(1,1))))",-19.761470162647615
120,"mult(add(stick(d),mult(spot(d),mult(stick(d),spot(d)))),stripe(d))",-18.89842394529228
121,"mult(sub(stripe(d),0),stick(d))",-10.632773779711947
122,"sub(mult(sub(stripe(d),mult(spot(d),stick(d))),stick(d)),spot(d))",-18.898423945292272
123,"mult(sub(stick(d),0),stripe(d))",-10.632773779711947
124,"mult(stripe(d),add(stick(d),mult(spot(d),2)))",-14.909439898728001
125,"mult(add(stripe(d),0),sub(stick(d),spot(d)))",-14.909439898728001
126,"mult(stick(d),add(add(spot(d),stripe(d)),add(add(spot(d),mult(2,spot(d))),mult(sub(stick(d),sub(1,spot(d))),0))))",-41.14480075772788
127,"add(0,mult(1,add(1,sub(add(add(add(0,mult(sub(3,stripe(d)),add(stripe(d),0))),1),2),stick(d)))))",-46.859877239002834
128,"mult(1,mult(stick(d),stripe(d)))",-10.632773779711945
129,"add(sub(spot(d),mult(stick(d),spot(d))),mult(stick(d),stripe(d)))",-18.898423945292276
130,"mult(mult(stick(d),stripe(d)),1)",-10.632773779711947
131,"mult(stick(d),sub(add(sub(stripe(d),stick(d)),stick(d)),mult(0,add(stripe(d),stick(d)))))",-27.73943825577616
132,"mult(stripe(d),mult(1,stick(d)))",-10.632773779711947
133,"mult(sub(stripe(d),mult(mult(1,0),sub(1,spot(d)))),stick(d))",-24.038136281663668
134,"add(mult(stripe(d),add(spot(d),sub(stick(d),1))),stripe(d))",-19.186106017744052
135,"mult(add(0,stick(d)),stripe(d))",-10.632773779711947
136,"sub(mult(add(sub(spot(d),stripe(d)),mult(2,2)),stripe(d)),add(spot(d),add(mult(sub(2,3),spot(d)),sub(stripe(d),stripe(d)))))",-45.70914894919572
137,"mult(add(mult(stick(d),1),mult(spot(d),add(1,add(1,sub(1,add(sub(stick(d),0),2)))))),stripe(d))",-42.007846975083226
138,"sub(2,sub(2,mult(stripe(d),stick(d))))",-15.197121971179783
139,"mult(stick(d),mult(stripe(d),1))",-10.632773779711947
140,"add(sub(stick(d),add(sub(stick(d),0),0)),add(spot(d),mult(stick(d),stripe(d))))",-28.02712032822794
141,"mult(stripe(d),add(stick(d),mult(add(stripe(d),mult(mult(mult(add(3,spot(d)),mult(1,mult(stick(d),mult(stick(d),spot(d))))),sub(0,1)),stripe(d))),0)))",-54.550163259679614
142,"add(mult(stick(d),stripe(d)),mult(mult(spot(d),0),mult(stripe(d),2)))",-23.750454209211885
143,"mult(add(stripe(d),spot(d)),add(0,stick(d)))",-14.909439898728001
144,"mult(add(mult(1,stick(d)),mult(add(add(spot(d),1),0),spot(d))),stripe(d))",-28.314802400679717
145,"sub(mult(stick(d),stripe(d)),spot(d))",-10.345091707260165
146,"sub(mult(2,spot(d)),mult(add(0,stripe(d)),sub(spot(d),stick(d))))",-23.750454209211888
147,"add(mult(mult(stripe(d),1),mult(stick(d),1)),0)",-19.76147016264762
148,"sub(mult(stripe(d),stick(d)),mult(spot(d),spot(d)))",-14.62175782627622
149,"mult(sub(mult(add(add(0,add(sub(spot(d),add(1,2)),1)),mult(0,add(stick(d),sub(3,spot(d))))),0),sub(spot(d),stick(d))),stripe(d))",-55.12552740458318
150,"add(mult(0,mult(spot(d),sub(stick(d),spot(d)))),mult(add(stick(d),0),stripe(d)))",-28.027120328227937
151,"add(mult(stripe(d),mult(sub(add(add(spot(d),stick(d)),sub(mult(0,mult(sub(1,3),sub(stripe(d),sub(2,1)))),1)),1),add(1,spot(d)))),mult(stripe(d),2))",-64.25422378751884
152,"add(add(stripe(d),sub(mult(stripe(d),add(sub(sub(3,sub(2,2)),add(1,sub(stripe(d),0))),mult(spot(d),stick(d)))),sub(0,mult(stripe(d),1)))),mult(sub(mult(sub(2,sub(spot(d),2)),stripe(d)),sub(1,0)),spot(d)))",-86.21291852750274
153,"mult(stick(d),add(stripe(d),mult(3,spot(d))))",-14.909439898728001
154,"mult(stick(d),add(add(sub(stripe(d),0),mult(sub(0,sub(mult(mult(mult(stripe(d),0),add(0,0)),mult(3,mult(sub(add(stripe(d),0),2),stick(d)))),spot(d))),sub(spot(d),3))),0))",-73.09523809800277
155,"mult(stick(d),mult(1,stripe(d)))",-10.632773779711945
156,"mult(mult(stripe(d),mult(add(spot(d),1),stick(d))),sub(3,2))",-24.038136281663665
157,"mult(add(mult(1,stick(d)),spot(d)),sub(add(spot(d),stripe(d)),mult(sub(sub(stripe(d),3),2),0)))",-37.1558167111636
158,"mult(add(spot(d),stick(d)),add(stripe(d),spot(d)))",-14.62175782627622
159,"add(spot(d),add(sub(stick(d),sub(stick(d),sub(mult(stripe(d),stick(d)),2))),2))",-28.027120328227937
160,"mult(stick(d),mult(sub(add(stripe(d),sub(stick(d),3)),0),add(mult(spot(d),3),stripe(d))))",-32.59146851969577
161,"mult(1,mult(mult(stick(d),1),add(stripe(d),spot(d))))",-19.47378809019584
162,"mult(add(0,stripe(d)),stick(d))",-10.632773779711945
163,"add(mult(stripe(d),stick(d)),mult(spot(d),2))",-14.909439898728001
164,"mult(add(stick(d),sub(sub(0,add(spot(d),spot(d))),sub(spot(d),spot(d)))),stripe(d))",-27.73943825577616
165,"sub(mult(stick(d),stripe(d)),mult(spot(d),spot(d)))",-14.62175782627622
166,"sub(mult(stick(d),stripe(d)),0)",-10.632773779711945
167,"sub(mult(stripe(d),stick(d)),mult(0,mult(3,1)))",-19.761470162647615
168,"mult(sub(stick(d),mult(0,mult(3,sub(spot(d),0)))),stripe(d))",-24.03813628166367
169,"sub(mult(stripe(d),stick(d)),mult(0,stick(d)))",-14.909439898728001
170,"mult(stick(d),add(sub(stripe(d),spot(d)),spot(d)))",-14.62175782627622
171,"mult(stripe(d),add(0,add(mult(0,3),stick(d))))",-19.76147016264762
172,"mult(mult(1,stick(d)),mult(add(0,1),stripe(d)))",-19.761470162647615
173,"mult(sub(stripe(d),sub(spot(d),spot(d))),stick(d))",-14.62175782627622
174,"mult(sub(mult(stick(d),1),0),add(0,stripe(d)))",-19.76147016264762
175,"mult(stick(d),add(add(spot(d),0),stripe(d)))",-14.909439898728001
176,"mult(add(mult(spot(d),1),sub(add(sub(add(stick(d),stripe(d)),0),0),stripe(d))),stripe(d))",-32.59146851969577
177,"mult(mult(stick(d),stripe(d)),add(2,add(sub(spot(d),mult(2,1)),sub(3,2))))",-33.166832664599326
178,"mult(sub(spot(d),add(stick(d),mult(mult(mult(sub(spot(d),spot(d)),1),sub(spot(d),add(mult(spot(d),stripe(d)),sub(add(stick(d),add(stick(d),sub(add(2,sub(stripe(d),mult(3,spot(d)))),2))),stick(d))))),stick(d)))),sub(stick(d),mult(2,2)))",-84.77450816524382
179,"mult(mult(1,stripe(d)),stick(d))",-10.632773779711947
180,"mult(stick(d),add(3,add(stripe(d),sub(sub(spot(d),1),2))))",-24.038136281663668
181,"mult(mult(sub(add(mult(mult(spot(d),stripe(d)),0),stick(d)),spot(d)),stripe(d)),1)",-28.02712032822794
182,"mult(stripe(d),sub(stick(d),mult(0,mult(sub(sub(add(mult(0,add(3,2)),2),0),mult(spot(d),stripe(d))),sub(add(sub(stripe(d),3),0),2)))))",-59.97755766850279
183,"mult(sub(stripe(d),add(0,add(add(sub(stripe(d),3),sub(mult(0,stick(d)),1)),stripe(d)))),stripe(d))",-37.15581671116361
184,"mult(1,mult(stripe(d),add(stick(d),mult(mult(add(0,mult(sub(spot(d),spot(d)),spot(d))),sub(sub(0,mult(1,spot(d))),1)),3))))",-50.56117921311533
185,"mult(stick(d),sub(stripe(d),add(spot(d),mult(sub(add(mult(sub(sub(mult(0,sub(mult(0,sub(3,3)),3)),0),stripe(d)),spot(d)),0),3),spot(d)))))",-59.689875596051
186,"mult(add(stripe(d),mult(0,sub(mult(add(1,stick(d)),add(stripe(d),add(3,spot(d)))),sub(mult(3,stripe(d)),0)))),stick(d))",-45.996831021647495
187,"mult(add(add(sub(2,stripe(d)),spot(d)),2),stripe(d))",-19.473788090195836
188,"mult(mult(1,stick(d)),stripe(d))",-10.632773779711947
189,"mult(add(mult(spot(d),0),stick(d)),add(stripe(d),add(0,spot(d))))",-23.750454209211888
190,"mult(stick(d),add(0,add(0,sub(stripe(d),spot(d)))))",-19.47378809019584
191,"mult(add(0,stick(d)),stripe(d))",-10.632773779711945
192,"mult(stick(d),add(stripe(d),0))",-10.632773779711947
193,"add(add(spot(d),mult(stick(d),mult(3,mult(sub(sub(0,3),stick(d)),0)))),mult(stripe(d),stick(d)))",-37.155816711163595
194,"mult(add(stripe(d),add(sub(add(2,1),3),spot(d))),stick(d))",-24.038136281663665
195,"mult(mult(sub(2,1),stick(d)),stripe(d))",-15.197121971179783
196,"mult(sub(stick(d),mult(sub(mult(2,stick(d)),0),mult(0,add(stripe(d),add(stick(d),stripe(d)))))),stripe(d))",-36.86813463871182
197,"sub(spot(d),mult(stripe(d),sub(0,stick(d))))",-14.909439898728001
198,"sub(mult(stick(d),stripe(d)),sub(spot(d),sub(0,spot(d))))",-19.186106017744056
199,"sub(add(spot(d),mult(sub(stripe(d),spot(d)),stick(d))),spot(d))",-18.898423945292276
200,"mult(stick(d),sub(sub(spot(d),mult(spot(d),1)),sub(spot(d),stripe(d))))",-23.46277213676011
201,"mult(add(mult(stick(d),spot(d)),sub(stick(d),mult(0,add(3,spot(d))))),stripe(d))",-28.02712032822794
202,"mult(stick(d),add(0,stripe(d)))",-10.632773779711947
203,"mult(mult(stick(d),1),add(stripe(d),mult(0,spot(d))))",-19.473788090195836
204,"mult(mult(1,mult(stripe(d),stick(d))),1)",-15.197121971179783
205,"mult(stripe(d),add(0,stick(d)))",-10.632773779711947
206,"mult(stick(d),add(mult(sub(spot(d),spot(d)),mult(mult(mult(3,stripe(d)),stick(d)),0)),stripe(d)))",-32.303786447243986
207,"mult(sub(stripe(d),0),add(spot(d),stick(d)))",-14.909439898728001
208,"mult(add(0,sub(add(sub(add(1,1),add(2,0)),stripe(d)),spot(d))),stick(d))",-33.166832664599326
209,"mult(stick(d),add(stripe(d),sub(stick(d),stick(d))))",-14.62175782627622
210,"mult(stick(d),sub(stripe(d),mult(2,mult(spot(d),spot(d)))))",-19.186106017744056
211,"sub(mult(sub(0,spot(d)),sub(stick(d),stick(d))),mult(add(sub(add(0,spot(d)),stick(d)),spot(d)),stripe(d)))",-36.58045256626006
212,"mult(stick(d),sub(stripe(d),0))",-10.632773779711945
213,"add(mult(stick(d),sub(stripe(d),0)),spot(d))",-14.909439898728001
214,"sub(stripe(d),mult(add(sub(mult(mult(0,0),2),stick(d)),1),stripe(d)))",-28.6024844731315
215,"add(0,mult(stick(d),stripe(d)))",-10.632773779711947
216,"add(mult(stripe(d),sub(stick(d),0)),spot(d))",-14.909439898728001
217,"mult(add(0,mult(stick(d),1)),stripe(d))",-15.197121971179783
218,"mult(add(add(spot(d),add(spot(d),0)),stripe(d)),stick(d))",-19.186106017744056
219,"mult(mult(stick(d),sub(stripe(d),sub(mult(spot(d),spot(d)),mult(1,0)))),1)",-28.31480240067972
220,"mult(mult(1,stick(d)),mult(stripe(d),1))",-15.197121971179783
221,"mult(stick(d),sub(stripe(d),mult(spot(d),stick(d))))",-14.62175782627622
222,"mult(add(add(spot(d),stripe(d)),0),stick(d))",-14.909439898728001
223,"mult(add(mult(mult(mult(spot(d),stick(d)),spot(d)),sub(spot(d),add(0,spot(d)))),stick(d)),stripe(d))",-32.016104374792214
