,rule,log_prob
293,"sub(stick(d),sub(spot(d),mult(3,0)))",-15.197121971179783
294,"mult(sub(spot(d),stick(d)),sub(mult(0,sub(mult(stripe(d),sub(mult(2,sub(mult(2,mult(mult(sub(sub(stripe(d),stick(d)),stick(d)),mult(1,1)),stripe(d))),0)),mult(0,1))),add(add(stick(d),stick(d)),mult(3,2)))),1))",-86.21291852750272
295,"sub(add(stick(d),0),spot(d))",-10.632773779711947
296,"add(stick(d),sub(0,spot(d)))",-10.632773779711947
297,"sub(add(stick(d),sub(spot(d),spot(d))),spot(d))",-14.62175782627622
298,"add(sub(sub(add(3,3),0),add(3,mult(spot(d),stripe(d)))),mult(spot(d),0))",-33.166832664599326
299,"sub(3,add(add(add(mult(0,mult(0,mult(stripe(d),add(2,sub(1,3))))),spot(d)),stripe(d)),sub(sub(spot(d),sub(spot(d),0)),stripe(d))))",-55.125527404583174
300,"sub(add(mult(2,2),sub(stripe(d),2)),spot(d))",-19.76147016264762
301,"sub(stripe(d),sub(add(stripe(d),spot(d)),3))",-14.909439898728001
302,"sub(add(add(2,add(mult(stripe(d),0),mult(0,stick(d)))),add(stripe(d),sub(stick(d),mult(mult(stripe(d),spot(d)),add(2,sub(2,3)))))),3)",-55.125527404583174
303,"add(add(stick(d),mult(sub(0,stick(d)),0)),sub(0,spot(d)))",-24.038136281663668
304,"add(1,sub(sub(stick(d),spot(d)),1))",-15.197121971179783
305,"sub(stripe(d),sub(stripe(d),add(3,sub(sub(3,spot(d)),3))))",-24.038136281663668
306,"sub(add(sub(3,stick(d)),mult(stripe(d),3)),spot(d))",-19.47378809019584
307,"sub(add(0,add(2,stripe(d))),spot(d))",-15.197121971179783
308,"add(stripe(d),sub(add(mult(spot(d),0),2),spot(d)))",-19.473788090195836
309,"add(sub(stick(d),spot(d)),sub(stick(d),stick(d)))",-14.62175782627622
310,"sub(3,add(spot(d),0))",-10.920455852163727
311,"add(sub(add(2,stripe(d)),sub(add(spot(d),mult(stripe(d),sub(stick(d),0))),2)),1)",-32.87915059214755
312,"sub(add(sub(stick(d),sub(spot(d),0)),add(stripe(d),sub(1,mult(stick(d),mult(mult(2,0),stripe(d)))))),2)",-41.720164902631446
313,"add(add(stripe(d),stripe(d)),sub(stripe(d),spot(d)))",-14.62175782627622
314,"sub(add(mult(3,0),mult(1,3)),add(mult(stick(d),mult(sub(add(2,1),mult(1,stick(d))),stick(d))),spot(d)))",-46.57219516655106
315,"add(stripe(d),sub(1,sub(spot(d),1)))",-15.197121971179783
316,"sub(mult(stick(d),2),add(spot(d),3))",-15.197121971179783
317,"sub(stick(d),add(sub(spot(d),2),2))",-15.197121971179783
318,"sub(sub(mult(3,stripe(d)),spot(d)),0)",-15.197121971179783
319,"sub(stick(d),add(sub(2,0),add(add(add(stripe(d),sub(spot(d),stick(d))),0),mult(add(add(2,add(spot(d),0)),mult(mult(stripe(d),0),spot(d))),sub(1,stripe(d))))))",-63.67885964261529
320,"add(mult(1,stick(d)),sub(sub(stripe(d),stripe(d)),spot(d)))",-19.186106017744056
321,"add(mult(mult(mult(0,3),sub(mult(add(stripe(d),0),stripe(d)),add(stick(d),spot(d)))),add(add(add(spot(d),add(stick(d),sub(3,stick(d)))),spot(d)),3)),sub(3,spot(d)))",-63.39117757016351
322,"add(0,sub(mult(1,1),sub(sub(add(spot(d),add(1,add(mult(sub(spot(d),spot(d)),mult(stick(d),spot(d))),stripe(d)))),stick(d)),1)))",-50.27349714066356
323,"sub(add(add(0,mult(stripe(d),1)),3),add(1,spot(d)))",-24.32581835411545
324,"add(spot(d),sub(mult(mult(2,spot(d)),sub(0,stripe(d))),sub(3,add(3,3))))",-33.16683266459933
325,"add(sub(2,add(stripe(d),sub(stripe(d),mult(mult(0,stick(d)),add(stripe(d),1))))),sub(stick(d),spot(d)))",-36.868134638711815
326,"sub(mult(stick(d),1),spot(d))",-10.632773779711947
327,"sub(sub(stick(d),add(0,spot(d))),mult(stripe(d),sub(stripe(d),stripe(d))))",-23.46277213676011
