terms,arg_types,return_type,type,is_init,count,comp_lp
"[SC,[BB,mulnn,[SK,[K,mulnn,1],getStripe]],[S,[K,subnn,4],getStripe]]",egg_num,num,program,0.0,4.0,-17.605067579831655
"[BC,[B,mulnn,[B,[addnn,0],[B,I,I]]],getStripe]",egg_num,num,program,0.0,33.0,-10.738134295369772
"[BC,[B,mulnn,[B,[mulnn,1],[B,I,I]]],getStripe]",egg_num,num,program,0.0,26.0,-10.738134295369772
"[CC,[BB,mulnn,[BC,[B,mulnn,[B,I,I]],getStripe]],1]",egg_num,num,program,0.0,3.0,-13.510723017609552
"[BS,[B,mulnn,[B,I,I]],[BK,getStripe,I]]",egg_num,num,program,0.0,13.0,-8.030084094267563
"[SC,[BK,mulnn,[B,[subnn,4],getStripe]],[C,[B,addnn,getStripe],0]]",egg_num,num,program,0.0,1.0,-15.52562603815182
"[SC,[KB,mulnn,[B,I,I]],[B,getStripe,I]]",egg_num,num,program,0.0,15.0,-8.030084094267563
"[BC,[B,mulnn,[C,[B,addnn,[B,I,I]],0]],[B,getStripe,I]]",egg_num,num,program,0.0,8.0,-12.124428656489664
"[CB,[B,mulnn,[C,[B,addnn,getStripe],0]],[B,I,I]]",egg_num,num,program,0.0,8.0,-11.43128147592972
"[CB,[B,mulnn,[S,[B,subnn,getStripe],getDot]],[B,[mulnn,1],[B,I,I]]]",egg_num,num,program,0.0,7.0,-14.609335306277664
"[CB,[B,mulnn,[B,getStripe,I]],[B,[mulnn,1],[B,I,I]]]",egg_num,num,program,0.0,3.0,-11.43128147592972
"[SC,[KB,mulnn,[B,[mulnn,1],[B,I,I]]],getStripe]",egg_num,num,program,0.0,12.0,-11.43128147592972
"[SK,[B,mulnn,[B,getStripe,I]],[B,[subnn,4],getStripe]]",egg_num,num,program,0.0,10.0,-10.738134295369772
"[SC,[BB,mulnn,[KC,[B,subnn,[B,I,I]],0]],getStripe]",egg_num,num,program,0.0,1.0,-13.510723017609552
"[SS,[BK,mulnn,[S,[K,subnn,4],getStripe]],[BC,[K,mulnn,1],getStripe]]",egg_num,num,program,0.0,1.0,-17.605067579831655
"[BC,[B,mulnn,[S,[K,mulnn,1],[B,I,I]]],getStripe]",egg_num,num,program,0.0,8.0,-11.43128147592972
"[CB,[B,mulnn,[B,getStripe,I]],[B,I,I]]",egg_num,num,program,0.0,56.0,-7.336936913707618
"[BC,[B,mulnn,[S,[K,addnn,0],[B,I,I]]],[B,getStripe,I]]",egg_num,num,program,0.0,6.0,-12.124428656489664
"[CS,[BB,mulnn,[BB,getStripe,[BK,I,I]]],[B,I,I]]",egg_num,num,program,0.0,4.0,-11.49581999706729
"[CS,[KB,mulnn,[B,[addnn,0],[B,I,I]]],[B,[subnn,4],[B,I,I]]]",egg_num,num,program,0.0,4.0,-16.218773218711764
"[SC,[KB,mulnn,[B,I,I]],[B,[mulnn,1],getStripe]]",egg_num,num,program,0.0,11.0,-11.43128147592972
"[BS,[B,mulnn,[B,I,I]],[SK,[B,addnn,getStripe],getDot]]",egg_num,num,program,0.0,1.0,-11.901285105175454
"[CS,[BK,mulnn,[B,[addnn,0],getStripe]],[B,I,I]]",egg_num,num,program,0.0,5.0,-11.43128147592972
"[SC,[BK,mulnn,[S,[B,subnn,getStripe],getDot]],[S,[K,subnn,4],getStripe]]",egg_num,num,program,0.0,2.0,-15.302482486837608
"[SB,[B,mulnn,[B,[subnn,4],getStripe]],[SK,[B,addnn,getStripe],getDot]]",egg_num,num,program,0.0,2.0,-15.302482486837608
"[SC,[BB,mulnn,[KB,I,I]],[C,[B,subnn,getStripe],0]]",egg_num,num,program,0.0,4.0,-13.510723017609552
"[SS,[BK,addnn,[C,[B,mulnn,getStripe],0]],[BC,[B,mulnn,[B,I,I]],getStripe]]",egg_num,num,program,0.0,3.0,-17.381924028517446
"[SS,[BK,mulnn,[S,[B,subnn,getDot],getStripe]],[CB,[B,subnn,getDot],[B,I,I]]]",egg_num,num,program,0.0,3.0,-16.46563329664329
"[BC,[B,mulnn,[B,[mulnn,1],[B,I,I]]],[S,[K,mulnn,1],getStripe]]",egg_num,num,program,0.0,2.0,-15.52562603815182
"[CS,[BB,subnn,[BC,[B,mulnn,[B,I,I]],getStripe]],[K,getDot,Egg(S1,O0)]]",egg_num,num,program,0.0,1.0,-16.506455291163544
"[BS,[B,mulnn,[B,I,I]],[KS,[K,subnn,4],[B,I,I]]]",egg_num,num,program,0.0,4.0,-13.510723017609552
"[SC,[BB,mulnn,[BC,[B,addnn,[B,I,I]],getDot]],getStripe]",egg_num,num,program,0.0,2.0,-12.594432285735396
"[BC,[B,mulnn,[C,[B,subnn,[B,I,I]],0]],[S,[B,subnn,getStripe],getDot]]",egg_num,num,program,0.0,4.0,-15.302482486837608
"[CS,[BK,mulnn,[C,[B,addnn,getStripe],0]],[B,I,I]]",egg_num,num,program,0.0,4.0,-12.124428656489664
"[SB,[K,mulnn,1],[CS,[BK,mulnn,getStripe],[B,I,I]]]",egg_num,num,program,0.0,4.0,-13.510723017609552
"[SC,[KB,mulnn,[B,I,I]],[S,[B,addnn,getStripe],getDot]]",egg_num,num,program,0.0,2.0,-11.208137924615508
"[SS,[KB,mulnn,[B,[subnn,0],[B,I,I]]],[BK,[subnn,0],getStripe]]",egg_num,num,program,0.0,4.0,-16.911920399271708
"[SC,[BB,addnn,[CB,[B,mulnn,getStripe],[B,I,I]]],[K,getDot,Egg(S3,O0)]]",egg_num,num,program,0.0,1.0,-16.506455291163544
"[SC,[BK,mulnn,[B,[addnn,0],getStripe]],[S,[K,subnn,4],getStripe]]",egg_num,num,program,0.0,5.0,-15.52562603815182
"[CS,[BK,mulnn,[B,getStripe,I]],[B,[mulnn,1],[B,I,I]]]",egg_num,num,program,0.0,11.0,-12.124428656489664
"[SB,[B,mulnn,[S,[K,mulnn,1],getStripe]],[CB,[K,mulnn,1],[B,I,I]]]",egg_num,num,program,0.0,2.0,-17.605067579831655
"[SC,[BK,mulnn,getStripe],[B,[subnn,4],getStripe]]",egg_num,num,program,0.0,10.0,-10.738134295369772
"[SK,[B,mulnn,[C,[B,subnn,getStripe],4]],[B,[subnn,0],getStripe]]",egg_num,num,program,0.0,4.0,-14.832478857591871
"[CS,[BB,mulnn,[SC,[KB,mulnn,[B,I,I]],getStripe]],[K,[addnn,1],0]]",egg_num,num,program,0.0,1.0,-18.2982147603916
"[CS,[BB,mulnn,[BK,[mulnn,1],getStripe]],[C,[B,subnn,[B,I,I]],0]]",egg_num,num,program,0.0,2.0,-17.605067579831655
"[SB,[B,mulnn,[S,[K,addnn,0],getStripe]],[KB,[mulnn,1],[B,I,I]]]",egg_num,num,program,0.0,2.0,-16.911920399271708
"[SB,[B,addnn,[B,getDot,I]],[BC,[B,mulnn,[B,I,I]],[B,getStripe,I]]]",egg_num,num,program,0.0,1.0,-13.287579466295345
"[SC,[BB,subnn,[BC,[B,mulnn,[B,I,I]],getStripe]],[S,[B,subnn,getDot],getDot]]",egg_num,num,program,0.0,3.0,-16.46563329664329
"[BB,[mulnn,1],[CB,[B,mulnn,[B,getStripe,I]],[B,I,I]]]",egg_num,num,program,0.0,1.0,-12.81757583704961
"[SS,[BB,mulnn,[CB,[K,addnn,0],[B,I,I]]],[SC,[KK,addnn,0],getStripe]]",egg_num,num,program,0.0,2.0,-20.37765630207144
"[KS,[B,mulnn,[C,[B,mulnn,[B,I,I]],1]],[B,[subnn,4],[B,I,I]]]",egg_num,num,program,0.0,2.0,-16.218773218711764
"[SB,[B,mulnn,[S,[K,subnn,4],getStripe]],[CK,[B,addnn,getStripe],0]]",egg_num,num,program,0.0,3.0,-16.911920399271708
"[SS,[BB,mulnn,[CB,[K,subnn,4],[B,I,I]]],[KS,[K,mulnn,1],[B,I,I]]]",egg_num,num,program,0.0,2.0,-20.37765630207144
"[KS,[B,mulnn,[S,[K,subnn,4],[B,I,I]]],[B,I,I]]",egg_num,num,program,0.0,8.0,-12.124428656489664
"[SC,[BK,mulnn,[B,[subnn,4],getStripe]],[B,[mulnn,1],getStripe]]",egg_num,num,program,0.0,2.0,-14.832478857591871
"[BS,[B,mulnn,[B,I,I]],[CK,[B,addnn,getStripe],0]]",egg_num,num,program,0.0,6.0,-12.817575837049608
"[CB,[B,mulnn,[S,[K,mulnn,1],getStripe]],[B,I,I]]",egg_num,num,program,0.0,11.0,-11.43128147592972
"[CS,[BB,mulnn,[BK,[addnn,0],getStripe]],[B,I,I]]",egg_num,num,program,0.0,8.0,-12.817575837049608
"[CB,[B,mulnn,[S,[B,addnn,getStripe],getDot]],[B,[mulnn,1],[B,I,I]]]",egg_num,num,program,0.0,1.0,-14.609335306277664
"[CS,[BK,mulnn,[S,[B,subnn,getDot],getStripe]],[S,[K,subnn,0],[B,I,I]]]",egg_num,num,program,0.0,1.0,-15.995629667397557
"[SS,[BK,mulnn,[B,[subnn,4],getStripe]],[BC,[K,addnn,0],getStripe]]",egg_num,num,program,0.0,3.0,-16.911920399271708
"[SB,[B,mulnn,getStripe],[CB,[B,addnn,getDot],[B,I,I]]]",egg_num,num,program,0.0,5.0,-11.901285105175454
"[CB,[B,mulnn,[B,[mulnn,1],getStripe]],[C,[B,subnn,[B,I,I]],0]]",egg_num,num,program,0.0,2.0,-15.52562603815182
"[CS,[BK,mulnn,getStripe],[B,[addnn,0],[B,I,I]]]",egg_num,num,program,0.0,10.0,-11.43128147592972
"[SC,[KB,mulnn,[B,[mulnn,1],[B,I,I]]],[B,getStripe,I]]",egg_num,num,program,0.0,2.0,-12.124428656489664
"[BB,[addnn,0],[BC,[B,mulnn,[B,I,I]],getStripe]]",egg_num,num,program,0.0,11.0,-12.124428656489664
"[SS,[KB,mulnn,[C,[B,subnn,[B,I,I]],0]],[SK,[B,subnn,getStripe],getDot]]",egg_num,num,program,0.0,1.0,-17.381924028517446
"[SB,[B,addnn,[K,getDot,Egg(S3,O0)]],[SC,[KB,mulnn,[B,I,I]],getStripe]]",egg_num,num,program,0.0,6.0,-16.506455291163544
"[SS,[BB,addnn,[BC,[B,mulnn,[B,I,I]],getStripe]],[KK,getDot,Egg(S3,O0)]]",egg_num,num,program,0.0,1.0,-17.199602471723487
"[SC,[KB,mulnn,[C,[B,subnn,[B,I,I]],0]],getStripe]",egg_num,num,program,0.0,4.0,-12.124428656489664
"[BC,[B,mulnn,[S,[K,mulnn,1],[B,I,I]]],[S,[B,subnn,getStripe],getDot]]",egg_num,num,program,0.0,3.0,-15.302482486837608
"[SC,[BK,mulnn,[B,getStripe,I]],[B,[subnn,4],getStripe]]",egg_num,num,program,0.0,6.0,-11.431281475929715
"[SS,[BK,mulnn,[S,[B,addnn,getDot],getStripe]],[BC,[B,addnn,[B,I,I]],getDot]]",egg_num,num,program,0.0,1.0,-16.46563329664329
"[BS,[B,mulnn,[B,[subnn,4],[B,I,I]]],[KB,[addnn,0],[B,I,I]]]",egg_num,num,program,0.0,1.0,-16.911920399271708
"[CS,[BB,mulnn,[CK,[B,mulnn,getStripe],1]],[B,I,I]]",egg_num,num,program,0.0,1.0,-13.510723017609552
"[SS,[KB,mulnn,[B,I,I]],[CK,[B,mulnn,getStripe],1]]",egg_num,num,program,0.0,1.0,-13.510723017609552
"[BS,[B,subnn,[S,[K,mulnn,4],[B,I,I]]],[CS,[KB,mulnn,[B,I,I]],[B,I,I]]]",egg_num,num,program,0.0,3.0,-18.768218389637333
"[SB,[B,addnn,[K,getDot,Egg(S3,O0)]],[CB,[B,mulnn,getStripe],[B,I,I]]]",egg_num,num,program,0.0,2.0,-15.813308110603598
"[SB,[B,mulnn,[S,[K,addnn,0],getStripe]],[BK,[subnn,4],getStripe]]",egg_num,num,program,0.0,2.0,-16.218773218711764
"[SC,[BB,subnn,[CB,[B,mulnn,getStripe],[B,I,I]]],[B,getDot,I]]",egg_num,num,program,0.0,1.0,-13.287579466295345
"[SS,[KB,mulnn,[B,I,I]],[BK,[addnn,0],getStripe]]",egg_num,num,program,0.0,6.0,-12.817575837049608
"[BS,[B,mulnn,[B,I,I]],[BK,[mulnn,1],getStripe]]",egg_num,num,program,0.0,4.0,-12.124428656489664
"[CS,[BK,mulnn,[B,[subnn,4],getStripe]],[B,[subnn,4],[B,I,I]]]",egg_num,num,program,0.0,4.0,-15.52562603815182
"[BC,[B,mulnn,[B,I,I]],[S,[B,addnn,getStripe],getDot]]",egg_num,num,program,0.0,9.0,-10.514990744055565
"[KS,[B,mulnn,[B,[subnn,0],[B,I,I]]],[C,[B,subnn,[B,I,I]],4]]",egg_num,num,program,0.0,5.0,-16.218773218711764
"[SB,[B,addnn,[K,[mulnn,2],0]],[CB,[B,mulnn,getStripe],[B,I,I]]]",egg_num,num,program,0.0,2.0,-16.911920399271708
"[SB,[B,mulnn,[K,getStripe,Egg(S1,O0)]],[CB,[B,mulnn,getStripe],[B,I,I]]]",egg_num,num,program,0.0,1.0,-15.813308110603598
"[SB,[B,mulnn,[S,[K,addnn,0],getStripe]],[CB,[K,mulnn,1],[B,I,I]]]",egg_num,num,program,0.0,2.0,-17.605067579831655
"[SC,[KB,mulnn,[C,[B,addnn,[B,I,I]],0]],[B,[mulnn,1],getStripe]]",egg_num,num,program,0.0,2.0,-16.218773218711764
"[SS,[KB,mulnn,[C,[B,subnn,[B,I,I]],0]],[KB,[subnn,4],[B,I,I]]]",egg_num,num,program,0.0,3.0,-18.2982147603916
"[BC,[B,mulnn,[B,[mulnn,1],[B,I,I]]],[C,[B,mulnn,getStripe],1]]",egg_num,num,program,0.0,2.0,-15.52562603815182
"[BC,[B,mulnn,[B,I,I]],[B,[addnn,0],getStripe]]",egg_num,num,program,0.0,18.0,-10.738134295369772
"[CS,[BK,mulnn,getStripe],[S,[K,mulnn,1],[B,I,I]]]",egg_num,num,program,0.0,7.0,-12.124428656489664
"[SS,[BB,mulnn,[KB,[addnn,0],[B,I,I]]],[BK,getStripe,I]]",egg_num,num,program,0.0,3.0,-14.2038701981695
"[CB,[B,mulnn,[C,[B,addnn,getStripe],0]],[C,[B,addnn,[B,I,I]],0]]",egg_num,num,program,0.0,2.0,-16.218773218711764
"[SB,[B,mulnn,getStripe],[KB,I,I]]",egg_num,num,program,0.0,22.0,-8.030084094267563
"[SB,[B,mulnn,[B,[addnn,0],getStripe]],[BK,[subnn,4],getStripe]]",egg_num,num,program,0.0,3.0,-15.52562603815182
"[SS,[BK,mulnn,[C,[B,addnn,getDot],1]],[BC,[B,mulnn,[B,I,I]],getStripe]]",egg_num,num,program,0.0,1.0,-17.381924028517446
"[BC,[B,mulnn,[B,[mulnn,1],[B,I,I]]],[S,[B,subnn,getStripe],getDot]]",egg_num,num,program,0.0,5.0,-14.609335306277664
"[CS,[BB,addnn,[CB,[B,mulnn,getStripe],[B,I,I]]],[C,[K,mulnn,0],4]]",egg_num,num,program,0.0,1.0,-18.2982147603916
"[SB,[B,addnn,[K,[mulnn,3],0]],[CS,[BK,mulnn,getStripe],[B,I,I]]]",egg_num,num,program,0.0,2.0,-17.605067579831655
"[SC,[BB,mulnn,[KB,I,I]],[B,[addnn,0],getStripe]]",egg_num,num,program,0.0,3.0,-12.81757583704961
