terms,arg_types,return_type,type,is_init,count,comp_lp
"[SB,[B,mulnn,[B,[addnn,0],getDot]],[CK,[B,subnn,getStripe],1]]",egg_num,num,program,0.0,1.0,-16.218773218711764
"[SC,[BK,mulnn,[B,[subnn,3],getDot]],[B,[addnn,0],getDot]]",egg_num,num,program,0.0,1.0,-14.832478857591871
"[SK,[B,mulnn,getDot],[C,[B,subnn,getStripe],1]]",egg_num,num,program,0.0,1.0,-10.738134295369772
"[SB,[B,mulnn,[S,[K,subnn,3],getDot]],[BB,getDot,[BK,I,I]]]",egg_num,num,program,0.0,2.0,-14.897017378729444
"[SK,[B,subnn,[S,[B,mulnn,getStripe],getDot]],getDot]",egg_num,num,program,0.0,3.0,-9.821843563495618
"[CB,[B,subnn,[S,[B,mulnn,getStripe],getDot]],[B,I,I]]",egg_num,num,program,0.0,2.0,-10.514990744055565
"[SC,[BK,mulnn,[C,[B,subnn,getStripe],1]],[C,[B,mulnn,getDot],1]]",egg_num,num,program,0.0,2.0,-16.218773218711764
"[SS,[KB,mulnn,[B,[subnn,3],[B,I,I]]],[BK,getDot,I]]",egg_num,num,program,0.0,2.0,-12.817575837049608
"[SK,[B,mulnn,[C,[B,subnn,getStripe],1]],[B,getDot,I]]",egg_num,num,program,0.0,2.0,-11.43128147592972
"[SS,[BK,mulnn,[S,[K,subnn,3],getDot]],[BK,[mulnn,1],getDot]]",egg_num,num,program,0.0,1.0,-16.911920399271708
"[SC,[BB,subnn,[BC,[B,mulnn,[B,I,I]],getStripe]],[B,getDot,I]]",egg_num,num,program,0.0,1.0,-13.287579466295345
"[CS,[BB,mulnn,[BK,[addnn,0],getDot]],[B,[subnn,3],[B,I,I]]]",egg_num,num,program,0.0,1.0,-16.911920399271708
"[CS,[BK,mulnn,[B,getDot,I]],[S,[K,subnn,3],[B,I,I]]]",egg_num,num,program,0.0,1.0,-12.817575837049608
"[BC,[B,mulnn,[B,[addnn,0],[B,I,I]]],[B,[subnn,3],getDot]]",egg_num,num,program,0.0,2.0,-14.832478857591871
"[CS,[BK,mulnn,getDot],[B,[subnn,3],[B,I,I]]]",egg_num,num,program,0.0,2.0,-11.43128147592972
"[SC,[BB,mulnn,[BK,[subnn,3],getDot]],getDot]",egg_num,num,program,0.0,1.0,-12.124428656489664
"[CS,[BB,mulnn,[BK,getDot,I]],[B,[subnn,3],[B,I,I]]]",egg_num,num,program,0.0,2.0,-12.817575837049608
"[SK,[B,mulnn,[S,[K,subnn,3],getDot]],[B,[addnn,0],getDot]]",egg_num,num,program,0.0,2.0,-14.832478857591871
"[CB,[B,mulnn,[B,[subnn,3],getDot]],[B,[addnn,0],[B,I,I]]]",egg_num,num,program,0.0,2.0,-14.832478857591871
"[CS,[BK,addnn,[S,[B,mulnn,getDot],getStripe]],[S,[K,subnn,0],[B,I,I]]]",egg_num,num,program,0.0,1.0,-15.995629667397557
"[CB,[B,mulnn,[S,[K,mulnn,1],getDot]],[B,[subnn,3],[B,I,I]]]",egg_num,num,program,0.0,1.0,-15.52562603815182
"[SC,[KB,mulnn,[B,[subnn,3],[B,I,I]]],[C,[B,subnn,getDot],0]]",egg_num,num,program,0.0,1.0,-16.218773218711764
"[SS,[KB,mulnn,[B,[subnn,3],[B,I,I]]],[CK,[B,mulnn,getDot],1]]",egg_num,num,program,0.0,1.0,-17.605067579831655
"[BC,[B,mulnn,[B,[mulnn,1],[B,I,I]]],[B,[subnn,3],getDot]]",egg_num,num,program,0.0,1.0,-14.832478857591871
"[BC,[B,mulnn,[B,[subnn,3],[B,I,I]]],getDot]",egg_num,num,program,0.0,1.0,-10.738134295369772
"[BS,[B,mulnn,[B,I,I]],[CK,[B,subnn,getStripe],1]]",egg_num,num,program,0.0,2.0,-12.817575837049608
"[CS,[KB,mulnn,[B,I,I]],[S,[K,subnn,3],[B,I,I]]]",egg_num,num,program,0.0,1.0,-12.817575837049608
"[CB,[B,subnn,[S,[B,mulnn,getStripe],getDot]],[B,[mulnn,1],[B,I,I]]]",egg_num,num,program,0.0,1.0,-14.609335306277664
"[SS,[KB,mulnn,[S,[K,subnn,3],[B,I,I]]],[BB,getDot,[BK,I,I]]]",egg_num,num,program,0.0,2.0,-16.283311739849335
"[CB,[B,mulnn,getDot],[S,[K,subnn,3],[B,I,I]]]",egg_num,num,program,0.0,2.0,-11.43128147592972
"[SS,[KB,mulnn,[B,I,I]],[KB,[subnn,3],[B,I,I]]]",egg_num,num,program,0.0,1.0,-13.510723017609552
"[SB,[B,mulnn,[S,[K,subnn,3],getDot]],[KB,[addnn,0],[B,I,I]]]",egg_num,num,program,0.0,3.0,-16.911920399271708
"[SB,[B,subnn,[S,[B,mulnn,getDot],getStripe]],[BB,getDot,[BK,I,I]]]",egg_num,num,program,0.0,1.0,-13.980726646855288
"[SC,[BB,mulnn,[KB,[subnn,3],[B,I,I]]],getDot]",egg_num,num,program,0.0,1.0,-12.817575837049608
"[SS,[KB,mulnn,[B,I,I]],[CB,[K,subnn,3],[B,I,I]]]",egg_num,num,program,0.0,2.0,-14.2038701981695
"[CS,[KB,mulnn,[C,[B,subnn,[B,I,I]],3]],[B,[subnn,0],[B,I,I]]]",egg_num,num,program,0.0,1.0,-16.911920399271708
"[SB,[B,mulnn,[B,[subnn,3],getDot]],[KB,I,I]]",egg_num,num,program,0.0,1.0,-12.124428656489664
"[CS,[BK,subnn,[S,[B,mulnn,getDot],getStripe]],[B,I,I]]",egg_num,num,program,0.0,1.0,-11.208137924615508
"[SB,[B,mulnn,[C,[B,subnn,getStripe],1]],[SK,[K,mulnn,1],getDot]]",egg_num,num,program,0.0,1.0,-16.911920399271708
"[SB,[B,subnn,[S,[B,mulnn,getStripe],getDot]],[KB,I,I]]",egg_num,num,program,0.0,1.0,-11.901285105175454
"[SB,[B,mulnn,[B,[subnn,3],getDot]],[CK,[B,addnn,getDot],0]]",egg_num,num,program,0.0,2.0,-16.218773218711764
"[SC,[BB,mulnn,[SC,[KK,subnn,3],getDot]],[S,[K,mulnn,1],getDot]]",egg_num,num,program,0.0,1.0,-18.2982147603916
"[CS,[BB,mulnn,[BK,[subnn,3],getDot]],[B,I,I]]",egg_num,num,program,0.0,1.0,-12.817575837049608
"[SC,[BK,mulnn,[B,[subnn,3],getDot]],getDot]",egg_num,num,program,0.0,1.0,-10.738134295369772
"[SC,[BK,mulnn,[S,[K,mulnn,1],getDot]],[C,[B,subnn,getStripe],1]]",egg_num,num,program,0.0,1.0,-16.218773218711764
"[BC,[B,mulnn,[B,[subnn,3],[B,I,I]]],[S,[K,mulnn,1],getDot]]",egg_num,num,program,0.0,2.0,-15.52562603815182
"[CB,[B,mulnn,[C,[B,subnn,getStripe],1]],[B,[mulnn,1],[B,I,I]]]",egg_num,num,program,0.0,1.0,-15.52562603815182
"[SB,[B,mulnn,[S,[K,subnn,3],getDot]],[BK,[mulnn,1],getDot]]",egg_num,num,program,0.0,1.0,-16.218773218711764
"[CS,[KB,mulnn,[S,[K,addnn,0],[B,I,I]]],[B,[subnn,3],[B,I,I]]]",egg_num,num,program,0.0,1.0,-16.911920399271708
"[SS,[BK,subnn,[B,[mulnn,3],getDot]],[KS,[B,mulnn,[B,I,I]],[B,I,I]]]",egg_num,num,program,0.0,2.0,-17.381924028517446
"[SC,[KB,mulnn,[S,[K,subnn,3],[B,I,I]]],[B,[subnn,4],getStripe]]",egg_num,num,program,0.0,1.0,-16.218773218711764
"[SK,[B,mulnn,[B,[addnn,0],getDot]],[B,[subnn,3],getDot]]",egg_num,num,program,0.0,1.0,-14.139331677031928
"[SK,[B,mulnn,[S,[K,subnn,3],getDot]],[B,getDot,I]]",egg_num,num,program,0.0,3.0,-11.43128147592972
"[BS,[B,mulnn,[S,[K,mulnn,1],[B,I,I]]],[CK,[B,subnn,getStripe],1]]",egg_num,num,program,0.0,1.0,-17.605067579831655
"[SS,[BK,mulnn,getDot],[BK,[subnn,3],getDot]]",egg_num,num,program,0.0,2.0,-12.124428656489664
"[SB,[B,mulnn,[B,[subnn,3],getDot]],[CB,[K,addnn,0],[B,I,I]]]",egg_num,num,program,0.0,1.0,-16.911920399271708
"[CB,[B,mulnn,[S,[K,addnn,0],getDot]],[S,[K,subnn,3],[B,I,I]]]",egg_num,num,program,0.0,3.0,-16.218773218711764
"[SS,[BB,mulnn,[BK,[subnn,3],getDot]],[KB,I,I]]",egg_num,num,program,0.0,1.0,-14.2038701981695
"[SB,[B,mulnn,[S,[K,mulnn,1],getDot]],[KS,[K,subnn,3],[B,I,I]]]",egg_num,num,program,0.0,1.0,-17.605067579831655
"[SC,[KB,mulnn,[B,I,I]],[S,[K,subnn,3],getDot]]",egg_num,num,program,0.0,1.0,-12.124428656489664
"[SC,[BK,mulnn,[C,[B,subnn,getStripe],1]],getDot]",egg_num,num,program,0.0,1.0,-11.431281475929715
"[SK,[B,mulnn,[C,[B,subnn,getDot],3]],[S,[K,subnn,0],getDot]]",egg_num,num,program,0.0,1.0,-15.52562603815182
"[KS,[B,mulnn,[B,[subnn,3],[B,I,I]]],[C,[B,mulnn,[B,I,I]],1]]",egg_num,num,program,0.0,1.0,-16.218773218711764
"[KS,[B,mulnn,[B,[mulnn,1],[B,I,I]]],[B,[subnn,3],[B,I,I]]]",egg_num,num,program,0.0,2.0,-15.52562603815182
"[CS,[BB,mulnn,[SC,[KK,subnn,3],getDot]],[B,I,I]]",egg_num,num,program,0.0,2.0,-14.2038701981695
"[BB,[addnn,0],[CS,[BB,mulnn,[BK,[addnn,0],getDot]],[B,[subnn,3],[B,I,I]]]]",egg_num,num,program,0.0,1.0,-22.3925593226137
"[SB,[B,mulnn,[B,getDot,I]],[CK,[B,subnn,getStripe],1]]",egg_num,num,program,0.0,2.0,-12.817575837049608
"[SC,[KB,mulnn,[S,[K,subnn,3],[B,I,I]]],[B,getDot,I]]",egg_num,num,program,0.0,1.0,-12.817575837049608
"[SK,[B,addnn,[S,[B,mulnn,getDot],getStripe]],[B,[subnn,0],getDot]]",egg_num,num,program,0.0,1.0,-13.916188125717715
"[CB,[B,mulnn,[B,[mulnn,1],getDot]],[B,[subnn,3],[B,I,I]]]",egg_num,num,program,0.0,1.0,-14.832478857591871
"[KS,[B,mulnn,[S,[K,addnn,0],[B,I,I]]],[S,[K,subnn,3],[B,I,I]]]",egg_num,num,program,0.0,1.0,-16.911920399271708
"[SB,[B,subnn,[S,[B,mulnn,getStripe],getDot]],[BK,getDot,I]]",egg_num,num,program,0.0,1.0,-11.208137924615508
"[SC,[BK,mulnn,[B,[subnn,3],getDot]],[B,getDot,I]]",egg_num,num,program,0.0,1.0,-11.43128147592972
"[SS,[KB,mulnn,[S,[K,subnn,3],[B,I,I]]],[KB,[addnn,0],[B,I,I]]]",egg_num,num,program,0.0,1.0,-18.2982147603916
"[KS,[B,mulnn,[S,[K,subnn,3],[B,I,I]]],[B,[mulnn,1],[B,I,I]]]",egg_num,num,program,0.0,1.0,-16.218773218711764
"[SK,[B,addnn,[S,[K,subnn,0],getDot]],[S,[B,mulnn,getStripe],getDot]]",egg_num,num,program,0.0,1.0,-14.609335306277664
"[SS,[BK,subnn,[S,[B,mulnn,getDot],getStripe]],[BK,[subnn,4],getStripe]]",egg_num,num,program,0.0,1.0,-15.995629667397557
"[SB,[B,mulnn,[K,getDot,Egg(S3,O1)]],[KS,[B,mulnn,[S,[K,subnn,3],[B,I,I]]],[B,I,I]]]",egg_num,num,program,0.0,1.0,-21.29394703394559
"[SC,[BK,mulnn,[B,getDot,I]],[C,[B,subnn,getStripe],1]]",egg_num,num,program,0.0,2.0,-12.124428656489664
"[SS,[BB,mulnn,[SK,[K,mulnn,1],getDot]],[BK,[subnn,3],getDot]]",egg_num,num,program,0.0,1.0,-18.2982147603916
"[SB,[B,mulnn,[K,getStripe,Egg(S1,O3)]],[SB,[K,mulnn,1],[CB,[B,mulnn,[S,[K,subnn,3],getDot]],[B,[mulnn,1],[B,I,I]]]]]",egg_num,num,program,0.0,1.0,-30.86893051950968
"[SC,[KB,mulnn,[B,[subnn,3],[B,I,I]]],[B,[mulnn,1],getDot]]",egg_num,num,program,0.0,1.0,-15.52562603815182
"[SK,[B,subnn,[B,[mulnn,3],getDot]],[S,[B,mulnn,getDot],getDot]]",egg_num,num,program,0.0,3.0,-13.916188125717715
"[KS,[B,mulnn,[B,[addnn,0],[B,I,I]]],[B,[subnn,3],[B,I,I]]]",egg_num,num,program,0.0,1.0,-15.52562603815182
"[SC,[BK,mulnn,[S,[K,subnn,3],getDot]],getDot]",egg_num,num,program,0.0,1.0,-11.431281475929715
"[SB,[B,mulnn,getDot],[KB,[subnn,3],[B,I,I]]]",egg_num,num,program,0.0,2.0,-12.124428656489664
"[SK,[B,mulnn,[B,[mulnn,1],getDot]],[C,[B,subnn,getStripe],1]]",egg_num,num,program,0.0,2.0,-14.832478857591871
"[BC,[B,mulnn,[C,[B,subnn,[B,I,I]],3]],[S,[K,subnn,0],getDot]]",egg_num,num,program,0.0,1.0,-16.218773218711764
"[CB,[B,mulnn,[B,[addnn,0],getDot]],[S,[K,subnn,3],[B,I,I]]]",egg_num,num,program,0.0,3.0,-15.52562603815182
"[SS,[BB,subnn,[KS,[K,mulnn,3],[B,I,I]]],[CB,[B,mulnn,getDot],[B,I,I]]]",egg_num,num,program,0.0,1.0,-19.46136557019728
"[BS,[B,mulnn,[B,I,I]],[KB,[subnn,3],[B,I,I]]]",egg_num,num,program,0.0,1.0,-12.81757583704961
"[SS,[BB,subnn,[CB,[B,mulnn,getStripe],[B,I,I]]],[BK,[addnn,0],getDot]]",egg_num,num,program,0.0,1.0,-18.07507120907739
"[SS,[BK,mulnn,[B,getDot,I]],[BK,[subnn,3],getDot]]",egg_num,num,program,0.0,1.0,-12.817575837049608
"[BS,[B,mulnn,[S,[K,addnn,0],[B,I,I]]],[SK,[K,subnn,3],getDot]]",egg_num,num,program,0.0,1.0,-17.605067579831655
"[BS,[B,mulnn,[S,[K,subnn,3],[B,I,I]]],[BK,[mulnn,1],getDot]]",egg_num,num,program,0.0,1.0,-16.911920399271708
"[SB,[B,mulnn,[S,[K,mulnn,1],getDot]],[SK,[K,subnn,3],getDot]]",egg_num,num,program,0.0,1.0,-16.911920399271708
"[SC,[BK,mulnn,getDot],[S,[K,subnn,3],getDot]]",egg_num,num,program,0.0,1.0,-11.431281475929715
"[SC,[BB,mulnn,[KS,[K,subnn,3],[B,I,I]]],[C,[B,mulnn,getDot],1]]",egg_num,num,program,0.0,1.0,-18.2982147603916
"[SK,[B,mulnn,[B,[subnn,3],getDot]],[B,getDot,I]]",egg_num,num,program,0.0,3.0,-10.738134295369772
"[SS,[BK,mulnn,[C,[B,subnn,getStripe],1]],[BK,[addnn,0],getDot]]",egg_num,num,program,0.0,1.0,-16.911920399271708
"[CS,[KB,mulnn,[C,[B,mulnn,[B,I,I]],1]],[B,[subnn,3],[B,I,I]]]",egg_num,num,program,0.0,1.0,-16.911920399271708
"[SC,[BB,mulnn,[BK,getDot,I]],[B,[subnn,3],getDot]]",egg_num,num,program,0.0,1.0,-12.124428656489664
