terms,arg_types,return_type,type,is_init,count,comp_lp
"[SK,[B,mulnn,[B,getStripe,I]],[S,[K,subnn,3],getDot]]",egg_num,num,program,0.0,3.0,-11.431281475929715
"[SK,[B,subnn,[S,[K,subnn,4],getDot]],[S,[B,mulnn,getStripe],getStripe]]",egg_num,num,program,0.0,4.0,-14.609335306277664
"[BC,[B,subnn,[K,[addnn,3],0]],[B,getDot,I]]",egg_num,num,program,0.0,2.0,-11.654425027243928
"[SC,[KB,subnn,[K,[mulnn,1],3]],getDot]",egg_num,num,program,0.0,6.0,-11.654425027243928
"[SC,[BK,addnn,getStripe],[B,[subnn,2],getDot]]",egg_num,num,program,0.0,12.0,-10.738134295369772
"[SK,[B,addnn,[B,[addnn,1],getStripe]],[B,[subnn,1],getDot]]",egg_num,num,program,0.0,1.0,-14.139331677031928
"[SC,[BB,mulnn,[BC,[K,subnn,3],getDot]],getStripe]",egg_num,num,program,0.0,3.0,-12.817575837049608
"[BC,[B,mulnn,[C,[K,subnn,4],3]],[B,[subnn,3],getDot]]",egg_num,num,program,0.0,3.0,-15.74876958946603
"[BC,[B,subnn,[C,[K,subnn,4],1]],getDot]",egg_num,num,program,0.0,5.0,-11.654425027243928
"[SK,[B,subnn,[K,[addnn,2],1]],[S,[B,mulnn,getDot],getStripe]]",egg_num,num,program,0.0,2.0,-14.832478857591871
"[SS,[KB,subnn,[B,I,I]],[BK,getDot,I]]",egg_num,num,program,0.0,4.0,-8.723231274827508
"[BC,[B,subnn,[C,[K,addnn,0],3]],getDot]",egg_num,num,program,0.0,1.0,-11.654425027243928
"[CB,[B,addnn,[S,[K,subnn,0],getDot]],[K,getDot,Egg(S1,O3)]]",egg_num,num,program,0.0,2.0,-14.650157300797918
"[BS,[B,subnn,[B,I,I]],[BK,getDot,I]]",egg_num,num,program,0.0,5.0,-8.030084094267563
"[SS,[KB,subnn,[C,[K,addnn,1],2]],[BK,getDot,I]]",egg_num,num,program,0.0,1.0,-13.733866568923764
"[SB,[B,subnn,getStripe],[CK,[B,subnn,getDot],2]]",egg_num,num,program,0.0,1.0,-12.124428656489664
"[BC,[B,subnn,[K,[addnn,3],0]],getDot]",egg_num,num,program,0.0,13.0,-10.961277846683984
"[CK,[B,subnn,[B,[subnn,3],getDot]],0]",egg_num,num,program,0.0,8.0,-10.961277846683982
"[CB,[B,subnn,[B,[subnn,3],getDot]],[K,[mulnn,0],3]]",egg_num,num,program,0.0,2.0,-15.055622408906082
"[BC,[B,addnn,[B,I,I]],[B,[subnn,0],getDot]]",egg_num,num,program,0.0,3.0,-10.738134295369772
"[SB,[K,mulnn,1],[BK,[subnn,3],getDot]]",egg_num,num,program,0.0,2.0,-12.347572207803877
"[BS,[K,subnn,3],[BK,getDot,I]]",egg_num,num,program,0.0,16.0,-8.253227645581774
"[SC,[BK,subnn,[S,[K,addnn,2],getStripe]],getDot]",egg_num,num,program,0.0,4.0,-11.431281475929715
"[SK,[B,subnn,[K,[subnn,3],0]],getDot]",egg_num,num,program,0.0,9.0,-10.961277846683984
"[SC,[BB,subnn,[KK,[addnn,1],2]],[B,getDot,I]]",egg_num,num,program,0.0,2.0,-13.733866568923764
"[SK,[B,subnn,[C,[K,addnn,3],0]],getDot]",egg_num,num,program,0.0,3.0,-11.654425027243928
"[SK,[K,addnn,0],[B,[subnn,3],getDot]]",egg_num,num,program,0.0,11.0,-10.961277846683984
"[SK,[B,mulnn,[B,[subnn,3],getDot]],[S,[B,mulnn,getStripe],getStripe]]",egg_num,num,program,0.0,4.0,-13.916188125717715
"[SK,[B,mulnn,[K,getStripe,Egg(S1,O2)]],[B,[subnn,3],getDot]]",egg_num,num,program,0.0,3.0,-13.957010120237976
"[BB,[subnn,3],[SC,[BK,mulnn,getDot],getStripe]]",egg_num,num,program,0.0,4.0,-12.124428656489664
"[SC,[BB,subnn,[CK,[K,addnn,0],4]],[S,[K,addnn,1],getDot]]",egg_num,num,program,0.0,2.0,-18.52135831170581
"[SC,[KB,subnn,[K,[addnn,2],1]],getDot]",egg_num,num,program,0.0,4.0,-11.654425027243928
"[BS,[K,addnn,0],[BC,[B,addnn,[B,I,I]],[S,[K,subnn,0],getDot]]]",egg_num,num,program,0.0,1.0,-17.605067579831655
"[BC,[K,subnn,1],[C,[B,subnn,getDot],2]]",egg_num,num,program,0.0,6.0,-11.654425027243928
"[BK,[addnn,0],[S,[K,subnn,3],getDot]]",egg_num,num,program,0.0,11.0,-10.961277846683984
"[SK,[B,subnn,[K,[addnn,1],2]],getDot]",egg_num,num,program,0.0,9.0,-10.961277846683984
"[BK,[subnn,3],[S,[K,mulnn,1],getDot]]",egg_num,num,program,0.0,9.0,-10.961277846683984
"[SC,[KB,subnn,[B,I,I]],[B,[mulnn,1],getDot]]",egg_num,num,program,0.0,1.0,-11.43128147592972
"[SC,[KB,subnn,[C,[K,mulnn,3],1]],getDot]",egg_num,num,program,0.0,4.0,-12.347572207803871
"[SC,[KB,mulnn,[K,getStripe,Egg(S1,O3)]],[B,[subnn,3],getDot]]",egg_num,num,program,0.0,1.0,-14.650157300797918
"[SK,[B,addnn,getStripe],[B,[subnn,2],getDot]]",egg_num,num,program,0.0,8.0,-10.044987114809828
"[SC,[KK,subnn,3],[S,[K,addnn,0],getDot]]",egg_num,num,program,0.0,3.0,-12.347572207803871
"[SB,[B,addnn,[B,getStripe,I]],[BC,[K,subnn,2],getDot]]",egg_num,num,program,0.0,3.0,-12.817575837049608
"[SK,[B,subnn,[K,[subnn,3],0]],[B,getDot,I]]",egg_num,num,program,0.0,3.0,-11.654425027243928
"[CB,[B,mulnn,[S,[K,subnn,3],getDot]],[K,getStripe,Egg(S1,O3)]]",egg_num,num,program,0.0,1.0,-14.650157300797918
"[BS,[K,subnn,2],[SK,[B,subnn,getDot],getStripe]]",egg_num,num,program,0.0,2.0,-12.124428656489664
"[SK,[K,subnn,2],[S,[B,subnn,getDot],getStripe]]",egg_num,num,program,0.0,7.0,-10.738134295369774
"[SC,[BB,subnn,[KK,getDot,Egg(S1,O3)]],getDot]",egg_num,num,program,0.0,3.0,-11.248959919135764
"[SK,[B,mulnn,getStripe],[S,[K,subnn,3],getDot]]",egg_num,num,program,0.0,9.0,-10.738134295369772
"[SK,[B,mulnn,[B,[subnn,3],getDot]],[B,getStripe,I]]",egg_num,num,program,0.0,4.0,-10.738134295369772
"[BC,[B,mulnn,[K,getStripe,Egg(S1,O3)]],[B,[subnn,3],getDot]]",egg_num,num,program,0.0,1.0,-13.957010120237976
"[SK,[B,mulnn,[B,[subnn,3],getDot]],[K,getStripe,Egg(S1,O1)]]",egg_num,num,program,0.0,1.0,-13.957010120237976
"[SK,[B,subnn,[C,[B,mulnn,getStripe],3]],[B,[mulnn,1],getDot]]",egg_num,num,program,0.0,2.0,-14.832478857591871
"[SK,[B,subnn,[C,[K,addnn,0],3]],getDot]",egg_num,num,program,0.0,4.0,-11.654425027243928
"[SK,[B,subnn,[B,[subnn,4],getStripe]],[B,getDot,I]]",egg_num,num,program,0.0,5.0,-10.738134295369772
"[BC,[B,subnn,[B,I,I]],[B,[mulnn,1],getDot]]",egg_num,num,program,0.0,13.0,-10.738134295369772
"[BC,[K,addnn,3],[B,[subnn,0],getDot]]",egg_num,num,program,0.0,4.0,-10.961277846683984
"[SS,[KK,addnn,1],[BK,[subnn,2],getDot]]",egg_num,num,program,0.0,2.0,-13.04071938836382
"[BS,[B,addnn,[C,[B,mulnn,[B,I,I]],1]],[SC,[KK,subnn,0],getDot]]",egg_num,num,program,0.0,3.0,-18.2982147603916
"[BB,[subnn,4],[BK,[addnn,1],getDot]]",egg_num,num,program,0.0,4.0,-11.654425027243928
"[SC,[KK,subnn,4],[B,[addnn,1],getDot]]",egg_num,num,program,0.0,5.0,-11.654425027243928
"[SC,[KK,subnn,3],[B,[mulnn,1],getDot]]",egg_num,num,program,0.0,3.0,-11.654425027243928
"[BK,[subnn,0],[C,[B,subnn,getDot],3]]",egg_num,num,program,0.0,8.0,-10.961277846683984
"[BS,[B,subnn,[C,[K,addnn,0],3]],[BK,getDot,I]]",egg_num,num,program,0.0,2.0,-13.04071938836382
"[BC,[K,addnn,2],[S,[B,subnn,getStripe],getDot]]",egg_num,num,program,0.0,3.0,-10.738134295369774
"[SB,[B,subnn,[K,[mulnn,1],3]],[BK,getDot,I]]",egg_num,num,program,0.0,1.0,-12.347572207803871
"[SC,[BB,subnn,[KC,[K,addnn,2],1]],[B,getDot,I]]",egg_num,num,program,0.0,1.0,-14.42701374948371
"[SK,[B,subnn,[B,[subnn,4],getStripe]],[S,[B,mulnn,getDot],getStripe]]",egg_num,num,program,0.0,2.0,-13.916188125717715
"[BC,[B,subnn,[C,[K,mulnn,1],3]],[B,getDot,I]]",egg_num,num,program,0.0,2.0,-12.347572207803877
"[SC,[BK,subnn,[B,[subnn,4],getDot]],[B,getStripe,I]]",egg_num,num,program,0.0,2.0,-11.43128147592972
"[SK,[B,subnn,[K,getDot,Egg(S1,O3)]],[S,[B,mulnn,getStripe],getDot]]",egg_num,num,program,0.0,3.0,-13.733866568923762
"[SB,[B,mulnn,[K,getDot,Egg(S1,O1)]],[SC,[KK,subnn,3],getDot]]",egg_num,num,program,0.0,1.0,-16.729598842477756
"[SS,[KB,subnn,[B,I,I]],[BC,[K,mulnn,1],getDot]]",egg_num,num,program,0.0,2.0,-13.510723017609552
"[BS,[B,subnn,[B,I,I]],[CK,[B,addnn,getDot],0]]",egg_num,num,program,0.0,2.0,-12.817575837049608
"[SC,[BK,subnn,[B,[subnn,4],getDot]],getStripe]",egg_num,num,program,0.0,3.0,-10.738134295369772
"[BS,[B,subnn,[K,getDot,Egg(S1,O3)]],[BK,getDot,I]]",egg_num,num,program,0.0,4.0,-11.248959919135764
"[SK,[B,subnn,[C,[B,addnn,getStripe],4]],[B,[addnn,2],getDot]]",egg_num,num,program,0.0,1.0,-14.832478857591871
"[SB,[K,subnn,0],[CS,[BK,subnn,getDot],[B,I,I]]]",egg_num,num,program,0.0,3.0,-13.510723017609552
"[SK,[B,subnn,[S,[K,subnn,4],getStripe]],[B,getDot,I]]",egg_num,num,program,0.0,3.0,-11.43128147592972
"[SC,[BK,addnn,[S,[K,subnn,2],getDot]],getStripe]",egg_num,num,program,0.0,1.0,-11.431281475929715
"[BK,[addnn,1],[B,[subnn,2],getDot]]",egg_num,num,program,0.0,8.0,-10.26813066612404
"[CB,[B,addnn,[S,[B,subnn,getStripe],getDot]],[K,[addnn,0],2]]",egg_num,num,program,0.0,1.0,-14.832478857591871
"[SS,[BK,addnn,[S,[K,subnn,2],getDot]],[KK,[addnn,1],0]]",egg_num,num,program,0.0,1.0,-17.828211131145864
"[BC,[B,mulnn,[K,getDot,Egg(S1,O1)]],[B,[subnn,3],getDot]]",egg_num,num,program,0.0,4.0,-13.957010120237976
"[BC,[B,subnn,[B,I,I]],[B,[addnn,0],getDot]]",egg_num,num,program,0.0,7.0,-10.738134295369772
"[BC,[B,subnn,[K,[addnn,0],4]],[S,[B,addnn,getDot],getStripe]]",egg_num,num,program,0.0,3.0,-14.832478857591871
"[CB,[B,mulnn,[B,[subnn,3],getDot]],[K,getStripe,Egg(S1,O1)]]",egg_num,num,program,0.0,1.0,-13.957010120237976
"[SC,[KB,subnn,[K,getDot,Egg(S1,O3)]],[B,[mulnn,1],getDot]]",egg_num,num,program,0.0,2.0,-14.650157300797918
"[SB,[B,addnn,[B,[subnn,1],getDot]],[KK,getDot,Egg(S1,O2)]]",egg_num,num,program,0.0,1.0,-14.650157300797918
"[SC,[BK,subnn,[K,[mulnn,3],0]],[C,[B,subnn,getDot],3]]",egg_num,num,program,0.0,1.0,-16.441916770025976
"[SK,[B,subnn,[K,[subnn,4],1]],getDot]",egg_num,num,program,0.0,5.0,-10.961277846683984
"[SC,[BB,subnn,[BC,[K,subnn,4],getDot]],getStripe]",egg_num,num,program,0.0,1.0,-12.817575837049608
"[SB,[K,subnn,4],[BK,[addnn,1],getDot]]",egg_num,num,program,0.0,1.0,-12.347572207803877
"[SS,[KK,subnn,3],[BK,getDot,I]]",egg_num,num,program,0.0,8.0,-8.946374826141717
"[SK,[B,addnn,[B,[subnn,2],getDot]],[K,getDot,Egg(S1,O1)]]",egg_num,num,program,0.0,1.0,-13.957010120237976
"[SK,[B,addnn,[S,[K,subnn,2],getDot]],getStripe]",egg_num,num,program,0.0,5.0,-10.738134295369772
"[SK,[B,subnn,[S,[K,mulnn,3],getStripe]],getDot]",egg_num,num,program,0.0,6.0,-10.738134295369772
"[CK,[B,subnn,[S,[K,subnn,3],getDot]],0]",egg_num,num,program,0.0,2.0,-11.654425027243928
"[BK,[subnn,1],[C,[B,subnn,getDot],2]]",egg_num,num,program,0.0,4.0,-10.961277846683984
"[SC,[BK,subnn,[K,[addnn,3],0]],getDot]",egg_num,num,program,0.0,3.0,-11.654425027243928
"[SK,[B,subnn,[B,[subnn,2],getDot]],[K,[subnn,0],1]]",egg_num,num,program,0.0,2.0,-15.055622408906082
"[CB,[B,subnn,[S,[K,subnn,4],getDot]],[K,getStripe,Egg(S1,O2)]]",egg_num,num,program,0.0,1.0,-14.650157300797918
"[SK,[B,subnn,[K,[addnn,2],2]],[S,[B,addnn,getStripe],getDot]]",egg_num,num,program,0.0,2.0,-14.832478857591871
"[BB,[subnn,3],[SK,[K,mulnn,1],getDot]]",egg_num,num,program,0.0,3.0,-12.347572207803877
"[CB,[B,addnn,[B,[subnn,2],getDot]],[K,[mulnn,1],1]]",egg_num,num,program,0.0,1.0,-15.055622408906082
"[SC,[BB,subnn,[KK,getDot,Egg(S1,O3)]],[B,getDot,I]]",egg_num,num,program,0.0,1.0,-11.942107099695708
"[CB,[B,addnn,[S,[K,subnn,0],getDot]],[C,[K,mulnn,1],3]]",egg_num,num,program,0.0,2.0,-16.441916770025973
"[BK,[subnn,3],[C,[B,mulnn,getDot],1]]",egg_num,num,program,0.0,8.0,-10.961277846683984
"[SS,[KK,subnn,0],[CC,[BK,subnn,getDot],3]]",egg_num,num,program,0.0,1.0,-14.42701374948371
"[BC,[K,subnn,0],[C,[B,subnn,getDot],3]]",egg_num,num,program,0.0,2.0,-11.654425027243928
"[SC,[BK,subnn,[C,[B,mulnn,getStripe],3]],[S,[B,mulnn,getStripe],getDot]]",egg_num,num,program,0.0,2.0,-15.302482486837608
"[SC,[KB,subnn,[C,[K,subnn,3],0]],[B,getDot,I]]",egg_num,num,program,0.0,2.0,-13.04071938836382
"[SK,[K,subnn,3],[S,[B,mulnn,getStripe],getDot]]",egg_num,num,program,0.0,4.0,-10.738134295369774
"[SC,[BK,mulnn,[K,getStripe,Egg(S1,O1)]],[B,[subnn,3],getDot]]",egg_num,num,program,0.0,1.0,-14.650157300797918
"[SK,[K,addnn,2],[S,[B,subnn,getStripe],getDot]]",egg_num,num,program,0.0,4.0,-10.738134295369774
"[SC,[BK,addnn,[S,[K,subnn,4],getDot]],[C,[K,subnn,1],2]]",egg_num,num,program,0.0,1.0,-17.135063950585916
"[BC,[B,addnn,[K,[mulnn,2],1]],[S,[B,subnn,getStripe],getDot]]",egg_num,num,program,0.0,2.0,-14.832478857591871
"[SC,[KB,subnn,[B,I,I]],[S,[B,mulnn,getStripe],getDot]]",egg_num,num,program,0.0,1.0,-11.208137924615508
"[BC,[B,subnn,[K,[addnn,2],1]],getDot]",egg_num,num,program,0.0,6.0,-10.961277846683984
"[SK,[B,subnn,[C,[B,mulnn,getStripe],3]],getDot]",egg_num,num,program,0.0,6.0,-10.738134295369772
"[BS,[B,subnn,[K,[mulnn,3],1]],[BK,getDot,I]]",egg_num,num,program,0.0,1.0,-12.347572207803871
"[SK,[K,subnn,3],[C,[B,addnn,getDot],0]]",egg_num,num,program,0.0,2.0,-11.654425027243928
"[BC,[B,subnn,[K,[mulnn,1],4]],[S,[K,addnn,1],getDot]]",egg_num,num,program,0.0,2.0,-15.74876958946603
"[BC,[K,subnn,3],[C,[B,subnn,getDot],0]]",egg_num,num,program,0.0,2.0,-11.654425027243928
"[BS,[K,addnn,0],[SC,[KK,subnn,3],getDot]]",egg_num,num,program,0.0,1.0,-13.733866568923764
"[SK,[B,addnn,[B,[subnn,0],getDot]],[K,[addnn,2],1]]",egg_num,num,program,0.0,2.0,-15.055622408906082
"[SB,[B,addnn,getStripe],[BK,[subnn,2],getDot]]",egg_num,num,program,0.0,4.0,-11.43128147592972
"[SC,[BB,mulnn,[KC,[K,subnn,2],3]],[C,[B,subnn,getDot],3]]",egg_num,num,program,0.0,1.0,-18.52135831170581
"[SC,[BB,subnn,[KK,getDot,Egg(S1,O3)]],[C,[B,mulnn,getDot],1]]",egg_num,num,program,0.0,2.0,-16.03645166191781
"[SC,[KB,subnn,[B,[addnn,0],[B,I,I]]],getDot]",egg_num,num,program,0.0,2.0,-11.43128147592972
"[BC,[B,subnn,[K,getDot,Egg(S1,O3)]],[B,[addnn,0],getDot]]",egg_num,num,program,0.0,1.0,-13.957010120237976
"[SK,[K,mulnn,1],[B,[subnn,3],getDot]]",egg_num,num,program,0.0,6.0,-10.961277846683984
"[SC,[KB,subnn,[K,[addnn,2],0]],[S,[B,subnn,getDot],getStripe]]",egg_num,num,program,0.0,2.0,-15.52562603815182
"[BS,[K,addnn,2],[SC,[KK,subnn,1],getDot]]",egg_num,num,program,0.0,2.0,-13.733866568923764
"[SB,[B,addnn,[C,[K,addnn,0],1]],[BK,[subnn,2],getDot]]",egg_num,num,program,0.0,1.0,-17.13506395058592
"[SK,[B,addnn,[B,[subnn,3],getDot]],[K,[subnn,4],4]]",egg_num,num,program,0.0,1.0,-15.055622408906082
"[SC,[BK,subnn,[C,[B,mulnn,getStripe],3]],getDot]",egg_num,num,program,0.0,2.0,-11.431281475929715
"[SK,[B,subnn,[B,[addnn,2],getStripe]],[B,getDot,I]]",egg_num,num,program,0.0,4.0,-10.738134295369772
"[SK,[B,subnn,[C,[K,addnn,1],2]],[B,getDot,I]]",egg_num,num,program,0.0,1.0,-12.347572207803877
"[SK,[B,subnn,[K,[addnn,0],3]],getDot]",egg_num,num,program,0.0,4.0,-10.961277846683984
"[SC,[KK,subnn,3],[B,getDot,I]]",egg_num,num,program,0.0,14.0,-8.253227645581774
"[SB,[B,addnn,[B,getStripe,I]],[BK,[subnn,2],getDot]]",egg_num,num,program,0.0,1.0,-12.124428656489664
"[SS,[BK,subnn,[K,getDot,Egg(S1,O3)]],[BK,getDot,I]]",egg_num,num,program,0.0,3.0,-11.942107099695708
"[SC,[BK,mulnn,[B,[subnn,3],getDot]],[B,getStripe,I]]",egg_num,num,program,0.0,2.0,-11.43128147592972
"[BB,[subnn,4],[SK,[B,addnn,getStripe],getDot]]",egg_num,num,program,0.0,1.0,-11.43128147592972
"[BC,[K,subnn,3],[C,[B,addnn,getDot],0]]",egg_num,num,program,0.0,2.0,-11.654425027243928
"[SS,[BK,subnn,[C,[K,addnn,2],1]],[BK,getDot,I]]",egg_num,num,program,0.0,4.0,-13.733866568923764
"[BC,[K,subnn,2],[C,[B,subnn,getDot],1]]",egg_num,num,program,0.0,2.0,-11.654425027243928
"[SC,[KK,addnn,1],[B,[subnn,2],getDot]]",egg_num,num,program,0.0,1.0,-11.654425027243928
"[BC,[B,subnn,[C,[K,addnn,0],3]],[B,[mulnn,1],getDot]]",egg_num,num,program,0.0,1.0,-15.74876958946603
"[BB,[subnn,0],[CC,[BK,subnn,getDot],3]]",egg_num,num,program,0.0,1.0,-13.04071938836382
"[CS,[BK,addnn,[B,[subnn,0],getDot]],[B,I,I]]",egg_num,num,program,0.0,2.0,-11.43128147592972
"[SC,[BK,subnn,[S,[K,subnn,2],getDot]],[S,[K,subnn,0],getStripe]]",egg_num,num,program,0.0,1.0,-16.218773218711764
"[BS,[K,mulnn,1],[BK,[subnn,3],getDot]]",egg_num,num,program,0.0,2.0,-12.347572207803877
"[BC,[B,subnn,[K,[addnn,3],4]],[C,[B,addnn,getDot],4]]",egg_num,num,program,0.0,1.0,-15.74876958946603
"[SC,[KB,subnn,[K,[mulnn,3],1]],getDot]",egg_num,num,program,0.0,3.0,-11.654425027243928
"[SK,[K,subnn,3],[B,[addnn,0],getDot]]",egg_num,num,program,0.0,9.0,-10.961277846683984
"[SK,[B,mulnn,[K,[addnn,1],0]],[B,[subnn,3],getDot]]",egg_num,num,program,0.0,1.0,-15.055622408906084
"[BS,[B,addnn,[K,getStripe,Egg(S1,O2)]],[BK,[subnn,2],getDot]]",egg_num,num,program,0.0,3.0,-15.343304481357864
"[SK,[B,addnn,getStripe],[S,[K,subnn,2],getDot]]",egg_num,num,program,0.0,4.0,-10.738134295369772
"[CS,[BK,subnn,[B,[subnn,4],getDot]],[K,getStripe,Egg(S1,O1)]]",egg_num,num,program,0.0,1.0,-14.650157300797918
"[SS,[KB,subnn,[C,[K,addnn,2],1]],[BK,getDot,I]]",egg_num,num,program,0.0,3.0,-13.733866568923764
"[BS,[B,subnn,[B,I,I]],[SK,[K,mulnn,1],getDot]]",egg_num,num,program,0.0,1.0,-12.817575837049608
"[SK,[K,subnn,4],[S,[B,addnn,getDot],getStripe]]",egg_num,num,program,0.0,2.0,-10.738134295369774
"[SC,[BK,subnn,[B,[mulnn,4],getStripe]],[S,[B,addnn,getStripe],getDot]]",egg_num,num,program,0.0,1.0,-14.609335306277664
"[SC,[BK,mulnn,getStripe],[S,[K,subnn,3],getDot]]",egg_num,num,program,0.0,2.0,-11.431281475929715
"[CK,[B,subnn,[S,[K,subnn,4],getDot]],1]",egg_num,num,program,0.0,3.0,-11.654425027243928
"[SK,[B,mulnn,[B,[subnn,3],getDot]],[B,[addnn,0],getStripe]]",egg_num,num,program,0.0,1.0,-14.139331677031928
"[CC,[BK,mulnn,[S,[K,subnn,3],getDot]],1]",egg_num,num,program,0.0,3.0,-12.347572207803871
"[SC,[KB,subnn,[K,[subnn,3],0]],getDot]",egg_num,num,program,0.0,2.0,-11.654425027243928
"[SC,[KK,subnn,3],[B,[addnn,0],getDot]]",egg_num,num,program,0.0,3.0,-11.654425027243928
"[SK,[B,addnn,[S,[K,subnn,0],getDot]],[C,[B,addnn,getStripe],2]]",egg_num,num,program,0.0,2.0,-15.52562603815182
"[BB,[addnn,2],[SC,[BK,subnn,getStripe],getDot]]",egg_num,num,program,0.0,2.0,-12.124428656489664
"[SK,[B,subnn,[C,[K,mulnn,3],1]],getDot]",egg_num,num,program,0.0,4.0,-11.654425027243928
"[SC,[KB,subnn,[K,getStripe,Egg(S1,O2)]],[C,[B,subnn,getDot],2]]",egg_num,num,program,0.0,3.0,-15.343304481357864
"[SC,[KK,subnn,4],[S,[K,addnn,1],getDot]]",egg_num,num,program,0.0,1.0,-12.347572207803871
"[BB,[subnn,1],[CC,[BK,subnn,getDot],2]]",egg_num,num,program,0.0,3.0,-13.04071938836382
"[SB,[B,subnn,[K,getDot,Egg(S1,O3)]],[BK,getDot,I]]",egg_num,num,program,0.0,4.0,-11.248959919135764
"[SK,[B,mulnn,[C,[K,subnn,1],0]],[B,[subnn,3],getDot]]",egg_num,num,program,0.0,2.0,-15.74876958946603
"[SB,[B,mulnn,[B,getStripe,I]],[BK,[subnn,3],getDot]]",egg_num,num,program,0.0,2.0,-12.124428656489664
"[SK,[B,subnn,[K,[addnn,2],1]],[B,getDot,I]]",egg_num,num,program,0.0,1.0,-11.654425027243928
"[BC,[K,addnn,1],[B,[subnn,2],getDot]]",egg_num,num,program,0.0,3.0,-10.961277846683984
"[BB,[subnn,0],[CB,[B,subnn,getDot],[B,I,I]]]",egg_num,num,program,0.0,1.0,-12.124428656489664
"[BC,[K,subnn,4],[S,[B,addnn,getDot],getStripe]]",egg_num,num,program,0.0,1.0,-10.738134295369774
"[SK,[B,addnn,[K,getDot,Egg(S1,O1)]],[B,[subnn,2],getDot]]",egg_num,num,program,0.0,3.0,-13.957010120237976
"[SK,[B,addnn,[B,[subnn,2],getDot]],getStripe]",egg_num,num,program,0.0,8.0,-10.044987114809828
"[SC,[BK,mulnn,[K,[subnn,2],1]],[S,[K,subnn,3],getDot]]",egg_num,num,program,0.0,2.0,-16.441916770025976
"[SB,[B,subnn,[C,[B,mulnn,getStripe],3]],[BK,getDot,I]]",egg_num,num,program,0.0,2.0,-12.124428656489664
"[SK,[B,addnn,[K,getDot,Egg(S1,O3)]],[B,[subnn,0],getDot]]",egg_num,num,program,0.0,1.0,-13.957010120237976
"[BC,[B,subnn,[K,getDot,Egg(S1,O3)]],[B,[mulnn,1],getDot]]",egg_num,num,program,0.0,2.0,-13.957010120237976
"[CC,[BB,subnn,[BC,[B,subnn,[B,I,I]],getDot]],0]",egg_num,num,program,0.0,1.0,-13.510723017609552
"[BB,[subnn,4],[SC,[BK,addnn,getStripe],getDot]]",egg_num,num,program,0.0,1.0,-12.124428656489664
"[SC,[BK,addnn,getStripe],[S,[K,subnn,2],getDot]]",egg_num,num,program,0.0,4.0,-11.431281475929715
"[SB,[B,subnn,[S,[K,addnn,2],getStripe]],[BK,getDot,I]]",egg_num,num,program,0.0,3.0,-12.124428656489664
"[SS,[BK,addnn,[B,[subnn,2],getDot]],[BK,getStripe,I]]",egg_num,num,program,0.0,5.0,-12.124428656489664
"[BB,[addnn,0],[BK,[subnn,3],getDot]]",egg_num,num,program,0.0,4.0,-11.654425027243928
"[SC,[BB,subnn,[KK,[subnn,4],1]],getDot]",egg_num,num,program,0.0,2.0,-13.04071938836382
"[SC,[BK,subnn,[K,[mulnn,3],1]],getDot]",egg_num,num,program,0.0,4.0,-11.654425027243928
"[SC,[KK,addnn,2],[S,[B,subnn,getStripe],getDot]]",egg_num,num,program,0.0,1.0,-11.43128147592972
"[CC,[BK,subnn,[S,[K,subnn,4],getDot]],1]",egg_num,num,program,0.0,1.0,-12.347572207803871
"[SC,[BK,subnn,[K,[mulnn,3],1]],[B,getDot,I]]",egg_num,num,program,0.0,1.0,-12.347572207803877
"[BC,[B,subnn,[C,[K,addnn,1],2]],getDot]",egg_num,num,program,0.0,3.0,-11.654425027243928
"[CS,[BK,addnn,[B,[subnn,0],getDot]],[K,[mulnn,3],1]]",egg_num,num,program,0.0,2.0,-15.748769589466027
"[SC,[KK,subnn,3],[S,[B,mulnn,getStripe],getDot]]",egg_num,num,program,0.0,3.0,-11.43128147592972
"[BB,[subnn,3],[SK,[B,mulnn,getDot],getStripe]]",egg_num,num,program,0.0,3.0,-11.43128147592972
"[BC,[B,subnn,[B,I,I]],[S,[B,mulnn,getDot],getStripe]]",egg_num,num,program,0.0,4.0,-10.514990744055565
"[BC,[K,subnn,3],[B,[mulnn,1],getDot]]",egg_num,num,program,0.0,10.0,-10.961277846683984
"[BC,[B,subnn,[S,[K,addnn,0],[B,I,I]]],[B,getDot,I]]",egg_num,num,program,0.0,1.0,-12.124428656489664
"[SC,[BK,subnn,[B,getStripe,I]],[C,[B,subnn,getDot],2]]",egg_num,num,program,0.0,1.0,-12.124428656489664
"[BC,[B,addnn,[K,getDot,Egg(S1,O1)]],[S,[K,subnn,2],getDot]]",egg_num,num,program,0.0,2.0,-14.650157300797918
"[SK,[B,subnn,[B,[subnn,4],getDot]],[B,getStripe,I]]",egg_num,num,program,0.0,3.0,-10.738134295369772
"[BC,[B,subnn,[B,[addnn,0],[B,I,I]]],[B,getDot,I]]",egg_num,num,program,0.0,3.0,-11.43128147592972
"[SC,[KB,subnn,[B,I,I]],[S,[B,mulnn,getDot],getStripe]]",egg_num,num,program,0.0,2.0,-11.208137924615508
"[BC,[B,subnn,[K,getDot,Egg(S1,O3)]],[S,[B,mulnn,getDot],getStripe]]",egg_num,num,program,0.0,1.0,-13.733866568923762
"[CB,[B,subnn,[S,[K,subnn,4],getDot]],[K,getStripe,Egg(S1,O3)]]",egg_num,num,program,0.0,1.0,-14.650157300797918
