,rule,log_prob
120,"mult(add(stripe(d),mult(stick(d),mult(spot(d),1))),stick(d))",-19.186106017744056
121,"add(spot(d),mult(stick(d),stripe(d)))",-10.345091707260165
122,"add(sub(mult(stick(d),add(stripe(d),spot(d))),0),spot(d))",-19.186106017744056
123,"mult(sub(stick(d),0),stripe(d))",-10.632773779711947
124,"add(mult(add(stick(d),spot(d)),stripe(d)),0)",-14.909439898728001
125,"mult(mult(stripe(d),stick(d)),1)",-10.632773779711947
126,"add(mult(stripe(d),stick(d)),mult(1,mult(0,stick(d))))",-19.473788090195836
127,"add(mult(spot(d),0),mult(stick(d),stripe(d)))",-14.909439898728001
128,"mult(1,mult(stripe(d),stick(d)))",-10.632773779711947
129,"mult(stick(d),sub(stripe(d),mult(1,spot(d))))",-14.909439898728001
130,"add(spot(d),add(add(spot(d),mult(stick(d),stripe(d))),spot(d)))",-18.898423945292276
131,"mult(add(stripe(d),spot(d)),stick(d))",-10.345091707260165
132,"sub(mult(stick(d),stripe(d)),mult(0,stick(d)))",-14.909439898728001
133,"mult(stripe(d),mult(stick(d),sub(sub(1,mult(3,mult(mult(1,sub(spot(d),0)),mult(mult(add(1,stick(d)),stripe(d)),3)))),spot(d))))",-50.56117921311534
134,"mult(add(mult(1,stick(d)),spot(d)),add(stripe(d),mult(mult(spot(d),stick(d)),sub(stick(d),sub(sub(sub(stick(d),add(stripe(d),mult(3,stripe(d)))),0),sub(2,stick(d)))))))",-58.53914730624388
135,"add(mult(stripe(d),sub(add(stick(d),0),spot(d))),add(spot(d),mult(mult(mult(stripe(d),mult(mult(3,spot(d)),stick(d))),3),stick(d))))",-45.42146687674394
136,"add(sub(spot(d),0),mult(sub(stick(d),0),stripe(d)))",-19.47378809019584
137,"add(3,sub(mult(stick(d),stripe(d)),3))",-15.197121971179781
