,rule,log_prob
31,"add(sub(stick(d),spot(d)),0)",-10.632773779711945
32,"sub(add(1,2),spot(d))",-10.920455852163727
33,"add(3,sub(mult(0,spot(d)),spot(d)))",-15.197121971179783
34,"add(sub(stick(d),spot(d)),mult(mult(spot(d),sub(2,sub(sub(stick(d),add(add(add(add(3,spot(d)),spot(d)),1),stick(d))),sub(sub(1,stripe(d)),sub(add(stripe(d),stick(d)),3))))),mult(sub(spot(d),spot(d)),2)))",-76.22117592721169
35,"add(sub(sub(sub(sub(stick(d),spot(d)),stripe(d)),sub(mult(3,0),stripe(d))),3),stick(d))",-32.59146851969577
36,"sub(2,sub(spot(d),stripe(d)))",-10.632773779711945
37,"sub(add(add(mult(2,stripe(d)),0),1),spot(d))",-19.76147016264762
38,"add(add(0,sub(1,spot(d))),add(stripe(d),1))",-19.76147016264762
39,"sub(0,sub(mult(spot(d),stripe(d)),stick(d)))",-14.909439898728001
40,"mult(stripe(d),sub(3,mult(spot(d),stripe(d))))",-14.909439898728001
41,"add(stick(d),sub(3,add(spot(d),3)))",-15.197121971179783
42,"sub(add(add(add(0,add(sub(0,stripe(d)),0)),2),sub(0,sub(add(0,spot(d)),add(stripe(d),add(0,mult(1,1)))))),0)",-55.98857362193851
43,"mult(stripe(d),sub(mult(stripe(d),mult(add(sub(stripe(d),stripe(d)),stripe(d)),3)),spot(d)))",-27.739438255776157
44,"sub(add(0,stick(d)),spot(d))",-10.632773779711947
45,"add(sub(0,spot(d)),stick(d))",-10.632773779711945
46,"add(sub(mult(0,stick(d)),spot(d)),stick(d))",-14.909439898728001
47,"add(sub(0,spot(d)),stick(d))",-10.632773779711947
48,"sub(2,sub(spot(d),1))",-10.920455852163727
49,"add(add(sub(sub(spot(d),0),add(stick(d),add(stick(d),1))),sub(0,sub(spot(d),spot(d)))),mult(add(sub(2,spot(d)),3),2))",-50.56117921311534
50,"sub(1,sub(sub(2,sub(3,spot(d))),stripe(d)))",-19.76147016264762
51,"add(sub(stick(d),spot(d)),mult(spot(d),0))",-14.909439898728001
52,"sub(sub(sub(stick(d),spot(d)),sub(sub(stick(d),0),add(stick(d),1))),stripe(d))",-28.027120328227937
53,"mult(stripe(d),add(3,sub(0,spot(d))))",-15.197121971179783
54,"sub(add(1,stick(d)),add(stripe(d),spot(d)))",-14.909439898728001
55,"add(mult(stripe(d),2),sub(1,spot(d)))",-15.197121971179783
56,"add(0,sub(stick(d),spot(d)))",-10.632773779711947
57,"sub(stick(d),sub(add(mult(stripe(d),sub(add(add(mult(spot(d),1),stick(d)),sub(stripe(d),2)),1)),stripe(d)),2))",-41.432482830179666
58,"sub(sub(add(mult(stripe(d),3),1),spot(d)),stripe(d))",-19.47378809019584
59,"add(sub(3,mult(spot(d),stripe(d))),0)",-15.197121971179783
60,"add(mult(stripe(d),spot(d)),sub(3,mult(spot(d),2)))",-19.473788090195836
61,"sub(add(3,sub(1,add(spot(d),mult(stick(d),0)))),stripe(d))",-24.03813628166367
62,"add(add(sub(sub(sub(2,stripe(d)),add(mult(mult(1,stick(d)),mult(stripe(d),stripe(d))),3)),stripe(d)),add(stripe(d),stick(d))),sub(mult(sub(stripe(d),spot(d)),1),mult(stripe(d),sub(sub(2,stick(d)),stick(d)))))",-71.65682773574385
63,"sub(add(2,stripe(d)),spot(d))",-10.632773779711947
64,"add(sub(mult(mult(2,2),mult(3,0)),spot(d)),stick(d))",-24.325818354115448
65,"add(add(add(stick(d),mult(stripe(d),sub(spot(d),3))),add(spot(d),sub(2,mult(spot(d),stick(d))))),stripe(d))",-36.58045256626005
66,"add(sub(sub(stick(d),spot(d)),1),1)",-15.197121971179783
67,"sub(add(sub(stick(d),spot(d)),spot(d)),sub(spot(d),sub(stick(d),stick(d))))",-23.175090064308325
68,"sub(sub(mult(2,3),add(spot(d),mult(stick(d),0))),stick(d))",-24.03813628166367
69,"add(sub(add(0,sub(stripe(d),stripe(d))),spot(d)),3)",-19.47378809019584
70,"sub(mult(stick(d),stripe(d)),spot(d))",-10.345091707260165
71,"sub(stick(d),add(sub(mult(mult(1,stripe(d)),stripe(d)),1),spot(d)))",-23.750454209211885
72,"add(sub(sub(spot(d),spot(d)),add(2,spot(d))),sub(stick(d),sub(stripe(d),add(stripe(d),2))))",-32.30378644724399
73,"sub(mult(mult(1,0),2),add(sub(spot(d),3),0))",-24.613500426567228
74,"sub(stick(d),add(mult(stripe(d),spot(d)),0))",-14.909439898728001
75,"sub(add(add(1,add(2,2)),sub(0,2)),spot(d))",-24.613500426567228
76,"mult(sub(sub(stripe(d),mult(add(sub(2,3),add(sub(sub(add(add(1,stripe(d)),sub(3,stick(d))),stripe(d)),1),mult(3,2))),0)),0),sub(sub(1,spot(d)),sub(0,2)))",-73.67060224290633
77,"add(2,sub(add(mult(1,mult(sub(stripe(d),spot(d)),0)),stripe(d)),spot(d)))",-28.31480240067972
78,"add(0,sub(stick(d),mult(stripe(d),spot(d))))",-14.909439898728001
79,"sub(mult(0,0),sub(spot(d),stick(d)))",-15.197121971179783
80,"sub(add(1,add(2,0)),spot(d))",-15.484804043631565
81,"sub(sub(stick(d),sub(stick(d),3)),spot(d))",-14.909439898728001
82,"add(3,sub(sub(stripe(d),stripe(d)),spot(d)))",-14.909439898728001
83,"sub(add(3,mult(mult(sub(sub(mult(stick(d),stripe(d)),3),0),sub(mult(sub(stick(d),spot(d)),mult(spot(d),3)),sub(2,stripe(d)))),0)),add(stripe(d),add(add(1,sub(spot(d),3)),stripe(d))))",-72.5198739530992
84,"sub(0,sub(spot(d),stick(d)))",-10.632773779711947
85,"sub(add(stick(d),1),add(spot(d),stripe(d)))",-14.909439898728001
86,"mult(stripe(d),sub(mult(stick(d),stripe(d)),spot(d)))",-14.62175782627622
87,"sub(add(add(mult(3,sub(0,1)),sub(add(sub(mult(1,2),0),3),mult(1,spot(d)))),1),sub(1,stripe(d)))",-51.71190750292245
88,"sub(add(0,3),sub(spot(d),sub(1,stripe(d))))",-19.761470162647615
89,"sub(add(sub(sub(3,2),mult(add(spot(d),stripe(d)),stripe(d))),1),sub(1,3))",-33.16683266459933
90,"sub(spot(d),sub(sub(add(mult(spot(d),1),2),sub(sub(0,stick(d)),sub(0,mult(add(add(1,stick(d)),mult(0,stick(d))),2)))),sub(mult(0,spot(d)),spot(d))))",-63.96654171506706
91,"sub(stick(d),mult(1,spot(d)))",-10.632773779711947
92,"sub(mult(1,3),spot(d))",-10.920455852163727
93,"add(sub(sub(0,mult(stripe(d),stripe(d))),sub(sub(spot(d),mult(stripe(d),3)),1)),0)",-32.87915059214755
94,"mult(stripe(d),sub(3,spot(d)))",-10.632773779711947
95,"mult(1,sub(stick(d),add(sub(add(2,spot(d)),sub(add(sub(2,0),add(stripe(d),0)),stripe(d))),0)))",-42.00784697508323
96,"sub(stick(d),add(spot(d),sub(mult(mult(3,0),stripe(d)),0)))",-24.038136281663668
97,"add(sub(sub(3,sub(3,stick(d))),1),sub(0,sub(add(0,spot(d)),1)))",-33.454514737051106
98,"mult(sub(stick(d),mult(stripe(d),mult(spot(d),1))),1)",-19.473788090195836
99,"sub(1,add(sub(mult(sub(stick(d),2),spot(d)),mult(stick(d),stripe(d))),stripe(d)))",-28.027120328227937
100,"sub(add(sub(3,3),stick(d)),spot(d))",-15.197121971179783
101,"sub(spot(d),sub(mult(spot(d),add(add(2,sub(add(sub(stripe(d),2),stick(d)),stick(d))),1)),stick(d)))",-36.86813463871182
102,"add(sub(stripe(d),1),sub(3,spot(d)))",-15.197121971179783
103,"add(stripe(d),sub(mult(2,stripe(d)),spot(d)))",-14.909439898728001
104,"add(2,sub(1,spot(d)))",-10.920455852163727
105,"add(sub(mult(stripe(d),mult(add(0,mult(sub(stick(d),stripe(d)),stripe(d))),0)),spot(d)),stick(d))",-32.303786447243986
106,"mult(1,sub(stick(d),spot(d)))",-10.632773779711945
107,"add(sub(stick(d),spot(d)),0)",-10.632773779711947
108,"sub(0,sub(spot(d),3))",-10.920455852163728
109,"sub(mult(mult(1,3),1),spot(d))",-15.484804043631565
110,"sub(sub(mult(stick(d),2),3),spot(d))",-15.197121971179783
111,"sub(mult(3,stripe(d)),spot(d))",-10.632773779711947
112,"mult(sub(3,spot(d)),1)",-10.920455852163727
113,"mult(sub(mult(1,stick(d)),spot(d)),stripe(d))",-14.909439898728001
114,"sub(1,sub(spot(d),2))",-10.920455852163727
115,"add(sub(2,spot(d)),stripe(d))",-10.632773779711947
116,"sub(sub(stick(d),spot(d)),0)",-10.632773779711947
117,"sub(2,sub(spot(d),stripe(d)))",-10.632773779711947
118,"add(sub(stick(d),add(stick(d),spot(d))),sub(stick(d),0))",-19.186106017744056
119,"sub(sub(stick(d),2),sub(stripe(d),sub(stick(d),spot(d))))",-19.186106017744056
120,"mult(sub(stick(d),spot(d)),stripe(d))",-10.345091707260165
121,"add(mult(mult(stick(d),0),3),sub(2,sub(spot(d),stripe(d))))",-24.038136281663668
122,"sub(stripe(d),sub(spot(d),2))",-10.632773779711947
123,"add(add(2,sub(add(1,stripe(d)),add(spot(d),stick(d)))),add(stripe(d),1))",-28.314802400679717
124,"add(stick(d),add(sub(0,3),sub(stick(d),mult(stripe(d),spot(d)))))",-23.750454209211888
125,"mult(sub(mult(stripe(d),3),spot(d)),stripe(d))",-14.909439898728001
126,"sub(stripe(d),sub(spot(d),add(1,stripe(d))))",-14.909439898728001
127,"add(sub(sub(3,mult(stick(d),1)),mult(2,sub(spot(d),spot(d)))),sub(stick(d),spot(d)))",-32.59146851969577
128,"mult(stripe(d),sub(stick(d),spot(d)))",-10.345091707260165
129,"sub(stripe(d),mult(sub(add(0,spot(d)),2),sub(stick(d),2)))",-24.03813628166367
130,"add(mult(spot(d),sub(stripe(d),2)),stick(d))",-14.909439898728001
131,"sub(mult(sub(stick(d),0),stripe(d)),spot(d))",-14.909439898728001
132,"sub(add(mult(sub(3,stick(d)),stick(d)),stick(d)),spot(d))",-19.186106017744052
133,"sub(mult(mult(sub(add(sub(stripe(d),stripe(d)),0),stick(d)),0),add(stick(d),3)),sub(spot(d),stick(d)))",-36.86813463871182
134,"sub(spot(d),sub(add(mult(sub(2,0),stripe(d)),add(spot(d),add(add(add(stripe(d),3),sub(mult(sub(0,stick(d)),2),sub(stick(d),0))),mult(2,add(spot(d),0))))),spot(d)))",-68.24320783408312
135,"add(sub(sub(stick(d),spot(d)),add(sub(0,0),3)),3)",-24.325818354115455
136,"sub(sub(mult(stripe(d),0),sub(sub(spot(d),2),add(spot(d),1))),spot(d))",-28.31480240067972
137,"add(mult(stripe(d),3),sub(mult(0,spot(d)),spot(d)))",-19.473788090195836
138,"sub(sub(add(3,add(stick(d),3)),add(spot(d),3)),stick(d))",-24.038136281663668
139,"sub(add(0,mult(stripe(d),3)),spot(d))",-15.197121971179783
140,"sub(mult(1,0),sub(spot(d),stick(d)))",-15.197121971179783
141,"add(sub(stripe(d),spot(d)),sub(stick(d),stripe(d)))",-14.62175782627622
142,"add(stripe(d),sub(2,add(sub(spot(d),2),2)))",-19.76147016264762
143,"mult(1,sub(mult(2,3),add(3,spot(d))))",-20.049152235099402
144,"sub(add(0,stripe(d)),add(0,sub(spot(d),2)))",-19.76147016264762
145,"add(sub(spot(d),add(spot(d),spot(d))),stick(d))",-14.62175782627622
146,"sub(add(stripe(d),2),spot(d))",-10.632773779711947
147,"sub(stick(d),mult(spot(d),1))",-10.632773779711947
148,"sub(add(2,stick(d)),add(add(stripe(d),spot(d)),stripe(d)))",-19.186106017744056
149,"sub(stick(d),mult(spot(d),stripe(d)))",-10.345091707260165
150,"mult(1,sub(stick(d),add(mult(3,sub(3,stick(d))),spot(d))))",-24.038136281663668
151,"sub(add(stick(d),mult(sub(2,stick(d)),sub(spot(d),stripe(d)))),stripe(d))",-23.46277213676011
152,"sub(2,sub(add(0,add(spot(d),mult(mult(spot(d),sub(stick(d),stripe(d))),sub(1,1)))),1))",-37.44349878361538
153,"sub(add(3,0),spot(d))",-10.920455852163727
154,"sub(mult(stripe(d),3),sub(sub(add(3,3),3),sub(add(2,1),spot(d))))",-33.45451473705111
