,rule,log_prob
36,"add(mult(mult(stick(d),1),stripe(d)),0)",-15.197121971179783
37,"mult(add(add(spot(d),mult(mult(3,3),spot(d))),stick(d)),stripe(d))",-23.750454209211888
38,"mult(stripe(d),add(spot(d),stick(d)))",-10.345091707260165
39,"sub(stick(d),mult(add(stick(d),sub(mult(stick(d),0),3)),stick(d)))",-23.750454209211885
40,"mult(add(stripe(d),sub(stripe(d),stripe(d))),add(add(0,spot(d)),stick(d)))",-23.462772136760112
41,"mult(stripe(d),sub(add(stick(d),1),1))",-15.197121971179783
42,"add(sub(3,3),mult(add(stripe(d),0),stick(d)))",-19.76147016264762
43,"add(mult(stripe(d),stick(d)),mult(add(3,1),spot(d)))",-19.473788090195836
44,"mult(stick(d),add(spot(d),stripe(d)))",-10.345091707260165
45,"mult(sub(0,sub(2,add(2,stick(d)))),add(stripe(d),mult(stripe(d),0)))",-28.602484473131508
46,"add(add(sub(stripe(d),sub(stripe(d),sub(stick(d),2))),sub(3,add(sub(2,mult(add(stick(d),stick(d)),mult(2,spot(d)))),0))),sub(stripe(d),sub(3,mult(stick(d),stripe(d)))))",-63.39117757016351
47,"mult(add(0,stick(d)),stripe(d))",-10.632773779711947
48,"sub(mult(stick(d),stripe(d)),spot(d))",-10.345091707260165
49,"mult(stick(d),sub(stripe(d),mult(add(0,spot(d)),2)))",-19.473788090195836
50,"mult(add(mult(sub(stripe(d),add(mult(stick(d),0),add(mult(0,stick(d)),mult(spot(d),add(stick(d),2))))),1),0),stick(d))",-45.9968310216475
51,"add(spot(d),mult(1,mult(stick(d),stripe(d))))",-14.909439898728001
52,"add(mult(stripe(d),stick(d)),sub(spot(d),mult(sub(spot(d),spot(d)),stripe(d))))",-23.175090064308325
53,"mult(add(stick(d),0),mult(1,stripe(d)))",-15.197121971179783
54,"mult(1,add(mult(stick(d),stripe(d)),mult(1,mult(mult(mult(add(stripe(d),mult(spot(d),2)),stripe(d)),0),mult(mult(add(2,2),stripe(d)),add(sub(3,3),mult(stick(d),stick(d))))))))",-68.24320783408314
55,"mult(mult(stripe(d),stick(d)),1)",-10.632773779711947
56,"add(mult(stick(d),stripe(d)),0)",-10.632773779711947
57,"add(sub(mult(stick(d),stripe(d)),2),mult(2,add(sub(spot(d),mult(add(add(spot(d),mult(mult(0,3),add(add(mult(3,add(stick(d),2)),mult(sub(stripe(d),1),2)),0))),spot(d)),mult(stick(d),stripe(d)))),1)))",-81.64857033603488
58,"mult(add(spot(d),stripe(d)),stick(d))",-10.345091707260165
59,"add(sub(add(mult(stripe(d),spot(d)),stripe(d)),stripe(d)),mult(stripe(d),stick(d)))",-23.175090064308336
60,"mult(sub(sub(add(sub(1,spot(d)),3),sub(stick(d),sub(stick(d),stick(d)))),spot(d)),stick(d))",-32.303786447243986
61,"mult(stick(d),add(stripe(d),mult(spot(d),3)))",-14.909439898728001
62,"mult(mult(1,mult(stripe(d),stick(d))),1)",-15.197121971179783
63,"add(add(sub(mult(sub(2,2),stripe(d)),sub(stick(d),sub(stripe(d),stripe(d)))),add(spot(d),add(spot(d),mult(stick(d),add(1,stripe(d)))))),0)",-49.98581506821177
64,"mult(sub(add(mult(add(sub(add(0,spot(d)),sub(sub(mult(1,3),1),sub(stick(d),stick(d)))),add(stripe(d),0)),spot(d)),sub(stripe(d),0)),spot(d)),stick(d))",-59.11451145114745
65,"mult(1,mult(stick(d),add(0,stripe(d))))",-15.197121971179783
66,"sub(mult(stick(d),stripe(d)),mult(mult(stick(d),spot(d)),mult(mult(add(0,stick(d)),0),add(2,sub(stripe(d),1)))))",-41.43248283017965
67,"mult(stick(d),add(stripe(d),mult(1,mult(2,0))))",-19.761470162647615
68,"mult(add(spot(d),stick(d)),stripe(d))",-10.345091707260165
69,"mult(stripe(d),mult(add(stick(d),0),1))",-15.197121971179783
70,"mult(mult(stripe(d),add(stick(d),mult(0,stick(d)))),add(spot(d),1))",-23.750454209211888
71,"mult(add(sub(sub(stripe(d),mult(3,0)),2),2),stick(d))",-24.325818354115448
72,"mult(sub(stripe(d),0),stick(d))",-10.632773779711947
73,"mult(stripe(d),add(stick(d),mult(mult(0,sub(stick(d),stripe(d))),0)))",-23.750454209211888
74,"mult(sub(mult(add(spot(d),stick(d)),stripe(d)),spot(d)),1)",-19.186106017744056
75,"add(mult(stripe(d),stick(d)),mult(spot(d),2))",-14.909439898728001
76,"sub(mult(stripe(d),stick(d)),0)",-10.632773779711945
77,"add(mult(stripe(d),stick(d)),mult(0,3))",-15.197121971179783
78,"mult(stick(d),sub(2,add(2,sub(sub(mult(0,sub(sub(mult(spot(d),3),stick(d)),stripe(d))),0),stripe(d)))))",-41.72016490263144
79,"mult(add(1,sub(0,sub(stripe(d),3))),stripe(d))",-19.76147016264762
80,"add(sub(mult(stripe(d),mult(add(1,spot(d)),stick(d))),2),2)",-24.03813628166367
81,"add(mult(stripe(d),stick(d)),mult(2,spot(d)))",-14.909439898728001
82,"mult(add(0,stick(d)),stripe(d))",-10.632773779711945
83,"mult(stripe(d),add(spot(d),add(spot(d),stick(d))))",-14.62175782627622
84,"mult(stick(d),add(sub(add(mult(0,sub(stick(d),3)),stripe(d)),mult(stripe(d),spot(d))),sub(add(stripe(d),mult(stick(d),spot(d))),stripe(d))))",-45.13378480429215
85,"mult(stick(d),sub(stripe(d),mult(add(3,sub(0,3)),mult(mult(add(mult(sub(stick(d),3),mult(1,sub(sub(3,mult(sub(2,stripe(d)),spot(d))),mult(sub(0,2),0)))),stick(d)),stick(d)),stick(d)))))",-77.37190421701882
86,"mult(stripe(d),add(stick(d),spot(d)))",-10.345091707260165
87,"mult(add(mult(stick(d),mult(spot(d),stick(d))),sub(stripe(d),mult(1,sub(stripe(d),stripe(d))))),stick(d))",-32.016104374792214
88,"mult(stick(d),sub(stripe(d),spot(d)))",-10.345091707260165
89,"add(sub(0,0),add(spot(d),mult(stripe(d),stick(d))))",-19.473788090195836
90,"mult(sub(mult(1,stick(d)),spot(d)),stripe(d))",-14.909439898728001
91,"mult(stripe(d),add(0,add(spot(d),add(sub(stripe(d),sub(stripe(d),stick(d))),spot(d)))))",-27.739438255776157
92,"mult(stripe(d),add(stick(d),0))",-10.632773779711947
93,"mult(sub(stick(d),spot(d)),stripe(d))",-10.345091707260165
94,"mult(sub(stripe(d),sub(spot(d),spot(d))),add(spot(d),stick(d)))",-18.898423945292276
95,"add(mult(spot(d),stripe(d)),mult(sub(stick(d),add(0,mult(mult(mult(0,add(stick(d),mult(1,add(1,spot(d))))),1),add(0,2)))),mult(1,add(spot(d),stripe(d)))))",-63.96654171506706
96,"mult(stripe(d),add(sub(spot(d),0),stick(d)))",-14.909439898728001
97,"add(mult(stripe(d),stick(d)),spot(d))",-10.345091707260165
98,"mult(stripe(d),sub(stick(d),spot(d)))",-10.345091707260165
99,"mult(sub(stick(d),mult(spot(d),3)),stripe(d))",-14.909439898728001
100,"sub(mult(sub(stick(d),0),stripe(d)),spot(d))",-14.909439898728001
101,"add(mult(spot(d),stripe(d)),mult(stick(d),stripe(d)))",-14.62175782627622
102,"sub(add(mult(sub(3,stick(d)),stick(d)),stick(d)),spot(d))",-19.186106017744052
103,"add(mult(stick(d),stripe(d)),spot(d))",-10.345091707260165
104,"mult(mult(stick(d),stripe(d)),1)",-10.632773779711947
105,"add(sub(add(mult(sub(stripe(d),0),add(0,stick(d))),spot(d)),spot(d)),spot(d))",-28.027120328227937
106,"mult(1,mult(add(stick(d),0),stripe(d)))",-15.197121971179783
107,"mult(stripe(d),sub(stick(d),mult(mult(spot(d),stick(d)),sub(spot(d),sub(add(add(spot(d),stripe(d)),0),spot(d))))))",-36.29277049380826
108,"sub(mult(stripe(d),stick(d)),mult(mult(mult(add(3,add(stick(d),add(add(3,spot(d)),0))),2),2),mult(mult(2,0),stripe(d))))",-50.848861285567104
109,"add(mult(stripe(d),sub(stick(d),mult(sub(3,1),0))),0)",-24.325818354115444
