,rule,log_prob
132,"sub(stick(d),sub(add(add(1,add(spot(d),sub(add(spot(d),1),spot(d)))),0),2))",-32.87915059214755
133,"add(2,sub(add(sub(stripe(d),1),1),spot(d)))",-19.761470162647615
134,"mult(sub(spot(d),add(add(stick(d),0),mult(0,stripe(d)))),sub(sub(sub(stick(d),mult(0,mult(sub(1,mult(sub(2,stripe(d)),2)),sub(stick(d),spot(d))))),stick(d)),stripe(d)))",-63.39117757016351
135,"sub(sub(1,spot(d)),sub(1,stick(d)))",-15.197121971179783
136,"add(stripe(d),sub(sub(stick(d),1),spot(d)))",-14.909439898728001
137,"sub(mult(3,1),spot(d))",-10.920455852163728
138,"sub(mult(stick(d),stick(d)),add(0,add(add(spot(d),stick(d)),3)))",-23.750454209211885
139,"add(sub(stripe(d),spot(d)),2)",-10.632773779711947
140,"sub(sub(mult(stick(d),2),spot(d)),stick(d))",-14.909439898728001
141,"sub(add(mult(2,stripe(d)),add(stripe(d),mult(stripe(d),0))),spot(d))",-23.750454209211888
142,"sub(stick(d),add(spot(d),sub(mult(stick(d),1),stick(d))))",-19.186106017744056
143,"sub(stick(d),mult(spot(d),add(0,1)))",-15.197121971179783
144,"add(stick(d),sub(sub(add(sub(stick(d),3),sub(add(0,3),spot(d))),mult(add(add(1,spot(d)),mult(spot(d),spot(d))),0)),stick(d)))",-50.27349714066356
145,"sub(add(2,stripe(d)),mult(stripe(d),spot(d)))",-14.909439898728001
146,"add(sub(0,add(spot(d),0)),3)",-15.484804043631565
147,"sub(sub(3,sub(mult(sub(spot(d),spot(d)),sub(sub(3,add(0,0)),spot(d))),0)),spot(d))",-37.4434987836154
148,"add(mult(2,mult(0,mult(0,mult(mult(stick(d),add(stripe(d),spot(d))),sub(0,sub(add(stick(d),0),2)))))),sub(stick(d),spot(d)))",-50.56117921311534
149,"mult(add(sub(add(sub(2,mult(sub(add(add(mult(stick(d),stripe(d)),0),1),stick(d)),spot(d))),mult(stick(d),1)),3),stripe(d)),stripe(d))",-50.27349714066356
150,"sub(add(3,0),spot(d))",-10.920455852163728
151,"mult(stripe(d),sub(3,spot(d)))",-10.632773779711947
152,"add(1,sub(1,sub(stripe(d),add(2,sub(sub(stripe(d),spot(d)),stripe(d))))))",-28.314802400679724
153,"mult(sub(stick(d),spot(d)),1)",-10.632773779711945
154,"add(add(mult(spot(d),sub(stripe(d),stick(d))),stick(d)),add(0,spot(d)))",-23.462772136760105
155,"sub(add(mult(0,add(add(spot(d),sub(spot(d),sub(stripe(d),stick(d)))),mult(0,mult(0,2)))),stick(d)),spot(d))",-41.432482830179666
156,"add(add(3,sub(1,2)),add(sub(sub(stripe(d),spot(d)),1),stripe(d)))",-28.6024844731315
157,"sub(stick(d),add(add(sub(1,stripe(d)),0),mult(spot(d),1)))",-24.03813628166367
158,"add(0,sub(stick(d),spot(d)))",-10.632773779711945
159,"mult(add(sub(add(stripe(d),stick(d)),add(stick(d),spot(d))),2),stripe(d))",-23.46277213676011
160,"sub(add(sub(sub(3,0),spot(d)),3),stick(d))",-19.76147016264762
161,"add(add(0,sub(stick(d),mult(1,spot(d)))),mult(add(add(sub(add(spot(d),spot(d)),spot(d)),3),add(mult(spot(d),stick(d)),stick(d))),0))",-49.98581506821178
162,"sub(add(stripe(d),add(2,0)),spot(d))",-15.197121971179783
163,"sub(3,add(add(sub(spot(d),add(stripe(d),sub(stripe(d),stripe(d)))),1),sub(1,1)))",-32.87915059214755
164,"add(add(sub(stick(d),add(stick(d),spot(d))),3),0)",-19.473788090195836
165,"add(add(sub(0,spot(d)),stripe(d)),2)",-15.197121971179783
166,"add(3,mult(spot(d),sub(2,stick(d))))",-15.197121971179783
167,"add(add(mult(stick(d),add(0,mult(mult(0,1),sub(3,0)))),add(stripe(d),stripe(d))),sub(1,mult(stripe(d),mult(1,spot(d)))))",-50.84886128556711
168,"mult(sub(stick(d),mult(add(1,3),stripe(d))),sub(spot(d),3))",-24.038136281663668
169,"sub(mult(3,stripe(d)),spot(d))",-10.632773779711945
170,"sub(2,sub(spot(d),1))",-10.920455852163728
171,"sub(3,add(add(0,add(0,sub(sub(mult(2,3),stick(d)),mult(stick(d),stripe(d))))),spot(d)))",-37.44349878361538
172,"sub(sub(mult(3,stick(d)),spot(d)),mult(3,2))",-19.761470162647615
173,"add(add(0,3),mult(sub(0,1),spot(d)))",-20.0491522350994
174,"sub(sub(add(1,add(2,1)),spot(d)),stripe(d))",-19.76147016264762
175,"sub(add(spot(d),stick(d)),mult(mult(mult(stripe(d),stripe(d)),add(stripe(d),stripe(d))),spot(d)))",-27.451756183324378
176,"mult(sub(3,spot(d)),mult(1,stripe(d)))",-15.197121971179783
177,"sub(3,add(spot(d),0))",-10.920455852163728
178,"sub(stripe(d),mult(sub(sub(mult(spot(d),2),sub(spot(d),mult(mult(stripe(d),1),0))),2),1))",-37.443498783615375
179,"sub(add(mult(mult(mult(stripe(d),add(sub(3,spot(d)),3)),spot(d)),0),3),spot(d))",-32.879150592147546
180,"add(add(stripe(d),sub(0,add(sub(spot(d),3),stripe(d)))),mult(0,1))",-28.6024844731315
181,"mult(stripe(d),sub(add(stick(d),1),add(spot(d),1)))",-19.473788090195836
182,"add(2,sub(sub(1,spot(d)),0))",-15.484804043631565
183,"mult(sub(stick(d),add(spot(d),add(0,mult(0,3)))),1)",-24.325818354115448
184,"sub(sub(mult(3,stick(d)),3),add(spot(d),stick(d)))",-19.473788090195836
185,"sub(add(mult(0,add(sub(add(mult(mult(stripe(d),mult(stick(d),add(spot(d),0))),sub(3,add(mult(3,add(3,spot(d))),sub(add(1,stick(d)),1)))),mult(stripe(d),stick(d))),stick(d)),stick(d))),stick(d)),spot(d))",-76.50885799966348
186,"mult(sub(stick(d),mult(spot(d),sub(stripe(d),0))),stripe(d))",-19.186106017744056
187,"add(stripe(d),sub(add(2,mult(1,0)),spot(d)))",-19.76147016264762
188,"sub(stick(d),sub(add(spot(d),stripe(d)),1))",-14.909439898728001
189,"add(mult(sub(stick(d),spot(d)),sub(stripe(d),mult(stick(d),0))),mult(stick(d),0))",-28.027120328227944
190,"sub(add(2,1),spot(d))",-10.920455852163727
191,"sub(add(sub(3,spot(d)),stick(d)),stick(d))",-14.909439898728001
192,"add(2,sub(0,sub(add(3,spot(d)),add(stick(d),stripe(d)))))",-24.03813628166367
193,"sub(stick(d),add(spot(d),mult(mult(mult(2,sub(stick(d),stick(d))),2),mult(0,stripe(d)))))",-32.591468519695766
194,"sub(3,add(add(spot(d),sub(0,stick(d))),3))",-19.76147016264762
195,"mult(mult(1,add(3,add(spot(d),mult(spot(d),sub(sub(sub(stick(d),stripe(d)),add(stripe(d),1)),2))))),sub(0,sub(2,add(stick(d),0))))",-55.12552740458318
196,"add(sub(stripe(d),spot(d)),2)",-10.632773779711945
197,"mult(stripe(d),sub(sub(3,0),spot(d)))",-15.197121971179783
198,"add(sub(mult(0,mult(1,sub(mult(spot(d),mult(1,2)),mult(3,2)))),spot(d)),3)",-38.018862928518956
199,"sub(sub(stick(d),sub(0,mult(sub(3,3),spot(d)))),spot(d))",-24.038136281663665
200,"mult(stripe(d),add(2,sub(sub(3,sub(spot(d),stripe(d))),stick(d))))",-23.750454209211885
201,"sub(add(add(stick(d),2),sub(stripe(d),sub(3,stick(d)))),add(spot(d),stick(d)))",-28.027120328227937
202,"sub(add(3,stick(d)),add(3,sub(spot(d),mult(0,2))))",-24.325818354115448
203,"sub(add(1,2),spot(d))",-10.920455852163728
204,"sub(sub(add(stick(d),stripe(d)),spot(d)),stripe(d))",-14.62175782627622
205,"sub(0,sub(sub(add(spot(d),2),sub(stick(d),sub(stripe(d),0))),3))",-28.602484473131504
206,"sub(stick(d),mult(stripe(d),spot(d)))",-10.345091707260165
207,"sub(2,sub(spot(d),stripe(d)))",-10.632773779711945
208,"sub(mult(mult(stick(d),sub(3,sub(stick(d),stripe(d)))),stripe(d)),spot(d))",-23.46277213676011
209,"sub(sub(add(mult(2,spot(d)),3),add(sub(2,add(stick(d),1)),mult(spot(d),mult(stick(d),1)))),2)",-42.00784697508322
210,"mult(stripe(d),sub(sub(stick(d),spot(d)),mult(add(1,add(1,stick(d))),0)))",-28.314802400679717
211,"add(mult(mult(spot(d),stick(d)),0),sub(stick(d),add(sub(spot(d),3),sub(3,add(sub(2,3),1)))))",-42.007846975083226
212,"sub(add(3,0),add(0,spot(d)))",-15.484804043631565
213,"sub(add(1,mult(sub(add(stick(d),stripe(d)),3),2)),spot(d))",-24.038136281663668
214,"sub(2,sub(spot(d),stripe(d)))",-10.632773779711947
215,"mult(sub(stick(d),add(sub(add(stripe(d),0),1),spot(d))),stripe(d))",-23.750454209211885
216,"add(sub(1,spot(d)),sub(stick(d),add(mult(add(0,mult(sub(0,sub(3,stick(d))),add(spot(d),add(add(mult(sub(spot(d),1),1),sub(mult(1,stick(d)),stick(d))),stick(d))))),spot(d)),sub(1,0))))",-77.08422214456705
217,"add(sub(mult(sub(2,sub(mult(add(mult(stick(d),add(add(3,mult(2,stick(d))),3)),sub(spot(d),add(3,spot(d)))),stripe(d)),sub(add(0,stick(d)),1))),0),spot(d)),add(1,2))",-73.09523809800277
218,"sub(stick(d),add(mult(1,spot(d)),0))",-15.197121971179783
219,"add(mult(mult(sub(stripe(d),mult(stripe(d),spot(d))),2),stripe(d)),add(spot(d),stripe(d)))",-27.73943825577616
220,"sub(sub(add(stripe(d),add(stick(d),stripe(d))),spot(d)),2)",-19.18610601774406
221,"sub(add(sub(stripe(d),0),sub(sub(stick(d),spot(d)),sub(mult(stripe(d),mult(stripe(d),1)),add(1,add(1,stripe(d)))))),stick(d))",-45.709148949195715
222,"mult(1,sub(stick(d),spot(d)))",-10.632773779711945
223,"mult(sub(3,spot(d)),stripe(d))",-10.632773779711947
224,"mult(sub(stick(d),spot(d)),1)",-10.632773779711947
225,"mult(stripe(d),add(sub(stripe(d),add(3,spot(d))),add(stick(d),add(1,stripe(d)))))",-28.027120328227937
226,"mult(sub(stick(d),spot(d)),add(0,1))",-15.197121971179783
227,"add(sub(mult(sub(add(mult(stripe(d),spot(d)),3),add(mult(add(spot(d),0),2),stick(d))),1),0),mult(stick(d),1))",-46.284513094099275
228,"sub(add(stick(d),0),mult(spot(d),1))",-15.197121971179783
229,"add(sub(sub(3,spot(d)),stick(d)),3)",-15.197121971179783
230,"mult(sub(sub(stick(d),spot(d)),0),1)",-15.197121971179783
231,"sub(stripe(d),add(sub(spot(d),2),0))",-15.197121971179783
232,"add(0,sub(mult(stick(d),1),spot(d)))",-15.197121971179783
233,"sub(mult(1,stick(d)),add(stripe(d),sub(spot(d),stripe(d))))",-19.186106017744056
234,"sub(add(2,stripe(d)),spot(d))",-10.632773779711945
235,"add(stick(d),sub(stripe(d),add(add(mult(sub(1,stripe(d)),stick(d)),spot(d)),1)))",-28.02712032822794
236,"sub(add(stick(d),0),spot(d))",-10.632773779711945
237,"sub(3,sub(spot(d),sub(sub(3,stripe(d)),2)))",-19.76147016264762
238,"add(mult(spot(d),sub(1,2)),add(3,mult(0,mult(0,2))))",-29.177848618035064
239,"sub(mult(0,2),sub(spot(d),3))",-15.484804043631565
240,"add(0,add(mult(stripe(d),sub(stick(d),add(stripe(d),spot(d)))),stripe(d)))",-23.46277213676011
241,"mult(add(mult(add(stripe(d),stick(d)),sub(2,2)),sub(stick(d),spot(d))),stripe(d))",-28.02712032822794
242,"sub(stick(d),mult(sub(spot(d),0),stripe(d)))",-14.909439898728001
243,"mult(sub(stripe(d),sub(stripe(d),stripe(d))),sub(3,spot(d)))",-19.186106017744056
244,"mult(stripe(d),add(2,add(sub(sub(stripe(d),3),spot(d)),3)))",-24.038136281663665
245,"sub(sub(add(3,1),stripe(d)),spot(d))",-15.197121971179783
246,"sub(3,mult(stripe(d),spot(d)))",-10.632773779711945
247,"add(sub(0,sub(sub(mult(spot(d),stripe(d)),stripe(d)),stripe(d))),stripe(d))",-23.46277213676011
248,"sub(sub(add(0,stick(d)),stick(d)),sub(spot(d),stick(d)))",-19.186106017744056
249,"sub(0,sub(spot(d),stick(d)))",-10.632773779711947
250,"sub(3,add(spot(d),sub(add(sub(add(1,stripe(d)),sub(0,2)),2),add(stick(d),stick(d)))))",-37.443498783615375
251,"add(sub(stick(d),spot(d)),mult(mult(mult(sub(3,3),3),0),spot(d)))",-28.602484473131497
252,"add(3,sub(mult(0,mult(spot(d),stripe(d))),spot(d)))",-19.47378809019584
253,"sub(sub(3,mult(mult(0,add(sub(stick(d),0),0)),stick(d))),spot(d))",-28.6024844731315
