,rule,log_prob
43,"sub(mult(add(3,add(mult(spot(d),sub(add(mult(stick(d),sub(3,2)),sub(1,stick(d))),2)),spot(d))),stick(d)),mult(stick(d),stick(d)))",-50.27349714066355
44,"mult(stripe(d),sub(3,stick(d)))",-10.632773779711947
45,"add(sub(0,stripe(d)),mult(stick(d),spot(d)))",-14.909439898728001
46,"mult(stripe(d),sub(1,sub(stripe(d),2)))",-15.197121971179783
47,"mult(sub(3,stick(d)),stripe(d))",-10.632773779711947
48,"mult(stick(d),sub(spot(d),1))",-10.632773779711947
49,"add(sub(0,sub(stick(d),mult(stripe(d),spot(d)))),0)",-19.47378809019584
50,"mult(add(1,sub(stick(d),1)),add(2,sub(stripe(d),add(stripe(d),sub(3,spot(d))))))",-32.87915059214755
51,"mult(stripe(d),sub(sub(add(stick(d),sub(sub(mult(2,2),stripe(d)),stripe(d))),1),0))",-32.879150592147546
52,"mult(stripe(d),add(2,sub(spot(d),3)))",-15.197121971179783
53,"add(mult(spot(d),0),sub(mult(spot(d),stripe(d)),stripe(d)))",-19.186106017744056
54,"mult(add(stick(d),sub(sub(stick(d),stick(d)),3)),sub(stick(d),mult(stick(d),2)))",-28.02712032822794
55,"sub(mult(spot(d),stick(d)),stick(d))",-10.345091707260165
56,"sub(0,mult(sub(sub(stick(d),1),mult(2,1)),stick(d)))",-24.325818354115444
57,"mult(sub(3,mult(stripe(d),1)),mult(stick(d),1))",-19.76147016264762
58,"mult(stripe(d),sub(add(2,spot(d)),3))",-15.197121971179783
59,"sub(mult(stripe(d),3),mult(stick(d),stick(d)))",-14.909439898728001
60,"mult(stick(d),sub(spot(d),sub(2,1)))",-15.197121971179783
61,"mult(sub(add(0,3),stripe(d)),stick(d))",-15.197121971179783
62,"sub(sub(mult(spot(d),stick(d)),stripe(d)),0)",-14.909439898728001
63,"sub(mult(stick(d),spot(d)),mult(1,stripe(d)))",-14.909439898728001
64,"mult(sub(3,stick(d)),sub(add(stripe(d),stick(d)),stick(d)))",-19.186106017744056
65,"sub(stick(d),add(add(0,mult(mult(add(stick(d),sub(sub(1,mult(mult(stick(d),2),mult(sub(stick(d),stripe(d)),2))),3)),1),stripe(d))),mult(add(0,stripe(d)),mult(0,stripe(d)))))",-68.24320783408314
66,"sub(stick(d),mult(sub(2,spot(d)),stripe(d)))",-14.909439898728001
67,"mult(stripe(d),sub(spot(d),sub(2,1)))",-15.197121971179783
68,"mult(sub(3,stick(d)),stripe(d))",-10.632773779711945
69,"sub(add(mult(spot(d),0),mult(stick(d),spot(d))),stick(d))",-19.186106017744056
70,"mult(sub(2,sub(stick(d),1)),stripe(d))",-15.197121971179783
71,"mult(stripe(d),add(stick(d),sub(sub(spot(d),stripe(d)),1)))",-19.186106017744056
72,"mult(sub(0,stick(d)),sub(stick(d),3))",-15.197121971179783
73,"sub(stick(d),add(stick(d),mult(sub(stick(d),3),stripe(d))))",-19.186106017744056
74,"mult(add(mult(add(mult(stripe(d),0),mult(2,2)),0),1),mult(stripe(d),add(sub(spot(d),2),1)))",-42.295529047535005
75,"mult(add(add(sub(1,stripe(d)),add(0,2)),0),stripe(d))",-24.32581835411545
76,"mult(sub(stick(d),3),mult(sub(1,2),stripe(d)))",-19.76147016264762
77,"mult(mult(sub(3,stripe(d)),1),stick(d))",-15.197121971179783
78,"mult(stick(d),sub(3,add(stick(d),0)))",-15.197121971179783
79,"add(stick(d),mult(stripe(d),sub(spot(d),2)))",-14.909439898728001
80,"add(sub(0,stick(d)),sub(mult(add(mult(stripe(d),0),stripe(d)),spot(d)),0))",-28.314802400679717
81,"sub(mult(1,mult(spot(d),stick(d))),stripe(d))",-14.909439898728001
82,"add(mult(stick(d),sub(3,stripe(d))),0)",-15.197121971179783
83,"sub(stripe(d),mult(add(stripe(d),0),sub(stripe(d),2)))",-19.47378809019584
84,"mult(sub(spot(d),sub(1,0)),stripe(d))",-15.197121971179783
85,"mult(stick(d),sub(sub(mult(1,spot(d)),0),1))",-19.761470162647615
