,rule,log_prob
204,"mult(mult(add(mult(1,mult(add(1,sub(mult(stripe(d),mult(add(0,3),stripe(d))),3)),mult(mult(mult(3,3),mult(1,0)),mult(sub(3,add(stick(d),3)),stick(d))))),spot(d)),stick(d)),1)",-77.94726836192238
205,"mult(add(stick(d),0),spot(d))",-10.632773779711947
206,"mult(mult(stick(d),spot(d)),1)",-10.632773779711947
207,"mult(add(spot(d),mult(2,stripe(d))),stick(d))",-14.909439898728001
208,"add(stick(d),mult(sub(add(mult(mult(0,mult(1,stick(d))),2),spot(d)),1),stick(d)))",-32.879150592147546
209,"mult(stick(d),sub(spot(d),mult(2,stripe(d))))",-14.909439898728001
210,"mult(spot(d),add(sub(add(stripe(d),0),add(stripe(d),stripe(d))),stick(d)))",-23.462772136760105
211,"mult(add(stripe(d),add(sub(add(add(stick(d),stripe(d)),stripe(d)),2),2)),spot(d))",-28.027120328227937
212,"sub(mult(stick(d),spot(d)),mult(0,mult(stripe(d),mult(2,mult(1,spot(d))))))",-28.31480240067972
213,"sub(mult(stick(d),spot(d)),mult(1,mult(sub(mult(stripe(d),add(add(sub(mult(0,stripe(d)),stripe(d)),0),stick(d))),sub(stripe(d),stripe(d))),spot(d))))",-49.698132995760005
214,"mult(spot(d),add(stick(d),mult(mult(stripe(d),stick(d)),1)))",-19.18610601774406
215,"mult(stick(d),add(1,add(sub(stripe(d),stripe(d)),sub(stripe(d),add(sub(stick(d),add(stripe(d),3)),stripe(d))))))",-36.58045256626005
216,"mult(spot(d),add(mult(1,0),stick(d)))",-15.197121971179783
217,"add(mult(spot(d),stick(d)),mult(mult(1,1),0))",-19.761470162647615
218,"add(mult(spot(d),add(mult(stripe(d),stick(d)),stick(d))),0)",-19.18610601774406
219,"sub(mult(add(add(stick(d),stripe(d)),stripe(d)),spot(d)),mult(sub(0,0),stick(d)))",-28.02712032822794
220,"mult(stick(d),sub(stick(d),sub(stick(d),add(spot(d),0))))",-19.186106017744056
221,"mult(spot(d),mult(1,stick(d)))",-10.632773779711947
222,"mult(add(0,spot(d)),stick(d))",-10.632773779711947
223,"add(mult(stick(d),spot(d)),mult(mult(stick(d),0),2))",-19.473788090195836
224,"add(stripe(d),mult(spot(d),sub(stick(d),mult(spot(d),stripe(d)))))",-18.898423945292276
225,"sub(mult(1,mult(spot(d),stick(d))),stripe(d))",-14.909439898728001
226,"mult(stick(d),sub(spot(d),mult(add(mult(spot(d),add(add(sub(2,stripe(d)),spot(d)),add(3,0))),3),0)))",-41.720164902631446
227,"add(mult(mult(spot(d),1),stick(d)),mult(stripe(d),add(sub(mult(mult(stripe(d),mult(sub(0,stripe(d)),add(spot(d),stick(d)))),spot(d)),add(mult(add(stripe(d),mult(0,3)),spot(d)),2)),stick(d))))",-67.38016161672779
228,"mult(add(stick(d),mult(add(stick(d),mult(sub(add(2,2),2),add(stick(d),sub(spot(d),stripe(d))))),stripe(d))),spot(d))",-41.14480075772788
229,"mult(sub(spot(d),stripe(d)),stick(d))",-10.345091707260165
230,"sub(0,mult(spot(d),sub(sub(sub(sub(add(3,mult(2,stripe(d))),mult(3,stripe(d))),stick(d)),2),1)))",-42.00784697508321
231,"add(mult(spot(d),stick(d)),0)",-10.632773779711947
232,"mult(spot(d),add(add(stripe(d),stick(d)),mult(0,stripe(d))))",-19.186106017744056
233,"mult(mult(stick(d),1),mult(spot(d),1))",-15.197121971179783
