,rule,log_prob
157,"sub(add(sub(add(add(mult(2,stripe(d)),sub(stripe(d),sub(0,mult(stripe(d),add(3,sub(add(3,1),1)))))),sub(1,add(3,1))),add(spot(d),mult(3,1))),spot(d)),spot(d))",-73.38292017045453
158,"sub(add(stick(d),sub(3,add(spot(d),sub(mult(stripe(d),sub(sub(spot(d),0),spot(d))),stripe(d))))),add(sub(mult(stripe(d),3),mult(3,sub(2,2))),1))",-59.40219352359923
159,"add(sub(stick(d),spot(d)),0)",-10.632773779711947
160,"sub(add(sub(add(sub(stick(d),add(spot(d),stripe(d))),stripe(d)),0),spot(d)),spot(d))",-27.73943825577616
161,"sub(3,add(spot(d),0))",-10.920455852163727
162,"add(sub(stick(d),add(1,spot(d))),stripe(d))",-14.909439898728001
163,"sub(1,sub(mult(spot(d),stripe(d)),2))",-15.197121971179783
164,"mult(sub(stick(d),spot(d)),1)",-10.632773779711945
165,"sub(3,add(sub(mult(stripe(d),add(2,stripe(d))),stick(d)),spot(d)))",-23.750454209211885
166,"sub(1,add(mult(sub(mult(spot(d),stripe(d)),2),1),0))",-24.32581835411545
167,"sub(add(3,3),add(spot(d),3))",-15.484804043631565
168,"sub(sub(add(1,3),1),spot(d))",-15.484804043631565
169,"add(mult(sub(add(0,0),stripe(d)),spot(d)),3)",-19.761470162647615
170,"mult(sub(stick(d),spot(d)),sub(2,sub(stripe(d),0)))",-19.473788090195836
171,"mult(sub(stripe(d),sub(1,sub(3,spot(d)))),1)",-19.76147016264762
172,"sub(add(stick(d),mult(mult(mult(sub(stick(d),mult(stripe(d),0)),sub(0,sub(0,mult(0,stick(d))))),stick(d)),3)),spot(d))",-45.996831021647495
173,"sub(add(2,stripe(d)),add(add(mult(stripe(d),stripe(d)),sub(2,stick(d))),spot(d)))",-28.02712032822794
174,"sub(sub(0,mult(stripe(d),spot(d))),mult(stick(d),mult(stripe(d),sub(2,stick(d)))))",-28.02712032822794
175,"sub(sub(sub(add(add(stick(d),1),3),add(stripe(d),sub(sub(2,mult(3,0)),sub(3,add(2,spot(d)))))),stripe(d)),1)",-51.13654335801889
176,"mult(mult(stripe(d),add(stripe(d),mult(add(0,mult(1,mult(2,0))),mult(3,3)))),sub(3,spot(d)))",-42.295529047535
177,"mult(stripe(d),sub(3,spot(d)))",-10.632773779711947
178,"add(sub(0,mult(stripe(d),add(spot(d),add(sub(0,stripe(d)),stripe(d))))),3)",-28.314802400679724
179,"add(sub(1,spot(d)),2)",-10.920455852163727
180,"add(sub(2,mult(0,spot(d))),sub(3,mult(add(mult(spot(d),mult(2,0)),sub(sub(sub(add(add(3,spot(d)),add(add(0,spot(d)),3)),stripe(d)),mult(spot(d),1)),3)),1)))",-73.38292017045453
181,"add(stripe(d),sub(sub(add(stick(d),sub(stripe(d),stripe(d))),0),add(stripe(d),spot(d))))",-27.73943825577616
182,"add(0,sub(stripe(d),add(add(spot(d),sub(spot(d),mult(stripe(d),3))),sub(stripe(d),spot(d)))))",-32.303786447243986
183,"sub(3,mult(spot(d),1))",-10.920455852163728
184,"sub(2,sub(spot(d),1))",-10.920455852163728
185,"sub(3,add(spot(d),mult(mult(0,sub(0,sub(2,mult(sub(add(0,mult(3,3)),3),3)))),3)))",-47.435241383906394
186,"sub(spot(d),sub(add(mult(sub(mult(0,add(sub(3,3),mult(spot(d),3))),sub(3,spot(d))),2),add(1,3)),sub(stick(d),sub(stick(d),stripe(d)))))",-59.68987559605102
187,"sub(sub(stripe(d),sub(spot(d),stick(d))),stripe(d))",-14.62175782627622
188,"add(sub(0,spot(d)),stick(d))",-10.632773779711945
189,"sub(add(mult(sub(3,spot(d)),1),add(stripe(d),stripe(d))),2)",-24.03813628166367
190,"sub(stripe(d),add(add(spot(d),mult(sub(2,stick(d)),3)),stripe(d)))",-23.750454209211888
191,"add(mult(mult(mult(stripe(d),stripe(d)),add(0,sub(2,3))),spot(d)),3)",-28.6024844731315
192,"add(0,sub(stick(d),mult(sub(3,2),spot(d))))",-19.76147016264762
193,"add(sub(add(mult(2,mult(1,1)),3),add(mult(stripe(d),2),add(spot(d),stripe(d)))),stripe(d))",-37.44349878361539
194,"sub(mult(1,sub(stick(d),sub(spot(d),3))),stick(d))",-19.473788090195836
195,"sub(sub(stripe(d),sub(add(mult(sub(stripe(d),mult(add(stripe(d),mult(mult(0,mult(0,add(mult(1,mult(stick(d),stick(d))),1))),sub(1,2))),3)),1),spot(d)),2)),sub(stick(d),stripe(d)))",-72.80755602555097
196,"add(sub(0,spot(d)),3)",-10.920455852163728
197,"sub(stick(d),add(mult(mult(0,sub(1,stick(d))),2),spot(d)))",-24.038136281663675
198,"sub(stick(d),sub(add(spot(d),1),stripe(d)))",-14.909439898728001
199,"add(0,sub(stick(d),spot(d)))",-10.632773779711947
200,"sub(3,mult(stripe(d),spot(d)))",-10.632773779711947
201,"add(sub(1,spot(d)),sub(stick(d),1))",-15.197121971179783
202,"sub(add(add(3,0),0),spot(d))",-15.484804043631565
203,"sub(stick(d),add(1,sub(1,add(0,sub(3,add(sub(stripe(d),add(stripe(d),mult(1,sub(sub(stripe(d),2),mult(spot(d),1))))),0))))))",-55.41320947703496
204,"add(mult(sub(stick(d),0),1),mult(spot(d),mult(add(sub(sub(sub(2,2),stripe(d)),1),stripe(d)),1)))",-42.007846975083226
205,"add(3,sub(sub(sub(stick(d),mult(stripe(d),stripe(d))),spot(d)),2))",-23.75045420921189
206,"add(add(add(mult(mult(2,0),sub(0,sub(mult(0,spot(d)),stick(d)))),0),sub(3,add(stripe(d),spot(d)))),stripe(d))",-46.284513094099275
207,"add(sub(2,spot(d)),1)",-10.920455852163727
208,"add(sub(sub(add(stick(d),1),2),spot(d)),stripe(d))",-19.473788090195836
209,"sub(add(sub(add(0,stick(d)),sub(add(mult(mult(stripe(d),0),mult(3,0)),1),sub(0,1))),stick(d)),add(1,spot(d)))",-51.1365433580189
210,"sub(3,add(sub(mult(1,2),1),sub(spot(d),stripe(d))))",-24.32581835411545
211,"sub(stick(d),sub(add(spot(d),1),mult(stripe(d),1)))",-19.473788090195836
212,"sub(stick(d),sub(sub(stick(d),stick(d)),sub(0,spot(d))))",-19.186106017744052
213,"sub(add(sub(0,add(3,0)),0),sub(spot(d),mult(stick(d),2)))",-28.89016654558328
214,"mult(add(0,sub(add(1,2),spot(d))),1)",-20.049152235099402
215,"sub(sub(add(add(add(stripe(d),sub(3,stripe(d))),add(0,3)),spot(d)),mult(2,spot(d))),stick(d))",-37.1558167111636
